delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
132,0,132,132,132,0,132,132,0,41.2,0.00866,0.00866,0.0,132,0,0.00866,0.0,2020-12-27
75,0,75,207,207,0,75,207,0,64.7,0.01358,0.01358,0.0,207,0,0.01358,0.0,2020-12-28
118,0,118,325,325,0,118,325,0,101.6,0.02131,0.02131,0.0,325,0,0.02131,0.0,2020-12-29
9,0,9,334,334,0,9,334,0,2.1,0.0219,0.0219,0.0,334,0,0.0219,0.0,2020-12-30
948,0,948,1282,1282,0,948,1282,0,8.1,0.08408,0.08408,0.0,1282,0,0.08408,0.0,2020-12-31
144,0,144,1426,1426,0,144,1426,0,9.0,0.09352,0.09352,0.0,1426,0,0.09352,0.0,2021-01-01
686,0,686,2112,2112,0,686,2112,0,13.3,0.13851,0.13851,0.0,2112,0,0.13851,0.0,2021-01-02
727,0,727,2839,2839,0,727,2839,0,17.8,0.18619,0.18619,0.0,2839,0,0.18619,0.0,2021-01-03
2370,0,2370,5209,5209,0,2370,5209,0,32.7,0.34161,0.34161,0.0,5209,0,0.34161,0.0,2021-01-04
2753,0,2753,7962,7962,0,2753,7962,0,28.8,0.52216,0.52216,0.0,7962,0,0.52216,0.0,2021-01-05
1627,0,1627,9589,9589,0,1627,9589,0,34.7,0.62886,0.62886,0.0,9589,0,0.62886,0.0,2021-01-06
2933,0,2933,12522,12522,0,2933,12522,0,42.3,0.82121,0.82121,0.0,12522,0,0.82121,0.0,2021-01-07
2685,0,2685,15207,15207,0,2685,15207,0,51.4,0.99729,0.99729,0.0,15207,0,0.99729,0.0,2021-01-08
1306,0,1306,16513,16513,0,1306,16513,0,55.8,1.08294,1.08294,0.0,16513,0,1.08294,0.0,2021-01-09
572,0,572,17085,17085,0,572,17085,0,57.8,1.12046,1.12046,0.0,17085,0,1.12046,0.0,2021-01-10
2460,0,2460,19545,19545,0,2460,19545,0,58.4,1.28179,1.28179,0.0,19545,0,1.28179,0.0,2021-01-11
2152,0,2152,21697,21697,0,2152,21697,0,46.0,1.42292,1.42292,0.0,21697,0,1.42292,0.0,2021-01-12
2633,0,2633,24330,24330,0,2633,24330,0,51.6,1.59559,1.59559,0.0,24330,0,1.59559,0.0,2021-01-13
2610,0,2610,26940,26940,0,2610,26940,0,57.2,1.76676,1.76676,0.0,26940,0,1.76676,0.0,2021-01-14
2094,0,2094,29034,29034,0,2094,29034,0,61.6,1.90409,1.90409,0.0,29034,0,1.90409,0.0,2021-01-15
1252,0,1252,30286,30286,0,1252,30286,0,64.3,1.98619,1.98619,0.0,30286,0,1.98619,0.0,2021-01-16
626,0,626,30912,30912,0,494,30780,132,65.6,2.02725,2.02725,0.0,30912,0,2.02725,0.0,2021-01-17
1481,149,1630,32542,32393,149,1555,32335,207,65.8,2.13415,2.12437,0.00977,32393,149,2.12437,0.00977,2021-01-18
1089,85,1174,33716,33482,234,1056,33391,325,68.2,2.21114,2.19579,0.01535,33482,234,2.19579,0.01535,2021-01-19
1172,11,1183,34899,34654,245,1174,34565,334,67.4,2.28872,2.27265,0.01607,34654,245,2.27265,0.01607,2021-01-20
460,371,831,35730,35114,616,-117,34448,1282,54.3,2.34322,2.30282,0.0404,35114,616,2.30282,0.0404,2021-01-21
1150,473,1623,37353,36264,1089,1479,35927,1426,56.7,2.44966,2.37824,0.07142,36264,1089,2.37824,0.07142,2021-01-22
145,654,799,38152,36409,1743,113,36040,2112,57.9,2.50206,2.38775,0.11431,36409,1743,2.38775,0.11431,2021-01-23
113,637,750,38902,36522,2380,23,36063,2839,59.1,2.55124,2.39516,0.15608,36522,2380,2.39516,0.15608,2021-01-24
462,2110,2572,41474,36984,4490,202,36265,5209,63.0,2.71992,2.42546,0.29446,36984,4490,2.42546,0.29446,2021-01-25
153,2239,2392,43866,37137,6729,-361,35904,7962,59.3,2.87679,2.43549,0.4413,37137,6729,2.43549,0.4413,2021-01-26
180,1433,1613,45479,37317,8162,-14,35890,9589,58.7,2.98257,2.4473,0.53527,37317,8162,2.4473,0.53527,2021-01-27
34,2708,2742,48221,37351,10870,-191,35699,12522,62.2,3.16239,2.44953,0.71287,37351,10870,2.44953,0.71287,2021-01-28
38,2692,2730,50951,37389,13562,45,35744,15207,65.7,3.34143,2.45202,0.88941,37389,13562,2.45202,0.88941,2021-01-29
21,1604,1625,52576,37410,15166,319,36063,16513,67.8,3.448,2.45339,0.99461,37410,15166,2.45339,0.99461,2021-01-30
7,610,617,53193,37417,15776,45,36108,17085,68.6,3.48846,2.45385,1.03461,37417,15776,2.45385,1.03461,2021-01-31
68,2146,2214,55407,37485,17922,-246,35862,19545,69.9,3.63366,2.45831,1.17535,37485,17922,2.45831,1.17535,2021-02-01
138,2185,2323,57730,37623,20107,171,36033,21697,60.4,3.78601,2.46736,1.31864,37623,20107,2.46736,1.31864,2021-02-02
109,1770,1879,59609,37732,21877,-754,35279,24330,62.3,3.90923,2.47451,1.43472,37732,21877,2.47451,1.43472,2021-02-03
174,2214,2388,61997,37906,24091,-222,35057,26940,64.8,4.06584,2.48592,1.57992,37906,24091,2.48592,1.57992,2021-02-04
143,1884,2027,64024,38049,25975,-67,34990,29034,67.0,4.19877,2.4953,1.70347,38049,25975,2.4953,1.70347,2021-02-05
144,1431,1575,65599,38193,27406,323,35313,30286,68.6,4.30206,2.50474,1.79732,38193,27406,2.50474,1.79732,2021-02-06
3,299,302,65901,38196,27705,-192,35121,30780,68.9,4.32187,2.50494,1.81693,38196,27705,2.50494,1.81693,2021-02-07
256,1027,1283,67184,38452,28732,-272,34849,32335,70.3,4.40601,2.52173,1.88428,38452,28732,2.52173,1.88428,2021-02-08
222,1976,2198,69382,38674,30708,1142,35991,33391,72.6,4.55016,2.53629,2.01387,38674,30708,2.53629,2.01387,2021-02-09
767,1291,2058,71440,39441,31999,884,36875,34565,74.7,4.68512,2.58659,2.09853,39441,31999,2.58659,2.09853,2021-02-10
422,372,794,72234,39863,32371,911,37786,34448,62.9,4.7372,2.61427,2.12293,39863,32371,2.61427,2.12293,2021-02-11
933,855,1788,74022,40796,33226,309,38095,35927,64.5,4.85446,2.67545,2.179,40796,33226,2.67545,2.179,2021-02-12
1781,533,2314,76336,42577,33759,2201,40296,36040,66.5,5.00621,2.79225,2.21396,42577,33759,2.79225,2.21396,2021-02-13
445,169,614,76950,43022,33928,591,40887,36063,67.0,5.04648,2.82144,2.22504,43022,33928,2.82144,2.22504,2021-02-14
1235,171,1406,78356,44257,34099,1204,42091,36265,68.3,5.13868,2.90243,2.23626,44257,34099,2.90243,2.23626,2021-02-15
1962,82,2044,80400,46219,34181,2405,44496,35904,70.0,5.27273,3.0311,2.24163,46219,34181,3.0311,2.24163,2021-02-16
1298,95,1393,81793,47517,34276,1407,45903,35890,64.5,5.36409,3.11622,2.24786,47517,34276,3.11622,2.24786,2021-02-17
2057,229,2286,84079,49574,34505,2477,48380,35699,66.3,5.51401,3.25113,2.26288,49574,34505,3.25113,2.26288,2021-02-18
3090,232,3322,87401,52664,34737,3277,51657,35744,59.1,5.73187,3.45377,2.2781,52664,34737,3.45377,2.2781,2021-02-19
