delta_1d,sum_doses,sum_1d,sum_monotone_1d,sum_2d,sum_monotone_2d,perc_doses,perc_inh_1d,perc_inh_monotone_1d,perc_inh_2d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,2020-12-26
1136,1136,1136,1136,0,0,0.5580291373383532,0.0007450030364120234,0.0007450030364120234,0.0,0.0,2020-12-27
1136,2272,2272,2272,0,0,0.5580291373383532,0.0014900060728240468,0.0014900060728240468,0.0,0.0,2020-12-28
1137,3409,3409,3409,0,0,0.5580291373383532,0.0022356649217681233,0.0022356649217681233,0.0,0.0,2020-12-29
1136,4545,4545,4545,0,0,0.5580291373383532,0.0029806679581801465,0.0029806679581801465,0.0,0.0,2020-12-30
1136,5681,5681,5681,0,0,0.5580291373383532,0.00372567099459217,0.00372567099459217,0.0,0.0,2020-12-31
1137,6818,6818,6818,0,0,0.5580291373383532,0.0044713298435362465,0.0044713298435362465,0.0,0.0,2021-01-01
1136,7954,7954,7954,0,0,0.5580291373383532,0.005216332879948269,0.005216332879948269,0.0,0.0,2021-01-02
1136,9090,9090,9090,0,0,0.5580291373383532,0.005961335916360293,0.005961335916360293,0.0,0.0,2021-01-03
1137,10227,10227,10227,0,0,0.5580291373383532,0.006706994765304369,0.006706994765304369,0.0,0.0,2021-01-04
1136,11363,11363,11363,0,0,0.5580291373383532,0.007451997801716392,0.007451997801716392,0.0,0.0,2021-01-05
1136,12499,12499,12499,0,0,0.5580291373383532,0.008197000838128417,0.008197000838128417,0.0,0.0,2021-01-06
1137,13636,13636,13636,0,0,0.5580291373383532,0.008942659687072493,0.008942659687072493,0.0,0.0,2021-01-07
1136,14772,14772,14772,0,0,0.5580291373383532,0.009687662723484515,0.009687662723484515,0.0,0.0,2021-01-08
1136,15908,15908,15908,0,0,0.5580291373383532,0.010432665759896539,0.010432665759896539,0.0,0.0,2021-01-09
1419,17327,17327,17327,0,0,0.5672614175806188,0.011363263742879515,0.011363263742879515,0.0,0.0,2021-01-10
2026,19353,19353,19353,0,0,0.5782193008664476,0.012691939932818565,0.012691939932818565,0.0,0.0,2021-01-11
2284,21637,21637,21637,0,0,0.4591893039049236,0.014189815756027246,0.014189815756027246,0.0,0.0,2021-01-12
3058,24695,24695,24695,0,0,0.5240874363327674,0.016195290479044822,0.016195290479044822,0.0,0.0,2021-01-13
