delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
130,0,130,130,130,0,130,130,0,40.625,0.00853,0.00853,0.0,130,0,0.00853,0.0,2020-12-27
75,0,75,205,205,0,75,205,0,64.0625,0.01344,0.01344,0.0,205,0,0.01344,0.0,2020-12-28
118,0,118,323,323,0,118,323,0,100.9375,0.02118,0.02118,0.0,323,0,0.02118,0.0,2020-12-29
9,0,9,332,332,0,9,332,0,2.08543,0.02177,0.02177,0.0,332,0,0.02177,0.0,2020-12-30
886,0,886,1218,1218,0,886,1218,0,7.65075,0.07988,0.07988,0.0,1218,0,0.07988,0.0,2020-12-31
144,0,144,1362,1362,0,144,1362,0,8.55528,0.08932,0.08932,0.0,1362,0,0.08932,0.0,2021-01-01
685,0,685,2047,2047,0,685,2047,0,12.85804,0.13424,0.13424,0.0,2047,0,0.13424,0.0,2021-01-02
674,0,674,2721,2721,0,674,2721,0,17.09171,0.17845,0.17845,0.0,2721,0,0.17845,0.0,2021-01-03
2277,0,2277,4998,4998,0,2277,4998,0,31.39447,0.32778,0.32778,0.0,4998,0,0.32778,0.0,2021-01-04
2716,0,2716,7714,7714,0,2716,7714,0,26.97674,0.50589,0.50589,0.0,7714,0,0.50589,0.0,2021-01-05
1623,0,1623,9337,9337,0,1623,9337,0,32.65256,0.61233,0.61233,0.0,9337,0,0.61233,0.0,2021-01-06
2891,0,2891,12228,12228,0,2891,12228,0,40.03274,0.80193,0.80193,0.0,12228,0,0.80193,0.0,2021-01-07
2652,0,2652,14880,14880,0,2652,14880,0,48.71501,0.97585,0.97585,0.0,14880,0,0.97585,0.0,2021-01-08
1290,0,1290,16170,16170,0,1290,16170,0,52.93829,1.06045,1.06045,0.0,16170,0,1.06045,0.0,2021-01-09
565,0,565,16735,16735,0,565,16735,0,54.78802,1.0975,1.0975,0.0,16735,0,1.0975,0.0,2021-01-10
2382,0,2382,19117,19117,0,2382,19117,0,57.11682,1.25372,1.25372,0.0,19117,0,1.25372,0.0,2021-01-11
2070,0,2070,21187,21187,0,2070,21187,0,44.96392,1.38947,1.38947,0.0,21187,0,1.38947,0.0,2021-01-12
2530,0,2530,23717,23717,0,2530,23717,0,50.33319,1.55539,1.55539,0.0,23717,0,1.55539,0.0,2021-01-13
2585,0,2585,26302,26302,0,2585,26302,0,55.81919,1.72492,1.72492,0.0,26302,0,1.72492,0.0,2021-01-14
1967,0,1967,28269,28269,0,1967,28269,0,59.99363,1.85392,1.85392,0.0,28269,0,1.85392,0.0,2021-01-15
1246,0,1246,29515,29515,0,1246,29515,0,62.63795,1.93563,1.93563,0.0,29515,0,1.93563,0.0,2021-01-16
554,0,554,30069,30069,0,424,29939,130,63.81367,1.97196,1.97196,0.0,30069,0,1.97196,0.0,2021-01-17
1416,149,1565,31634,31485,149,1490,31429,205,63.95875,2.0746,2.06483,0.00977,31485,149,2.06483,0.00977,2021-01-18
944,85,1029,32663,32429,234,911,32340,323,66.03922,2.14208,2.12673,0.01535,32429,234,2.12673,0.01535,2021-01-19
576,1,577,33240,33005,235,568,32908,332,67.2,2.17992,2.16451,0.01541,33005,235,2.16451,0.01541,2021-01-20
779,274,1053,34293,33784,509,167,33075,1218,69.3,2.24898,2.2156,0.03338,33784,509,2.2156,0.03338,2021-01-21
566,194,760,35053,34350,703,616,33691,1362,53.2,2.29882,2.25272,0.0461,34350,703,2.25272,0.0461,2021-01-22
966,950,1916,36969,35316,1653,1231,34922,2047,56.1,2.42447,2.31607,0.10841,35316,1653,2.31607,0.10841,2021-01-23
290,484,774,37743,35606,2137,100,35022,2721,57.3,2.47523,2.33509,0.14015,35606,2137,2.33509,0.14015,2021-01-24
274,1986,2260,40003,35880,4123,-17,35005,4998,60.8,2.62345,2.35306,0.27039,35880,4123,2.35306,0.27039,2021-01-25
275,1836,2111,42114,36155,5959,-605,34400,7714,64.0,2.76189,2.37109,0.3908,36155,5959,2.37109,0.3908,2021-01-26
265,1836,2101,44215,36420,7795,478,34878,9337,59.7,2.89968,2.38847,0.51121,36420,7795,2.38847,0.51121,2021-01-27
0,0,0,44215,36420,7795,-2891,31987,12228,59.7,2.89968,2.38847,0.51121,36420,7795,2.38847,0.51121,2021-01-28
