delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
65,0,65,65,65,0,36.1,0.00403,0.00403,0.0,65,0,0.00403,0.0,2020-12-27
66,0,66,131,131,0,72.8,0.00813,0.00813,0.0,131,0,0.00813,0.0,2020-12-28
57,0,57,188,188,0,104.4,0.01167,0.01167,0.0,188,0,0.01167,0.0,2020-12-29
0,0,0,188,188,0,104.4,0.01167,0.01167,0.0,188,0,0.01167,0.0,2020-12-30
32,0,32,220,220,0,1.7,0.01365,0.01365,0.0,220,0,0.01365,0.0,2020-12-31
32,0,32,252,252,0,2.0,0.01564,0.01564,0.0,252,0,0.01564,0.0,2021-01-01
60,0,60,312,312,0,2.4,0.01936,0.01936,0.0,312,0,0.01936,0.0,2021-01-02
90,0,90,402,402,0,3.1,0.02494,0.02494,0.0,402,0,0.02494,0.0,2021-01-03
588,0,588,990,990,0,7.7,0.06143,0.06143,0.0,990,0,0.06143,0.0,2021-01-04
1322,0,1322,2312,2312,0,11.7,0.14346,0.14346,0.0,2312,0,0.14346,0.0,2021-01-05
1617,0,1617,3929,3929,0,20.0,0.24379,0.24379,0.0,3929,0,0.24379,0.0,2021-01-06
3107,4,3107,7036,7036,4,35.8,0.43658,0.43658,0.00025,7036,4,0.43658,0.00025,2021-01-07
3261,2,3261,10297,10297,6,52.3,0.63892,0.63892,0.00037,10297,6,0.63892,0.00037,2021-01-08
4014,0,4014,14311,14311,6,72.7,0.88799,0.88799,0.00037,14311,6,0.88799,0.00037,2021-01-09
2182,2,2182,16493,16493,8,83.8,1.02338,1.02338,0.0005,16493,8,1.02338,0.0005,2021-01-10
1185,1,1185,17678,17678,9,89.8,1.09691,1.09691,0.00056,17678,9,1.09691,0.00056,2021-01-11
866,0,866,18544,18544,9,55.6,1.15064,1.15064,0.00056,18544,9,1.15064,0.00056,2021-01-12
575,0,575,19119,19119,9,57.4,1.18632,1.18632,0.00056,19119,9,1.18632,0.00056,2021-01-13
1105,0,1105,20224,20224,9,60.7,1.25489,1.25489,0.00056,20224,9,1.25489,0.00056,2021-01-14
1561,2,1561,21785,21785,11,65.4,1.35174,1.35174,0.00068,21785,11,1.35174,0.00068,2021-01-15
1493,0,1493,23278,23278,11,69.8,1.44438,1.44438,0.00068,23278,11,1.44438,0.00068,2021-01-16
859,1,860,24138,24137,12,72.4,1.49775,1.49768,0.00074,24137,12,1.49768,0.00074,2021-01-17
779,124,903,25041,24916,136,75.1,1.55378,1.54602,0.00844,24916,136,1.54602,0.00844,2021-01-18
692,56,747,25788,25608,192,63.9,1.60013,1.58896,0.01191,25608,192,1.58896,0.01191,2021-01-19
208,2,210,25998,25816,194,64.4,1.61316,1.60187,0.01204,25816,194,1.60187,0.01204,2021-01-20
94,33,127,26125,25910,227,64.7,1.62104,1.6077,0.01409,25910,227,1.6077,0.01409,2021-01-21
55,28,83,26208,25965,255,64.9,1.62619,1.61111,0.01582,25965,255,1.61111,0.01582,2021-01-22
0,60,60,26268,25965,315,65.1,1.62991,1.61111,0.01955,25965,315,1.61111,0.01955,2021-01-23
5,86,91,26359,25970,401,65.3,1.63556,1.61142,0.02488,25970,401,1.61142,0.02488,2021-01-24
22,569,591,26950,25992,970,66.8,1.67223,1.61279,0.06019,25992,970,1.61279,0.06019,2021-01-25
27,1312,1339,28289,26019,2282,53.2,1.75531,1.61446,0.1416,26019,2282,1.61446,0.1416,2021-01-26
78,1337,1415,29704,26097,3619,55.8,1.84311,1.6193,0.22456,26097,3619,1.6193,0.22456,2021-01-27
68,2907,2975,32679,26165,6526,61.4,2.02771,1.62352,0.40493,26165,6526,1.62352,0.40493,2021-01-28
47,2914,2959,35638,26212,9440,67.0,2.21131,1.62644,0.58575,26212,9440,1.62644,0.58575,2021-01-29
363,3507,3870,39508,26575,12947,74.2,2.45144,1.64896,0.80335,26575,12947,1.64896,0.80335,2021-01-30
45,2077,2122,41630,26620,15024,78.2,2.58311,1.65175,0.93223,26620,15024,1.65175,0.93223,2021-01-31
224,1301,1525,43155,26844,16325,78.4,2.67774,1.66565,1.01296,26844,16325,1.66565,1.01296,2021-02-01
257,1244,1501,44656,27101,17569,69.3,2.77087,1.6816,1.09014,27101,17569,1.6816,1.09014,2021-02-02
425,695,1119,45775,27526,18264,71.1,2.84031,1.70797,1.13327,27526,18264,1.70797,1.13327,2021-02-03
913,1362,2272,48047,28439,19626,74.6,2.98128,1.76462,1.21778,28439,19626,1.76462,1.21778,2021-02-04
432,1472,1902,49949,28871,21098,77.6,3.0993,1.79143,1.30912,28871,21098,1.79143,1.30912,2021-02-05
567,1409,1973,51922,29438,22507,80.6,3.22173,1.82661,1.39654,29438,22507,1.82661,1.39654,2021-02-06
228,893,1120,53042,29666,23400,82.4,3.29122,1.84076,1.45195,29666,23400,1.84076,1.45195,2021-02-07
853,617,1469,54511,30519,24017,84.6,3.38237,1.89368,1.49024,30519,24017,1.89368,1.49024,2021-02-08
1289,1003,2287,56798,31808,25020,79.4,3.52428,1.97367,1.55247,31808,25020,1.97367,1.55247,2021-02-09
1441,526,1961,58759,33249,25546,68.7,3.64596,2.06308,1.58511,33249,25546,2.06308,1.58511,2021-02-10
1200,111,1311,60070,34449,25657,70.2,3.7273,2.13754,1.592,34449,25657,2.13754,1.592,2021-02-11
2180,65,2239,62309,36629,25722,72.8,3.86623,2.2728,1.59603,36629,25722,2.2728,1.59603,2021-02-12
1445,6,1447,63756,38074,25728,65.5,3.95602,2.36247,1.59641,38074,25728,2.36247,1.59641,2021-02-13
536,2,538,64294,38610,25730,66.0,3.9894,2.39572,1.59653,38610,25730,2.39572,1.59653,2021-02-14
926,37,957,65251,39536,25767,67.0,4.04878,2.45318,1.59883,39536,25767,2.45318,1.59883,2021-02-15
672,36,699,65950,40208,25803,67.7,4.09215,2.49488,1.60106,40208,25803,2.49488,1.60106,2021-02-16
1334,134,1408,67358,41542,25937,69.2,4.17952,2.57765,1.60937,41542,25937,2.57765,1.60937,2021-02-17
1812,102,1876,69234,43354,26039,60.9,4.29592,2.69009,1.6157,43354,26039,2.69009,1.6157,2021-02-18
1447,102,1503,70737,44801,26141,55.3,4.38918,2.77987,1.62203,44801,26141,2.77987,1.62203,2021-02-19
1706,357,2040,72777,46507,26498,56.8,4.51576,2.88573,1.64418,46507,26498,2.88573,1.64418,2021-02-20
1558,31,1588,74365,48065,26529,58.1,4.6143,2.9824,1.64611,48065,26529,2.9824,1.64611,2021-02-21
1410,254,1638,76003,49475,26783,59.4,4.71594,3.06989,1.66187,49475,26783,3.06989,1.66187,2021-02-22
1287,297,1567,77570,50762,27080,53.7,4.81317,3.14975,1.6803,50762,27080,3.14975,1.6803,2021-02-23
2227,237,2421,79991,52989,27317,55.4,4.96339,3.28793,1.695,52989,27317,3.28793,1.695,2021-02-24
2294,636,2898,82889,55283,27953,57.4,5.14321,3.43027,1.73446,55283,27953,3.43027,1.73446,2021-02-25
2495,357,2801,85690,57778,28310,59.3,5.31701,3.58509,1.75662,57778,28310,3.58509,1.75662,2021-02-26
1359,600,1918,87608,59137,28910,56.0,5.43602,3.66941,1.79385,59137,28910,3.66941,1.79385,2021-02-27
141,228,367,87975,59278,29138,56.2,5.45879,3.67816,1.80799,59278,29138,3.67816,1.80799,2021-02-28
1612,689,2272,90247,60890,29827,55.3,5.59977,3.77818,1.85075,60890,29827,3.77818,1.85075,2021-03-01
1887,1227,3041,93288,62777,31054,51.5,5.78846,3.89527,1.92688,62777,31054,3.89527,1.92688,2021-03-02
2822,1381,4121,97409,65599,32435,53.8,6.04416,4.07037,2.01257,65599,32435,4.07037,2.01257,2021-03-03
3116,1314,4372,101781,68715,33749,56.0,6.31544,4.26372,2.0941,68715,33749,4.26372,2.0941,2021-03-04
2853,2395,5210,106991,71568,36144,58.9,6.63872,4.44075,2.24271,71568,36144,4.44075,2.24271,2021-03-05
856,1855,2637,109628,72424,37999,60.3,6.80234,4.49386,2.35781,72424,37999,4.49386,2.35781,2021-03-06
1117,545,1658,111286,73541,38544,61.2,6.90522,4.56317,2.39163,73541,38544,4.56317,2.39163,2021-03-07
3467,1269,4689,115975,77008,39813,63.6,7.19617,4.77829,2.47037,77008,39813,4.77829,2.47037,2021-03-08
4811,791,5538,121513,81819,40604,60.3,7.5398,5.07681,2.51945,81819,40604,5.07681,2.51945,2021-03-09
5205,923,6058,127571,87024,41527,58.0,7.91569,5.39978,2.57672,87024,41527,5.39978,2.57672,2021-03-10
5224,1276,6425,133996,92248,42803,60.8,8.31436,5.72393,2.6559,92248,42803,5.72393,2.6559,2021-03-11
