delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
65,0,65,65,65,0,36.1,0.00403,0.00403,0.0,65,0,0.00403,0.0,2020-12-27
66,0,66,131,131,0,72.8,0.00813,0.00813,0.0,131,0,0.00813,0.0,2020-12-28
57,0,57,188,188,0,104.4,0.01167,0.01167,0.0,188,0,0.01167,0.0,2020-12-29
0,0,0,188,188,0,104.4,0.01167,0.01167,0.0,188,0,0.01167,0.0,2020-12-30
32,0,32,220,220,0,1.7,0.01365,0.01365,0.0,220,0,0.01365,0.0,2020-12-31
32,0,32,252,252,0,2.0,0.01564,0.01564,0.0,252,0,0.01564,0.0,2021-01-01
60,0,60,312,312,0,2.4,0.01936,0.01936,0.0,312,0,0.01936,0.0,2021-01-02
90,0,90,402,402,0,3.1,0.02494,0.02494,0.0,402,0,0.02494,0.0,2021-01-03
588,0,588,990,990,0,7.7,0.06143,0.06143,0.0,990,0,0.06143,0.0,2021-01-04
1322,0,1322,2312,2312,0,11.7,0.14346,0.14346,0.0,2312,0,0.14346,0.0,2021-01-05
1618,0,1618,3930,3930,0,20.0,0.24385,0.24385,0.0,3930,0,0.24385,0.0,2021-01-06
3107,4,3107,7037,7037,4,35.8,0.43664,0.43664,0.00025,7037,4,0.43664,0.00025,2021-01-07
3259,2,3259,10296,10296,6,52.3,0.63886,0.63886,0.00037,10296,6,0.63886,0.00037,2021-01-08
4015,0,4015,14311,14311,6,72.7,0.88799,0.88799,0.00037,14311,6,0.88799,0.00037,2021-01-09
2182,2,2182,16493,16493,8,83.8,1.02338,1.02338,0.0005,16493,8,1.02338,0.0005,2021-01-10
1185,1,1185,17678,17678,9,89.8,1.09691,1.09691,0.00056,17678,9,1.09691,0.00056,2021-01-11
866,0,866,18544,18544,9,55.6,1.15064,1.15064,0.00056,18544,9,1.15064,0.00056,2021-01-12
575,0,575,19119,19119,9,57.4,1.18632,1.18632,0.00056,19119,9,1.18632,0.00056,2021-01-13
1106,0,1106,20225,20225,9,60.7,1.25495,1.25495,0.00056,20225,9,1.25495,0.00056,2021-01-14
1561,2,1561,21786,21786,11,65.4,1.35181,1.35181,0.00068,21786,11,1.35181,0.00068,2021-01-15
1493,0,1493,23279,23279,11,69.8,1.44445,1.44445,0.00068,23279,11,1.44445,0.00068,2021-01-16
859,1,860,24139,24138,12,72.4,1.49781,1.49775,0.00074,24138,12,1.49775,0.00074,2021-01-17
779,124,903,25042,24917,136,75.1,1.55384,1.54608,0.00844,24917,136,1.54608,0.00844,2021-01-18
692,56,747,25789,25609,192,63.9,1.60019,1.58902,0.01191,25609,192,1.58902,0.01191,2021-01-19
208,2,210,25999,25817,194,64.4,1.61322,1.60193,0.01204,25817,194,1.60193,0.01204,2021-01-20
94,33,127,26126,25911,227,64.7,1.6211,1.60776,0.01409,25911,227,1.60776,0.01409,2021-01-21
55,28,83,26209,25966,255,65.0,1.62625,1.61117,0.01582,25966,255,1.61117,0.01582,2021-01-22
0,60,60,26269,25966,315,65.1,1.62997,1.61117,0.01955,25966,315,1.61117,0.01955,2021-01-23
5,86,91,26360,25971,401,65.3,1.63562,1.61148,0.02488,25971,401,1.61148,0.02488,2021-01-24
22,569,591,26951,25993,970,66.8,1.67229,1.61285,0.06019,25993,970,1.61285,0.06019,2021-01-25
27,1312,1339,28290,26020,2282,53.2,1.75538,1.61452,0.1416,26020,2282,1.61452,0.1416,2021-01-26
78,1337,1415,29705,26098,3619,55.8,1.84318,1.61936,0.22456,26098,3619,1.61936,0.22456,2021-01-27
68,2908,2976,32681,26166,6527,61.4,2.02783,1.62358,0.405,26166,6527,1.62358,0.405,2021-01-28
47,2914,2959,35640,26213,9441,67.0,2.21144,1.6265,0.58581,26213,9441,1.6265,0.58581,2021-01-29
363,3507,3870,39510,26576,12948,74.2,2.45157,1.64902,0.80341,26576,12948,1.64902,0.80341,2021-01-30
45,2077,2122,41632,26621,15025,78.2,2.58324,1.65182,0.93229,26621,15025,1.65182,0.93229,2021-01-31
224,1301,1525,43157,26845,16326,78.4,2.67786,1.66571,1.01302,26845,16326,1.66571,1.01302,2021-02-01
257,1244,1501,44658,27102,17570,69.3,2.771,1.68166,1.09021,27102,17570,1.68166,1.09021,2021-02-02
425,695,1119,45777,27527,18265,71.1,2.84043,1.70803,1.13333,27527,18265,1.70803,1.13333,2021-02-03
913,1362,2272,48049,28440,19627,74.6,2.98141,1.76468,1.21784,28440,19627,1.76468,1.21784,2021-02-04
432,1472,1902,49951,28872,21099,77.6,3.09943,1.79149,1.30918,28872,21099,1.79149,1.30918,2021-02-05
567,1410,1974,51925,29439,22509,80.6,3.22191,1.82667,1.39667,29439,22509,1.82667,1.39667,2021-02-06
228,893,1120,53045,29667,23402,82.4,3.29141,1.84082,1.45208,29667,23402,1.84082,1.45208,2021-02-07
853,617,1469,54514,30520,24019,84.6,3.38256,1.89375,1.49036,30520,24019,1.89375,1.49036,2021-02-08
1289,1003,2287,56801,31809,25022,79.4,3.52446,1.97373,1.5526,31809,25022,1.97373,1.5526,2021-02-09
1441,526,1961,58762,33250,25548,68.7,3.64614,2.06314,1.58524,33250,25548,2.06314,1.58524,2021-02-10
1200,111,1311,60073,34450,25659,70.2,3.72749,2.1376,1.59212,34450,25659,2.1376,1.59212,2021-02-11
2180,65,2239,62312,36630,25724,72.8,3.86642,2.27287,1.59616,36630,25724,2.27287,1.59616,2021-02-12
1445,6,1447,63759,38075,25730,65.5,3.9562,2.36253,1.59653,38075,25730,2.36253,1.59653,2021-02-13
536,2,538,64297,38611,25732,66.1,3.98959,2.39579,1.59665,38611,25732,2.39579,1.59665,2021-02-14
926,37,957,65254,39537,25769,67.0,4.04897,2.45324,1.59895,39537,25769,2.45324,1.59895,2021-02-15
672,36,699,65953,40209,25805,67.8,4.09234,2.49494,1.60118,40209,25805,2.49494,1.60118,2021-02-16
1334,134,1408,67361,41543,25939,69.2,4.1797,2.57772,1.6095,41543,25939,2.57772,1.6095,2021-02-17
1812,102,1876,69237,43355,26041,60.9,4.29611,2.69015,1.61583,43355,26041,2.69015,1.61583,2021-02-18
1447,102,1503,70740,44802,26143,55.3,4.38937,2.77993,1.62216,44802,26143,2.77993,1.62216,2021-02-19
1706,357,2040,72780,46508,26500,56.8,4.51595,2.88579,1.64431,46508,26500,2.88579,1.64431,2021-02-20
1558,31,1588,74368,48066,26531,58.1,4.61448,2.98246,1.64623,48066,26531,2.98246,1.64623,2021-02-21
1411,254,1639,76007,49477,26785,59.4,4.71618,3.07001,1.66199,49477,26785,3.07001,1.66199,2021-02-22
1286,297,1567,77574,50763,27082,53.7,4.81341,3.14981,1.68042,50763,27082,3.14981,1.68042,2021-02-23
2226,236,2420,79994,52989,27318,55.4,4.96357,3.28793,1.69506,52989,27318,3.28793,1.69506,2021-02-24
2296,638,2900,82894,55285,27956,57.4,5.14352,3.4304,1.73465,55285,27956,3.4304,1.73465,2021-02-25
2495,357,2801,85695,57780,28313,59.3,5.31732,3.58521,1.7568,57780,28313,3.58521,1.7568,2021-02-26
1359,600,1918,87613,59139,28913,56.0,5.43633,3.66954,1.79403,59139,28913,3.66954,1.79403,2021-02-27
141,228,367,87980,59280,29141,56.2,5.4591,3.67828,1.80818,59280,29141,3.67828,1.80818,2021-02-28
1612,689,2272,90252,60892,29830,55.3,5.60008,3.77831,1.85093,60892,29830,3.77831,1.85093,2021-03-01
1887,1227,3041,93293,62779,31057,51.5,5.78877,3.89539,1.92707,62779,31057,3.89539,1.92707,2021-03-02
2822,1381,4121,97414,65601,32438,53.8,6.04447,4.0705,2.01276,65601,32438,4.0705,2.01276,2021-03-03
3118,1315,4374,101788,68719,33753,56.1,6.31588,4.26397,2.09435,68719,33753,4.26397,2.09435,2021-03-04
2853,2395,5210,106998,71572,36148,58.9,6.63915,4.44099,2.24296,71572,36148,4.44099,2.24296,2021-03-05
857,1856,2638,109636,72429,38004,60.3,6.80284,4.49417,2.35812,72429,38004,4.49417,2.35812,2021-03-06
1117,545,1658,111294,73546,38549,61.2,6.90572,4.56348,2.39194,73546,38549,4.56348,2.39194,2021-03-07
3469,1271,4691,115985,77015,39820,63.6,7.19679,4.77873,2.4708,77015,39820,4.77873,2.4708,2021-03-08
4811,791,5538,121523,81826,40611,60.3,7.54042,5.07725,2.51989,81826,40611,5.07725,2.51989,2021-03-09
5206,924,6059,127582,87032,41535,58.0,7.91638,5.40028,2.57722,87032,41535,5.40028,2.57722,2021-03-10
5225,1277,6426,134008,92257,42812,60.8,8.31511,5.72448,2.65646,92257,42812,5.72448,2.65646,2021-03-11
