delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
65,0,65,65,65,0,36.1,0.00403,0.00403,0.0,65,0,0.00403,0.0,2020-12-27
65,0,65,130,130,0,72.2,0.00807,0.00807,0.0,130,0,0.00807,0.0,2020-12-28
57,0,57,187,187,0,103.9,0.0116,0.0116,0.0,187,0,0.0116,0.0,2020-12-29
0,0,0,187,187,0,103.9,0.0116,0.0116,0.0,187,0,0.0116,0.0,2020-12-30
32,0,32,219,219,0,1.7,0.01359,0.01359,0.0,219,0,0.01359,0.0,2020-12-31
30,0,30,249,249,0,1.9,0.01545,0.01545,0.0,249,0,0.01545,0.0,2021-01-01
60,0,60,309,309,0,2.4,0.01917,0.01917,0.0,309,0,0.01917,0.0,2021-01-02
90,0,90,399,399,0,3.1,0.02476,0.02476,0.0,399,0,0.02476,0.0,2021-01-03
591,0,591,990,990,0,7.7,0.06143,0.06143,0.0,990,0,0.06143,0.0,2021-01-04
1327,0,1327,2317,2317,0,11.8,0.14377,0.14377,0.0,2317,0,0.14377,0.0,2021-01-05
1615,0,1615,3932,3932,0,20.0,0.24398,0.24398,0.0,3932,0,0.24398,0.0,2021-01-06
3111,0,3111,7043,7043,0,35.8,0.43701,0.43701,0.0,7043,0,0.43701,0.0,2021-01-07
3258,0,3258,10301,10301,0,52.3,0.63917,0.63917,0.0,10301,0,0.63917,0.0,2021-01-08
4026,0,4026,14327,14327,0,72.8,0.88898,0.88898,0.0,14327,0,0.88898,0.0,2021-01-09
2183,0,2183,16510,16510,0,83.9,1.02443,1.02443,0.0,16510,0,1.02443,0.0,2021-01-10
1183,0,1183,17693,17693,0,89.9,1.09784,1.09784,0.0,17693,0,1.09784,0.0,2021-01-11
865,0,865,18558,18558,0,55.7,1.15151,1.15151,0.0,18558,0,1.15151,0.0,2021-01-12
573,0,573,19131,19131,0,57.4,1.18707,1.18707,0.0,19131,0,1.18707,0.0,2021-01-13
1105,0,1105,20236,20236,0,60.7,1.25563,1.25563,0.0,20236,0,1.25563,0.0,2021-01-14
1563,0,1563,21799,21799,0,65.4,1.35261,1.35261,0.0,21799,0,1.35261,0.0,2021-01-15
1492,0,1492,23291,23291,0,69.9,1.44519,1.44519,0.0,23291,0,1.44519,0.0,2021-01-16
859,1,860,24151,24150,1,72.5,1.49855,1.49849,6e-05,24150,1,1.49849,6e-05,2021-01-17
780,124,904,25055,24930,125,75.2,1.55465,1.54689,0.00776,24930,125,1.54689,0.00776,2021-01-18
692,55,747,25802,25622,180,63.9,1.601,1.58983,0.01117,25622,180,1.58983,0.01117,2021-01-19
208,2,210,26012,25830,182,64.5,1.61403,1.60273,0.01129,25830,182,1.60273,0.01129,2021-01-20
94,32,126,26138,25924,214,64.8,1.62185,1.60857,0.01328,25924,214,1.60857,0.01328,2021-01-21
55,28,83,26221,25979,242,65.0,1.627,1.61198,0.01502,25979,242,1.61198,0.01502,2021-01-22
0,60,60,26281,25979,302,65.1,1.63072,1.61198,0.01874,25979,302,1.61198,0.01874,2021-01-23
5,85,90,26371,25984,387,65.4,1.6363,1.61229,0.02401,25984,387,1.61229,0.02401,2021-01-24
22,566,588,26959,26006,953,66.8,1.67279,1.61365,0.05913,26006,953,1.61365,0.05913,2021-01-25
27,1309,1336,28295,26033,2262,53.2,1.75569,1.61533,0.14036,26033,2262,1.61533,0.14036,2021-01-26
79,1329,1408,29703,26112,3591,55.8,1.84305,1.62023,0.22282,26112,3591,1.62023,0.22282,2021-01-27
69,2899,2968,32671,26181,6490,61.4,2.02721,1.62451,0.4027,26181,6490,1.62451,0.4027,2021-01-28
48,2904,2952,35623,26229,9394,66.9,2.21038,1.62749,0.58289,26229,9394,1.62749,0.58289,2021-01-29
362,3500,3862,39485,26591,12894,74.2,2.45002,1.64995,0.80006,26591,12894,1.64995,0.80006,2021-01-30
48,2073,2121,41606,26639,14967,78.2,2.58162,1.65293,0.92869,26639,14967,1.65293,0.92869,2021-01-31
225,1299,1524,43130,26864,16266,78.4,2.67619,1.66689,1.00929,26864,16266,1.66689,1.00929,2021-02-01
241,1241,1482,44612,27105,17507,69.3,2.76814,1.68185,1.0863,27105,17507,1.68185,1.0863,2021-02-02
426,693,1119,45731,27531,18200,71.0,2.83758,1.70828,1.1293,27531,18200,1.70828,1.1293,2021-02-03
916,1355,2271,48002,28447,19555,74.6,2.97849,1.76512,1.21337,28447,19555,1.76512,1.21337,2021-02-04
433,1464,1897,49899,28880,21019,77.5,3.0962,1.79198,1.30421,28880,21019,1.79198,1.30421,2021-02-05
569,1401,1970,51869,29449,22420,80.6,3.21844,1.82729,1.39115,29449,22420,1.82729,1.39115,2021-02-06
228,888,1116,52985,29677,23308,82.3,3.28768,1.84144,1.44625,29677,23308,1.84144,1.44625,2021-02-07
856,614,1470,54455,30533,23922,84.6,3.3789,1.89455,1.48434,30533,23922,1.89455,1.48434,2021-02-08
1290,996,2286,56741,31823,24918,79.4,3.52074,1.9746,1.54615,31823,24918,1.9746,1.54615,2021-02-09
1441,518,1959,58700,33264,25436,68.6,3.6423,2.06401,1.57829,33264,25436,2.06401,1.57829,2021-02-10
1204,111,1315,60015,34468,25547,70.2,3.72389,2.13872,1.58517,34468,25547,2.13872,1.58517,2021-02-11
2178,59,2237,62252,36646,25606,72.8,3.86269,2.27386,1.58884,36646,25606,2.27386,1.58884,2021-02-12
1454,2,1456,63708,38100,25608,65.5,3.95304,2.36408,1.58896,38100,25608,2.36408,1.58896,2021-02-13
537,2,539,64247,38637,25610,66.0,3.98648,2.3974,1.58908,38637,25610,2.3974,1.58908,2021-02-14
927,31,958,65205,39564,25641,67.0,4.04593,2.45492,1.59101,39564,25641,2.45492,1.59101,2021-02-15
673,27,700,65905,40237,25668,67.7,4.08936,2.49668,1.59268,40237,25668,2.49668,1.59268,2021-02-16
1332,74,1406,67311,41569,25742,69.2,4.1766,2.57933,1.59727,41569,25742,2.57933,1.59727,2021-02-17
1814,64,1878,69189,43383,25806,60.9,4.29313,2.69189,1.60124,43383,25806,2.69189,1.60124,2021-02-18
1442,56,1498,70687,44825,25862,55.2,4.38608,2.78136,1.60472,44825,25862,2.78136,1.60472,2021-02-19
1707,334,2041,72728,46532,26196,56.8,4.51272,2.88728,1.62544,46532,26196,2.88728,1.62544,2021-02-20
1559,30,1589,74317,48091,26226,58.1,4.61132,2.98401,1.62731,48091,26226,2.98401,1.62731,2021-02-21
1409,228,1637,75954,49500,26454,59.3,4.71289,3.07144,1.64145,49500,26454,3.07144,1.64145,2021-02-22
1285,234,1519,77473,50785,26688,53.7,4.80715,3.15118,1.65597,50785,26688,3.15118,1.65597,2021-02-23
2221,189,2410,79883,53006,26877,55.3,4.95669,3.28899,1.6677,53006,26877,3.28899,1.6677,2021-02-24
2294,605,2899,82782,55300,27482,57.3,5.13657,3.43133,1.70524,55300,27482,3.43133,1.70524,2021-02-25
2493,306,2799,85581,57793,27788,59.3,5.31024,3.58602,1.72423,57793,27788,3.58602,1.72423,2021-02-26
1366,555,1921,87502,59159,28343,55.1,5.42944,3.67078,1.75866,59159,28343,3.67078,1.75866,2021-02-27
142,226,368,87870,59301,28569,55.3,5.45227,3.67959,1.77269,59301,28569,3.67959,1.77269,2021-02-28
1502,659,2161,90031,60803,29228,54.4,5.58636,3.77279,1.81358,60803,29228,3.77279,1.81358,2021-03-01
1712,1153,2865,92896,62515,30381,50.8,5.76413,3.87901,1.88512,62515,30381,3.87901,1.88512,2021-03-02
2607,1227,3834,96730,65122,31608,52.9,6.00203,4.04078,1.96126,65122,31608,4.04078,1.96126,2021-03-03
2747,1255,4002,100732,67869,32863,55.1,6.25035,4.21123,2.03913,67869,32863,4.21123,2.03913,2021-03-04
2681,2352,5033,105765,70550,35215,57.8,6.56265,4.37758,2.18507,70550,35215,4.37758,2.18507,2021-03-05
857,1781,2638,108403,71407,36996,59.3,6.72633,4.43076,2.29558,71407,36996,4.43076,2.29558,2021-03-06
1117,540,1657,110060,72524,37536,60.2,6.82915,4.50007,2.32908,72524,37536,4.50007,2.32908,2021-03-07
2784,1220,4004,114064,75308,38756,62.4,7.07759,4.67281,2.40478,75308,38756,4.67281,2.40478,2021-03-08
4421,729,5150,119214,79729,39485,59.1,7.39715,4.94713,2.45002,79729,39485,4.94713,2.45002,2021-03-09
5159,850,6009,125223,84888,40335,56.7,7.77,5.26724,2.50276,84888,40335,5.26724,2.50276,2021-03-10
4834,1200,6034,131257,89722,41535,59.5,8.14441,5.56719,2.57722,89722,41535,5.56719,2.57722,2021-03-11
