delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
65,0,65,65,65,0,65,65,0,36.11111,0.00403,0.00403,0.0,65,0,0.00403,0.0,2020-12-27
65,0,65,130,130,0,65,130,0,72.22222,0.00807,0.00807,0.0,130,0,0.00807,0.0,2020-12-28
56,0,56,186,186,0,56,186,0,103.33333,0.01154,0.01154,0.0,186,0,0.01154,0.0,2020-12-29
0,0,0,186,186,0,0,186,0,103.33333,0.01154,0.01154,0.0,186,0,0.01154,0.0,2020-12-30
32,0,32,218,218,0,32,218,0,1.69584,0.01353,0.01353,0.0,218,0,0.01353,0.0,2020-12-31
30,0,30,248,248,0,30,248,0,1.92921,0.01539,0.01539,0.0,248,0,0.01539,0.0,2021-01-01
60,0,60,308,308,0,60,308,0,2.39595,0.01911,0.01911,0.0,308,0,0.01911,0.0,2021-01-02
90,0,90,398,398,0,90,398,0,3.09607,0.0247,0.0247,0.0,398,0,0.0247,0.0,2021-01-03
586,0,586,984,984,0,586,984,0,7.65461,0.06106,0.06106,0.0,984,0,0.06106,0.0,2021-01-04
1322,0,1322,2306,2306,0,1322,2306,0,11.71748,0.14309,0.14309,0.0,2306,0,0.14309,0.0,2021-01-05
1593,0,1593,3899,3899,0,1593,3899,0,19.81199,0.24193,0.24193,0.0,3899,0,0.24193,0.0,2021-01-06
3095,0,3095,6994,6994,0,3095,6994,0,35.53862,0.43397,0.43397,0.0,6994,0,0.43397,0.0,2021-01-07
3249,0,3249,10243,10243,0,3249,10243,0,52.04776,0.63557,0.63557,0.0,10243,0,0.63557,0.0,2021-01-08
4016,0,4016,14259,14259,0,4016,14259,0,72.45427,0.88476,0.88476,0.0,14259,0,0.88476,0.0,2021-01-09
2177,0,2177,16436,16436,0,2177,16436,0,83.51626,1.01984,1.01984,0.0,16436,0,1.01984,0.0,2021-01-10
1180,0,1180,17616,17616,0,1180,17616,0,89.5122,1.09306,1.09306,0.0,17616,0,1.09306,0.0,2021-01-11
865,0,865,18481,18481,0,865,18481,0,55.44854,1.14673,1.14673,0.0,18481,0,1.14673,0.0,2021-01-12
572,0,572,19053,19053,0,572,19053,0,57.16472,1.18223,1.18223,0.0,19053,0,1.18223,0.0,2021-01-13
1101,0,1101,20154,20154,0,1101,20154,0,60.46805,1.25054,1.25054,0.0,20154,0,1.25054,0.0,2021-01-14
1558,0,1558,21712,21712,0,1558,21712,0,65.14251,1.34722,1.34722,0.0,21712,0,1.34722,0.0,2021-01-15
1489,0,1489,23201,23201,0,1489,23201,0,69.60996,1.43961,1.43961,0.0,23201,0,1.43961,0.0,2021-01-16
859,0,859,24060,24060,0,794,23995,65,72.18722,1.49291,1.49291,0.0,24060,0,1.49291,0.0,2021-01-17
776,124,900,24960,24836,124,835,24830,130,74.88749,1.54875,1.54106,0.00769,24836,124,1.54106,0.00769,2021-01-18
690,56,746,25706,25526,180,690,25520,186,77.12571,1.59504,1.58387,0.01117,25526,180,1.58387,0.01117,2021-01-19
207,2,209,25915,25733,182,209,25729,186,77.8,1.60801,1.59672,0.01129,25733,182,1.59672,0.01129,2021-01-20
95,32,127,26042,25828,214,95,25824,218,78.1,1.61589,1.60261,0.01328,25828,214,1.60261,0.01328,2021-01-21
1,0,1,26043,25829,214,-29,25795,248,78.1,1.61595,1.60267,0.01328,25829,214,1.60267,0.01328,2021-01-22
