delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
717,0,717,717,717,0,44.3,0.00715,0.00715,0.0,717,0,0.00715,0.0,2020-12-27
107,0,107,824,824,0,50.9,0.00822,0.00822,0.0,824,0,0.00822,0.0,2020-12-28
104,0,104,928,928,0,57.3,0.00925,0.00925,0.0,928,0,0.00925,0.0,2020-12-29
114,0,114,1042,1042,0,1.7,0.01039,0.01039,0.0,1042,0,0.01039,0.0,2020-12-30
713,0,713,1755,1755,0,2.2,0.0175,0.0175,0.0,1755,0,0.0175,0.0,2020-12-31
24,0,24,1779,1779,0,2.2,0.01774,0.01774,0.0,1779,0,0.01774,0.0,2021-01-01
199,0,199,1978,1978,0,2.5,0.01973,0.01973,0.0,1978,0,0.01973,0.0,2021-01-02
853,0,853,2831,2831,0,3.5,0.02823,0.02823,0.0,2831,0,0.02823,0.0,2021-01-03
6075,0,6075,8906,8906,0,11.1,0.08881,0.08881,0.0,8906,0,0.08881,0.0,2021-01-04
7817,0,7817,16723,16723,0,15.4,0.16677,0.16677,0.0,16723,0,0.16677,0.0,2021-01-05
7058,0,7058,23781,23781,0,21.8,0.23716,0.23716,0.0,23781,0,0.23716,0.0,2021-01-06
11712,0,11712,35493,35493,0,23.8,0.35395,0.35395,0.0,35493,0,0.35395,0.0,2021-01-07
12664,0,12664,48157,48157,0,32.4,0.48024,0.48024,0.0,48157,0,0.48024,0.0,2021-01-08
12406,0,12406,60563,60563,0,40.7,0.60396,0.60396,0.0,60563,0,0.60396,0.0,2021-01-09
10518,0,10518,71081,71081,0,47.8,0.70885,0.70885,0.0,71081,0,0.70885,0.0,2021-01-10
16027,0,16027,87108,87108,0,56.3,0.86868,0.86868,0.0,87108,0,0.86868,0.0,2021-01-11
19854,0,19854,106962,106962,0,46.0,1.06668,1.06668,0.0,106962,0,1.06668,0.0,2021-01-12
26211,0,26211,133173,133173,0,56.8,1.32806,1.32806,0.0,133173,0,1.32806,0.0,2021-01-13
26722,0,26722,159895,159895,0,67.9,1.59455,1.59455,0.0,159895,0,1.59455,0.0,2021-01-14
25129,0,25129,185024,185024,0,78.5,1.84515,1.84515,0.0,185024,0,1.84515,0.0,2021-01-15
15358,0,15358,200382,200382,0,85.0,1.9983,1.9983,0.0,200382,0,1.9983,0.0,2021-01-16
8089,201,8290,208672,208471,201,88.6,2.08098,2.07897,0.002,208471,201,2.07897,0.002,2021-01-17
8170,982,9152,217824,216641,1183,87.2,2.17224,2.16045,0.0118,216641,1183,2.16045,0.0118,2021-01-18
7625,476,8101,225925,224266,1659,90.5,2.25303,2.23649,0.01654,224266,1659,2.23649,0.01654,2021-01-19
5463,115,5578,231503,229729,1774,83.7,2.30866,2.29097,0.01769,229729,1774,2.29097,0.01769,2021-01-20
4644,689,5333,236836,234373,2463,77.4,2.36184,2.33728,0.02456,234373,2463,2.33728,0.02456,2021-01-21
3027,70,3097,239933,237400,2533,78.5,2.39273,2.36747,0.02526,237400,2533,2.36747,0.02526,2021-01-22
916,198,1114,241047,238316,2731,78.8,2.40383,2.3766,0.02723,238316,2731,2.3766,0.02723,2021-01-23
537,664,1201,242248,238853,3395,79.2,2.41581,2.38196,0.03386,238853,3395,2.38196,0.03386,2021-01-24
488,6536,7024,249272,239341,9931,81.5,2.48586,2.38682,0.09904,239341,9931,2.38682,0.09904,2021-01-25
334,8004,8338,257610,239675,17935,72.3,2.56901,2.39015,0.17886,239675,17935,2.39015,0.17886,2021-01-26
820,7223,8043,265653,240495,25158,70.0,2.64922,2.39833,0.25089,240495,25158,2.39833,0.25089,2021-01-27
776,11403,12179,277832,241271,36561,73.2,2.77067,2.40607,0.3646,241271,36561,2.40607,0.3646,2021-01-28
654,12784,13438,291270,241925,49345,76.7,2.90468,2.41259,0.49209,241925,49345,2.41259,0.49209,2021-01-29
198,12122,12320,303590,242123,61467,80.0,3.02754,2.41457,0.61298,242123,61467,2.41457,0.61298,2021-01-30
33,9712,9745,313335,242156,71179,82.6,3.12473,2.41489,0.70983,242156,71179,2.41489,0.70983,2021-01-31
324,15725,16049,329384,242480,86904,84.3,3.28477,2.41813,0.86665,242480,86904,2.41813,0.86665,2021-02-01
489,19349,19838,349222,242969,106253,73.5,3.48261,2.423,1.05961,242969,106253,2.423,1.05961,2021-02-02
1120,24352,25472,374694,244089,130605,78.9,3.73663,2.43417,1.30245,244089,130605,2.43417,1.30245,2021-02-03
1962,25548,27510,402204,246051,156153,84.7,4.01097,2.45374,1.55723,246051,156153,2.45374,1.55723,2021-02-04
2379,23156,25535,427739,248430,179309,90.1,4.26562,2.47746,1.78815,248430,179309,2.47746,1.78815,2021-02-05
1083,14165,15248,442987,249513,193474,93.3,4.41768,2.48826,1.92941,249513,193474,2.48826,1.92941,2021-02-06
339,6868,7207,450194,249852,200342,94.8,4.48955,2.49164,1.99791,249852,200342,2.49164,1.99791,2021-02-07
2138,7843,9981,460175,251990,208185,96.9,4.58908,2.51296,2.07612,251990,208185,2.51296,2.07612,2021-02-08
4109,8135,12244,472419,256099,216320,82.1,4.71119,2.55394,2.15725,256099,216320,2.55394,2.15725,2021-02-09
7569,6820,14389,486808,263668,223140,80.9,4.85468,2.62942,2.22526,263668,223140,2.62942,2.22526,2021-02-10
9613,7342,16955,503763,273281,230482,83.7,5.02376,2.72529,2.29848,273281,230482,2.72529,2.29848,2021-02-11
9026,4916,13942,517705,282307,235398,86.0,5.1628,2.8153,2.3475,282307,235398,2.8153,2.3475,2021-02-12
4937,1473,6410,524115,287244,236871,77.9,5.22672,2.86453,2.36219,287244,236871,2.86453,2.36219,2021-02-13
2944,634,3578,527693,290188,237505,78.4,5.2624,2.89389,2.36851,290188,237505,2.89389,2.36851,2021-02-14
8491,422,8913,536606,298679,237927,79.7,5.35129,2.97857,2.37272,298679,237927,2.97857,2.37272,2021-02-15
9084,451,9535,546141,307763,238378,81.1,5.44638,3.06916,2.37722,307763,238378,3.06916,2.37722,2021-02-16
10573,1389,11962,558103,318336,239767,82.9,5.56567,3.1746,2.39107,318336,239767,3.1746,2.39107,2021-02-17
13009,1027,14036,572139,331345,240794,73.9,5.70564,3.30433,2.40131,331345,240794,3.30433,2.40131,2021-02-18
13418,682,14100,586239,344763,241476,75.8,5.84625,3.43814,2.40811,344763,241476,3.43814,2.40811,2021-02-19
9131,299,9430,595669,353894,241775,69.4,5.94029,3.5292,2.41109,353894,241775,3.5292,2.41109,2021-02-20
5002,20,5022,600691,358896,241795,70.0,5.99038,3.57908,2.41129,358896,241795,3.57908,2.41129,2021-02-21
11441,311,11752,612443,370337,242106,71.3,6.10757,3.69318,2.4144,370337,242106,3.69318,2.4144,2021-02-22
11413,309,11722,624165,381750,242415,64.8,6.22447,3.80699,2.41748,381750,242415,3.80699,2.41748,2021-02-23
13731,924,14655,638820,395481,243339,66.3,6.37062,3.94392,2.42669,395481,243339,3.94392,2.42669,2021-02-24
13629,1547,15176,653996,409110,244886,67.9,6.52196,4.07984,2.44212,409110,244886,4.07984,2.44212,2021-02-25
16491,1849,18340,672336,425601,246735,69.8,6.70485,4.24429,2.46056,425601,246735,4.24429,2.46056,2021-02-26
13295,645,13940,686276,438896,247380,66.2,6.84387,4.37688,2.46699,438896,247380,4.37688,2.46699,2021-02-27
7668,216,7884,694160,446564,247596,64.4,6.92249,4.45335,2.46914,446564,247596,4.45335,2.46914,2021-02-28
17065,1707,18772,712932,463629,249303,66.2,7.1097,4.62353,2.48617,463629,249303,4.62353,2.48617,2021-03-01
19778,3031,22809,735741,483407,252334,62.1,7.33716,4.82076,2.51639,483407,252334,4.82076,2.51639,2021-03-02
19627,7273,26900,762641,503034,259607,64.2,7.60542,5.01649,2.58892,503034,259607,5.01649,2.58892,2021-03-03
20247,9055,29302,791943,523281,268662,66.7,7.89763,5.21841,2.67922,523281,268662,5.21841,2.67922,2021-03-04
20544,8397,28941,820884,543825,277059,69.1,8.18624,5.42328,2.76296,543825,277059,5.42328,2.76296,2021-03-05
16795,4517,21312,842196,560620,281576,70.9,8.39878,5.59077,2.80801,560620,281576,5.59077,2.80801,2021-03-06
9356,2560,11916,854112,569976,284136,71.9,8.51761,5.68407,2.83354,569976,284136,5.68407,2.83354,2021-03-07
22645,7068,29713,883825,592621,291204,74.4,8.81392,5.9099,2.90402,592621,291204,5.9099,2.90402,2021-03-08
25790,7435,33225,917050,618411,298639,70.4,9.14526,6.16709,2.97817,618411,298639,6.16709,2.97817,2021-03-09
25362,7852,33214,950264,643773,306491,67.2,9.47648,6.42001,3.05647,643773,306491,6.42001,3.05647,2021-03-10
26224,9872,36096,986360,669997,316363,69.8,9.83645,6.68153,3.15492,669997,316363,6.68153,3.15492,2021-03-11
24989,10208,35197,1021557,694986,326571,72.2,10.18745,6.93073,3.25672,694986,326571,6.93073,3.25672,2021-03-12
21048,6064,27112,1048669,716034,332635,72.0,10.45782,7.14063,3.31719,716034,332635,7.14063,3.31719,2021-03-13
11585,3289,14874,1063543,727619,335924,73.0,10.60615,7.25616,3.34999,727619,335924,7.25616,3.34999,2021-03-14
23038,8481,31519,1095062,750657,344405,69.6,10.92048,7.48591,3.43457,750657,344405,7.48591,3.43457,2021-03-15
16401,9059,25460,1120522,767058,353464,71.3,11.17438,7.64947,3.52491,767058,353464,7.64947,3.52491,2021-03-16
15228,10918,26146,1146668,782286,364382,72.9,11.43512,7.80133,3.63379,782286,364382,7.80133,3.63379,2021-03-17
16179,11227,27406,1174074,798465,375609,74.7,11.70842,7.96267,3.74575,798465,375609,7.96267,3.74575,2021-03-18
19170,13184,32354,1206428,817635,388793,76.7,12.03107,8.15384,3.87723,817635,388793,8.15384,3.87723,2021-03-19
22637,9859,32496,1238924,840272,398652,78.8,12.35514,8.37959,3.97555,840272,398652,8.37959,3.97555,2021-03-20
18291,5256,23547,1262471,858563,403908,80.3,12.58996,8.562,4.02796,858563,403908,8.562,4.02796,2021-03-21
29681,10432,40113,1302584,888244,414340,73.9,12.98999,8.85799,4.13199,888244,414340,8.85799,4.13199,2021-03-22
29591,12789,42380,1344964,917835,427129,76.3,13.41262,9.15309,4.25953,917835,427129,9.15309,4.25953,2021-03-23
31373,11708,43081,1388045,949208,438837,78.7,13.84224,9.46595,4.37629,949208,438837,9.46595,4.37629,2021-03-24
29943,12449,42392,1430437,979151,451286,79.1,14.265,9.76456,4.50044,979151,451286,9.76456,4.50044,2021-03-25
28032,12842,40874,1471311,1007183,464128,81.4,14.67261,10.04411,4.6285,1007183,464128,10.04411,4.6285,2021-03-26
23555,8603,32158,1503469,1030738,472731,83.1,14.99331,10.27901,4.7143,1030738,472731,10.27901,4.7143,2021-03-27
14155,6133,20288,1523757,1044893,478864,84.3,15.19563,10.42017,4.77546,1044893,478864,10.42017,4.77546,2021-03-28
25161,14758,39919,1563676,1070054,493622,79.0,15.59372,10.67109,4.92263,1070054,493622,10.67109,4.92263,2021-03-29
24518,14736,39254,1602930,1094572,508358,80.9,15.98518,10.91559,5.06959,1094572,508358,10.91559,5.06959,2021-03-30
26654,15129,41783,1644713,1121226,523487,83.1,16.40186,11.1814,5.22046,1121226,523487,11.1814,5.22046,2021-03-31
26626,15971,42597,1687310,1147852,539458,85.2,16.82666,11.44692,5.37973,1147852,539458,11.44692,5.37973,2021-04-01
26475,14352,40827,1728137,1174327,553810,83.8,17.2338,11.71095,5.52286,1174327,553810,11.71095,5.52286,2021-04-02
26061,10052,36113,1764250,1200388,563862,77.6,17.59394,11.97084,5.6231,1200388,563862,11.97084,5.6231,2021-04-03
3698,3895,7593,1771843,1204086,567757,77.9,17.66966,12.00772,5.66194,1204086,567757,12.00772,5.66194,2021-04-04
19244,8012,27256,1799099,1223330,575769,79.1,17.94147,12.19963,5.74184,1223330,575769,12.19963,5.74184,2021-04-05
24873,17893,42766,1841865,1248203,593662,72.8,18.36795,12.44767,5.92028,1248203,593662,12.44767,5.92028,2021-04-06
34543,15773,50316,1892181,1282746,609435,74.8,18.86973,12.79215,6.07757,1282746,609435,12.79215,6.07757,2021-04-07
35329,16449,51778,1943959,1318075,625884,76.9,19.38608,13.14447,6.24161,1318075,625884,13.14447,6.24161,2021-04-08
35726,15930,51656,1995615,1353801,641814,78.9,19.90122,13.50075,6.40047,1353801,641814,13.50075,6.40047,2021-04-09
39355,11750,51105,2046720,1393156,653564,80.9,20.41086,13.89321,6.51765,1393156,653564,13.89321,6.51765,2021-04-10
24378,7365,31743,2078463,1417534,660929,82.2,20.72742,14.13632,6.5911,1417534,660929,14.13632,6.5911,2021-04-11
32711,14264,46975,2125438,1450245,675193,84.0,21.19588,14.46253,6.73334,1450245,675193,14.46253,6.73334,2021-04-12
33515,13980,47495,2172933,1483760,689173,85.8,21.66952,14.79676,6.87276,1483760,689173,14.79676,6.87276,2021-04-13
33792,12811,46603,2219536,1517552,701984,79.4,22.13427,15.13375,7.00052,1517552,701984,15.13375,7.00052,2021-04-14
35015,13739,48754,2268290,1552567,715723,80.4,22.62046,15.48293,7.13753,1552567,715723,15.48293,7.13753,2021-04-15
38813,14095,52908,2321198,1591380,729818,82.3,23.14809,15.87,7.27809,1591380,729818,15.87,7.27809,2021-04-16
36468,10650,47118,2368316,1627848,740468,83.9,23.61797,16.23367,7.3843,1627848,740468,16.23367,7.3843,2021-04-17
30876,5233,36109,2404425,1658724,745701,85.2,23.97807,16.54158,7.43648,1658724,745701,16.54158,7.43648,2021-04-18
50216,9290,59506,2463931,1708940,754991,85.2,24.57149,17.04236,7.52913,1708940,754991,17.04236,7.52913,2021-04-19
56645,10251,66896,2530827,1765585,765242,87.5,25.23861,17.60725,7.63136,1765585,765242,17.60725,7.63136,2021-04-20
