delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
717,0,717,717,717,0,44.3,0.00715,0.00715,0.0,717,0,0.00715,0.0,2020-12-27
107,0,107,824,824,0,50.9,0.00822,0.00822,0.0,824,0,0.00822,0.0,2020-12-28
104,0,104,928,928,0,57.3,0.00925,0.00925,0.0,928,0,0.00925,0.0,2020-12-29
114,0,114,1042,1042,0,1.7,0.01039,0.01039,0.0,1042,0,0.01039,0.0,2020-12-30
713,0,713,1755,1755,0,2.2,0.0175,0.0175,0.0,1755,0,0.0175,0.0,2020-12-31
24,0,24,1779,1779,0,2.2,0.01774,0.01774,0.0,1779,0,0.01774,0.0,2021-01-01
199,0,199,1978,1978,0,2.5,0.01973,0.01973,0.0,1978,0,0.01973,0.0,2021-01-02
853,0,853,2831,2831,0,3.5,0.02823,0.02823,0.0,2831,0,0.02823,0.0,2021-01-03
6075,0,6075,8906,8906,0,11.1,0.08881,0.08881,0.0,8906,0,0.08881,0.0,2021-01-04
7816,0,7816,16722,16722,0,15.4,0.16676,0.16676,0.0,16722,0,0.16676,0.0,2021-01-05
7057,0,7057,23779,23779,0,21.8,0.23714,0.23714,0.0,23779,0,0.23714,0.0,2021-01-06
11712,0,11712,35491,35491,0,23.8,0.35393,0.35393,0.0,35491,0,0.35393,0.0,2021-01-07
12664,0,12664,48155,48155,0,32.4,0.48022,0.48022,0.0,48155,0,0.48022,0.0,2021-01-08
12405,0,12405,60560,60560,0,40.7,0.60393,0.60393,0.0,60560,0,0.60393,0.0,2021-01-09
10518,0,10518,71078,71078,0,47.8,0.70882,0.70882,0.0,71078,0,0.70882,0.0,2021-01-10
16025,0,16025,87103,87103,0,56.3,0.86863,0.86863,0.0,87103,0,0.86863,0.0,2021-01-11
19843,0,19843,106946,106946,0,46.0,1.06652,1.06652,0.0,106946,0,1.06652,0.0,2021-01-12
26211,0,26211,133157,133157,0,56.7,1.3279,1.3279,0.0,133157,0,1.3279,0.0,2021-01-13
26709,0,26709,159866,159866,0,67.8,1.59426,1.59426,0.0,159866,0,1.59426,0.0,2021-01-14
25128,0,25128,184994,184994,0,78.5,1.84485,1.84485,0.0,184994,0,1.84485,0.0,2021-01-15
15358,0,15358,200352,200352,0,85.0,1.99801,1.99801,0.0,200352,0,1.99801,0.0,2021-01-16
8089,201,8290,208642,208441,201,88.6,2.08068,2.07867,0.002,208441,201,2.07867,0.002,2021-01-17
8146,982,9128,217770,216587,1183,87.2,2.17171,2.15991,0.0118,216587,1183,2.15991,0.0118,2021-01-18
7622,476,8098,225868,224209,1659,90.5,2.25246,2.23592,0.01654,224209,1659,2.23592,0.01654,2021-01-19
5463,115,5578,231446,229672,1774,83.7,2.30809,2.2904,0.01769,229672,1774,2.2904,0.01769,2021-01-20
4644,689,5333,236779,234316,2463,77.4,2.36127,2.33671,0.02456,234316,2463,2.33671,0.02456,2021-01-21
3026,70,3096,239875,237342,2533,78.4,2.39215,2.36689,0.02526,237342,2533,2.36689,0.02526,2021-01-22
916,198,1114,240989,238258,2731,78.8,2.40326,2.37602,0.02723,238258,2731,2.37602,0.02723,2021-01-23
537,664,1201,242190,238795,3395,79.2,2.41523,2.38138,0.03386,238795,3395,2.38138,0.03386,2021-01-24
488,6536,7024,249214,239283,9931,81.5,2.48528,2.38624,0.09904,239283,9931,2.38624,0.09904,2021-01-25
334,8003,8337,257551,239617,17934,72.3,2.56842,2.38957,0.17885,239617,17934,2.38957,0.17885,2021-01-26
820,7222,8042,265593,240437,25156,70.0,2.64862,2.39775,0.25087,240437,25156,2.39775,0.25087,2021-01-27
776,11388,12164,277757,241213,36544,73.2,2.76992,2.40549,0.36443,241213,36544,2.40549,0.36443,2021-01-28
654,12784,13438,291195,241867,49328,76.7,2.90393,2.41201,0.49192,241867,49328,2.41201,0.49192,2021-01-29
198,12121,12319,303514,242065,61449,80.0,3.02679,2.41399,0.6128,242065,61449,2.41399,0.6128,2021-01-30
33,9712,9745,313259,242098,71161,82.5,3.12397,2.41432,0.70965,242098,71161,2.41432,0.70965,2021-01-31
324,15725,16049,329308,242422,86886,84.3,3.28402,2.41755,0.86647,242422,86886,2.41755,0.86647,2021-02-01
489,19338,19827,349135,242911,106224,73.5,3.48174,2.42242,1.05932,242911,106224,2.42242,1.05932,2021-02-02
1120,24351,25471,374606,244031,130575,78.9,3.73575,2.43359,1.30216,244031,130575,2.43359,1.30216,2021-02-03
1962,25361,27323,401929,245993,155936,84.6,4.00823,2.45316,1.55507,245993,155936,2.45316,1.55507,2021-02-04
2379,22999,25378,427307,248372,178935,90.0,4.26131,2.47688,1.78442,248372,178935,2.47688,1.78442,2021-02-05
1083,14165,15248,442555,249455,193100,93.2,4.41337,2.48768,1.92568,249455,193100,2.48768,1.92568,2021-02-06
339,6868,7207,449762,249794,199968,94.7,4.48524,2.49106,1.99418,249794,199968,2.49106,1.99418,2021-02-07
2138,7770,9908,459670,251932,207738,96.8,4.58405,2.51239,2.07166,251932,207738,2.51239,2.07166,2021-02-08
4109,8132,12241,471911,256041,215870,82.0,4.70612,2.55336,2.15276,256041,215870,2.55336,2.15276,2021-02-09
7569,6820,14389,486300,263610,222690,80.8,4.84961,2.62884,2.22077,263610,222690,2.62884,2.22077,2021-02-10
9613,7342,16955,503255,273223,230032,83.6,5.0187,2.72471,2.29399,273223,230032,2.72471,2.29399,2021-02-11
9025,4889,13914,517169,282248,234921,85.9,5.15745,2.81471,2.34274,282248,234921,2.81471,2.34274,2021-02-12
4937,1473,6410,523579,287185,236394,77.8,5.22138,2.86394,2.35743,287185,236394,2.86394,2.35743,2021-02-13
2944,634,3578,527157,290129,237028,78.3,5.25706,2.8933,2.36376,290129,237028,2.8933,2.36376,2021-02-14
8491,422,8913,536070,298620,237450,79.6,5.34594,2.97798,2.36796,298620,237450,2.97798,2.36796,2021-02-15
9084,451,9535,545605,307704,237901,81.0,5.44103,3.06857,2.37246,307704,237901,3.06857,2.37246,2021-02-16
10573,1389,11962,557567,318277,239290,82.8,5.56032,3.17401,2.38631,318277,239290,3.17401,2.38631,2021-02-17
13009,1027,14036,571603,331286,240317,73.9,5.7003,3.30374,2.39656,331286,240317,3.30374,2.39656,2021-02-18
13412,682,14094,585697,344698,240999,75.7,5.84085,3.43749,2.40336,344698,240999,3.43749,2.40336,2021-02-19
9131,299,9430,595127,353829,241298,69.3,5.93489,3.52855,2.40634,353829,241298,3.52855,2.40634,2021-02-20
5002,20,5022,600149,358831,241318,69.9,5.98497,3.57843,2.40654,358831,241318,3.57843,2.40654,2021-02-21
11396,310,11706,611855,370227,241628,71.3,6.10171,3.69208,2.40963,370227,241628,3.69208,2.40963,2021-02-22
11412,309,11721,623576,381639,241937,64.8,6.2186,3.80588,2.41271,381639,241937,3.80588,2.41271,2021-02-23
13731,924,14655,638231,395370,242861,66.3,6.36474,3.94282,2.42193,395370,242861,3.94282,2.42193,2021-02-24
13629,1547,15176,653407,408999,244408,67.9,6.51608,4.07873,2.43735,408999,244408,4.07873,2.43735,2021-02-25
16490,1848,18338,671745,425489,246256,69.8,6.69896,4.24318,2.45578,425489,246256,4.24318,2.45578,2021-02-26
13295,645,13940,685685,438784,246901,66.1,6.83798,4.37576,2.46221,438784,246901,4.37576,2.46221,2021-02-27
7668,216,7884,693569,446452,247117,64.4,6.9166,4.45223,2.46437,446452,247117,4.45223,2.46437,2021-02-28
17064,1707,18771,712340,463516,248824,66.1,7.10379,4.6224,2.48139,463516,248824,4.6224,2.48139,2021-03-01
19778,3031,22809,735149,483294,251855,62.1,7.33125,4.81964,2.51162,483294,251855,4.81964,2.51162,2021-03-02
19626,7273,26899,762048,502920,259128,64.2,7.5995,5.01536,2.58415,502920,259128,5.01536,2.58415,2021-03-03
20246,9054,29300,791348,523166,268182,66.6,7.8917,5.21726,2.67444,523166,268182,5.21726,2.67444,2021-03-04
20533,8397,28930,820278,543699,276579,69.1,8.1802,5.42202,2.75818,543699,276579,5.42202,2.75818,2021-03-05
16795,4517,21312,841590,560494,281096,70.9,8.39273,5.58951,2.80322,560494,281096,5.58951,2.80322,2021-03-06
9353,2560,11913,853503,569847,283656,71.9,8.51154,5.68278,2.82875,569847,283656,5.68278,2.82875,2021-03-07
22560,7068,29628,883131,592407,290724,74.4,8.807,5.90776,2.89924,592407,290724,5.90776,2.89924,2021-03-08
25789,7435,33224,916355,618196,298159,70.3,9.13833,6.16494,2.97338,618196,298159,6.16494,2.97338,2021-03-09
25302,7851,33153,949508,643498,306010,67.1,9.46894,6.41727,3.05168,643498,306010,6.41727,3.05168,2021-03-10
26224,9872,36096,985604,669722,315882,69.7,9.82891,6.67879,3.15013,669722,315882,6.67879,3.15013,2021-03-11
24985,10201,35186,1020790,694707,326083,72.2,10.1798,6.92795,3.25185,694707,326083,6.92795,3.25185,2021-03-12
21027,6064,27091,1047881,715734,332147,71.9,10.44997,7.13764,3.31233,715734,332147,7.13764,3.31233,2021-03-13
11584,3289,14873,1062754,727318,335436,73.0,10.59829,7.25316,3.34513,727318,335436,7.25316,3.34513,2021-03-14
22910,8476,31386,1094140,750228,343912,69.6,10.91128,7.48163,3.42965,750228,343912,7.48163,3.42965,2021-03-15
16401,9058,25459,1119599,766629,352970,71.2,11.16517,7.64519,3.51998,766629,352970,7.64519,3.51998,2021-03-16
15225,10916,26141,1145740,781854,363886,72.9,11.42586,7.79702,3.62884,781854,363886,7.79702,3.62884,2021-03-17
16177,11226,27403,1173143,798031,375112,74.6,11.69914,7.95834,3.74079,798031,375112,7.95834,3.74079,2021-03-18
19169,13167,32336,1205479,817200,388279,76.7,12.02161,8.14951,3.8721,817200,388279,8.14951,3.8721,2021-03-19
22637,9844,32481,1237960,839837,398123,78.7,12.34552,8.37525,3.97027,839837,398123,8.37525,3.97027,2021-03-20
18288,5256,23544,1261504,858125,403379,80.2,12.58032,8.55763,4.02269,858125,403379,8.55763,4.02269,2021-03-21
29676,10381,40057,1301561,887801,413760,73.8,12.97978,8.85357,4.12621,887801,413760,8.85357,4.12621,2021-03-22
29568,12784,42352,1343913,917369,426544,76.2,13.40214,9.14844,4.2537,917369,426544,9.14844,4.2537,2021-03-23
31353,11696,43049,1386962,948722,438240,78.7,13.83144,9.46111,4.37034,948722,438240,9.46111,4.37034,2021-03-24
29909,12410,42319,1429281,978631,450650,79.0,14.25347,9.75937,4.4941,978631,450650,9.75937,4.4941,2021-03-25
28009,12823,40832,1470113,1006640,463473,81.3,14.66066,10.03869,4.62197,1006640,463473,10.03869,4.62197,2021-03-26
23545,8601,32146,1502259,1030185,472074,83.1,14.98124,10.27349,4.70775,1030185,472074,10.27349,4.70775,2021-03-27
14152,6128,20280,1522539,1044337,478202,84.2,15.18348,10.41462,4.76886,1044337,478202,10.41462,4.76886,2021-03-28
25161,14747,39908,1562447,1069498,492949,78.9,15.58146,10.66554,4.91592,1069498,492949,10.66554,4.91592,2021-03-29
24516,14715,39231,1601678,1094014,507664,80.9,15.97269,10.91003,5.06267,1094014,507664,10.91003,5.06267,2021-03-30
26645,15101,41746,1643424,1120659,522765,83.0,16.389,11.17574,5.21326,1120659,522765,11.17574,5.21326,2021-03-31
26613,15894,42507,1685931,1147272,538659,85.1,16.8129,11.44114,5.37176,1147272,538659,11.44114,5.37176,2021-04-01
26401,14335,40736,1726667,1173673,552994,83.8,17.21914,11.70442,5.51472,1173673,552994,11.70442,5.51472,2021-04-02
26041,10052,36093,1762760,1199714,563046,77.5,17.57908,11.96412,5.61496,1199714,563046,11.96412,5.61496,2021-04-03
3691,3895,7586,1770346,1203405,566941,77.8,17.65473,12.00093,5.6538,1203405,566941,12.00093,5.6538,2021-04-04
19240,7883,27123,1797469,1222645,574824,79.0,17.92521,12.1928,5.73242,1222645,574824,12.1928,5.73242,2021-04-05
24812,17870,42682,1840151,1247457,592694,72.8,18.35086,12.44023,5.91063,1247457,592694,12.44023,5.91063,2021-04-06
34491,15762,50253,1890404,1281948,608456,74.7,18.852,12.78419,6.06781,1281948,608456,12.78419,6.06781,2021-04-07
35287,16444,51731,1942135,1317235,624900,76.8,19.36789,13.13609,6.2318,1317235,624900,13.13609,6.2318,2021-04-08
35622,15926,51548,1993683,1352857,640826,78.8,19.88195,13.49133,6.39062,1352857,640826,13.49133,6.39062,2021-04-09
39049,11748,50797,2044480,1391906,652574,80.8,20.38852,13.88075,6.50778,1391906,652574,13.88075,6.50778,2021-04-10
24360,7363,31723,2076203,1416266,659937,82.1,20.70488,14.12368,6.5812,1416266,659937,14.12368,6.5812,2021-04-11
32670,14258,46928,2123131,1448936,674195,83.9,21.17287,14.44948,6.72339,1448936,674195,14.44948,6.72339,2021-04-12
33464,13954,47418,2170549,1482400,688149,85.7,21.64574,14.7832,6.86255,1482400,688149,14.7832,6.86255,2021-04-13
33692,12788,46480,2217029,1516092,700937,79.3,22.10926,15.11919,6.99008,1516092,700937,15.11919,6.99008,2021-04-14
34819,13728,48547,2265576,1550911,714665,80.3,22.5934,15.46642,7.12698,1550911,714665,15.46642,7.12698,2021-04-15
38533,14030,52563,2318139,1589444,728695,82.2,23.11758,15.85069,7.26689,1589444,728695,15.85069,7.26689,2021-04-16
36379,10611,46990,2365129,1625823,739306,83.8,23.58619,16.21348,7.37271,1625823,739306,16.21348,7.37271,2021-04-17
30761,5230,35991,2401120,1656584,744536,85.1,23.94511,16.52024,7.42487,1656584,744536,16.52024,7.42487,2021-04-18
50150,9256,59406,2460526,1706734,753792,85.1,24.53753,17.02036,7.51717,1706734,753792,17.02036,7.51717,2021-04-19
