delta_1d,sum_doses,sum_1d,sum_monotone_1d,sum_2d,sum_monotone_2d,perc_doses,perc_inh_1d,perc_inh_monotone_1d,perc_inh_2d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,2020-12-26
4101,4101,4101,4101,0,0,0.7819279405223359,0.0008411807297617167,0.0008411807297617167,0.0,0.0,2020-12-27
4102,8203,8203,8203,0,0,0.7819279405223359,0.0016825665755267891,0.0016825665755267891,0.0,0.0,2020-12-28
4102,12305,12305,12305,0,0,0.7819279405223359,0.0025239524212918615,0.0025239524212918615,0.0,0.0,2020-12-29
4101,16406,16406,16406,0,0,0.7819279405223359,0.0033651331510535783,0.0033651331510535783,0.0,0.0,2020-12-30
4102,20508,20508,20508,0,0,0.7819279405223359,0.00420651899681865,0.00420651899681865,0.0,0.0,2020-12-31
4102,24610,24610,24610,0,0,0.7819279405223359,0.005047904842583723,0.005047904842583723,0.0,0.0,2021-01-01
4102,28712,28712,28712,0,0,0.7819279405223359,0.005889290688348796,0.005889290688348796,0.0,0.0,2021-01-02
4101,32813,32813,32813,0,0,0.7819279405223359,0.006730471418110512,0.006730471418110512,0.0,0.0,2021-01-03
4102,36915,36915,36915,0,0,0.7819279405223359,0.007571857263875585,0.007571857263875585,0.0,0.0,2021-01-04
4102,41017,41017,41017,0,0,0.7819279405223359,0.008413243109640657,0.008413243109640657,0.0,0.0,2021-01-05
4102,45119,45119,45119,0,0,0.7819279405223359,0.00925462895540573,0.00925462895540573,0.0,0.0,2021-01-06
4101,49220,49220,49220,0,0,0.7819279405223359,0.010095809685167446,0.010095809685167446,0.0,0.0,2021-01-07
4102,53322,53322,53322,0,0,0.7819279405223359,0.010937195530932519,0.010937195530932519,0.0,0.0,2021-01-08
4102,57424,57424,57424,0,0,0.7819279405223359,0.011778581376697591,0.011778581376697591,0.0,0.0,2021-01-09
4270,61694,61694,61694,0,0,0.7840630361568278,0.012654426711026422,0.012654426711026422,0.0,0.0,2021-01-10
3211,64905,64905,64905,0,0,0.8248713223613141,0.013313054197801566,0.013313054197801566,0.0,0.0,2021-01-11
2867,67772,67772,67772,0,0,0.5400804877076941,0.013901121779422352,0.013901121779422352,0.0,0.0,2021-01-12
1676,69448,69448,69448,0,0,0.5534366657369407,0.014244896201046502,0.014244896201046502,0.0,0.0,2021-01-13
10441,79889,79889,79889,0,0,0.636641829700761,0.016386512392083344,0.016386512392083344,0.0,0.0,2021-01-14
