delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
139,0,2338,2338,139,0,2338,2338,0,35.72972,0.04062,0.00241,0.0,139,0,0.00241,0.0,2020-12-27
516,0,2338,4676,655,0,2338,4676,0,35.72972,0.08124,0.01138,0.0,655,0,0.01138,0.0,2020-12-28
417,0,2338,7014,1072,0,2338,7014,0,35.72972,0.12186,0.01863,0.0,1072,0,0.01863,0.0,2020-12-29
1595,0,2338,9352,2667,0,2338,9352,0,35.72972,0.16248,0.04634,0.0,2667,0,0.04634,0.0,2020-12-30
5205,0,2338,11690,7872,0,2338,11690,0,35.72972,0.2031,0.13677,0.0,7872,0,0.13677,0.0,2020-12-31
3550,0,2338,14028,11422,0,2338,14028,0,35.72972,0.24372,0.19845,0.0,11422,0,0.19845,0.0,2021-01-01
6678,0,2338,16366,18100,0,2338,16366,0,35.72972,0.28434,0.31447,0.0,18100,0,0.31447,0.0,2021-01-02
5222,0,5948,22314,23322,0,5948,22314,0,48.71521,0.38769,0.4052,0.0,23322,0,0.4052,0.0,2021-01-03
7461,0,5820,28134,30783,0,5820,28134,0,61.42124,0.4888,0.53483,0.0,30783,0,0.53483,0.0,2021-01-04
7348,0,1544,29678,38131,0,1544,29678,0,64.79205,0.51563,0.66249,0.0,38131,0,0.66249,0.0,2021-01-05
5091,0,11564,41242,43222,0,11564,41242,0,67.16391,0.71654,0.75094,0.0,43222,0,0.75094,0.0,2021-01-06
7703,0,8208,49450,50925,0,8208,49450,0,56.36612,0.85915,0.88478,0.0,50925,0,0.88478,0.0,2021-01-07
7689,0,6630,56080,58614,0,6630,56080,0,63.9234,0.97434,1.01836,0.0,58614,0,1.01836,0.0,2021-01-08
6281,0,6389,62469,64895,0,6389,62469,0,71.20597,1.08534,1.12749,0.0,64895,0,1.12749,0.0,2021-01-09
4031,0,3970,66439,68926,0,3970,66439,0,75.73122,1.15432,1.19753,0.0,68926,0,1.19753,0.0,2021-01-10
5519,0,5136,71575,74445,0,5136,71575,0,75.69668,1.24355,1.29341,0.0,74445,0,1.29341,0.0,2021-01-11
5353,0,5320,76895,79798,0,5320,76895,0,57.99894,1.33598,1.38642,0.0,79798,0,1.38642,0.0,2021-01-12
5473,0,5016,81911,85271,0,5016,81911,0,61.78232,1.42313,1.48151,0.0,85271,0,1.48151,0.0,2021-01-13
5172,0,5038,86949,90443,0,5038,86949,0,65.58229,1.51066,1.57136,0.0,90443,0,1.57136,0.0,2021-01-14
6051,0,5623,92572,96494,0,5623,92572,0,69.8235,1.60835,1.67649,0.0,96494,0,1.67649,0.0,2021-01-15
5264,0,9959,102531,101758,0,9959,102531,0,77.33519,1.78138,1.76795,0.0,101758,0,1.76795,0.0,2021-01-16
4412,0,3676,106207,106170,0,1338,103869,2338,80.10786,1.84525,1.84461,0.0,106170,0,1.84461,0.0,2021-01-17
4723,488,2400,108607,110893,488,62,103931,4676,81.91809,1.88695,1.92666,0.00848,110893,488,1.92666,0.00848,2021-01-18
3776,451,6652,115259,114669,939,4314,108245,7014,79.0,2.00252,1.99227,0.01631,114669,939,1.99227,0.01631,2021-01-19
1466,781,2596,117855,116135,1720,258,108503,9352,80.8,2.04762,2.01774,0.02988,116135,1720,2.01774,0.02988,2021-01-20
