delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
139,0,139,139,139,0,139,139,0,14.55497,0.00241,0.00241,0.0,139,0,0.00241,0.0,2020-12-27
516,0,516,655,655,0,516,655,0,68.58639,0.01138,0.01138,0.0,655,0,0.01138,0.0,2020-12-28
417,0,417,1072,1072,0,417,1072,0,112.25131,0.01863,0.01863,0.0,1072,0,0.01863,0.0,2020-12-29
1600,0,1600,2672,2672,0,1600,2672,0,5.83342,0.04642,0.04642,0.0,2672,0,0.04642,0.0,2020-12-30
5207,0,5207,7879,7879,0,5207,7879,0,17.20118,0.13689,0.13689,0.0,7879,0,0.13689,0.0,2020-12-31
3550,0,3550,11429,11429,0,3550,11429,0,24.95142,0.19857,0.19857,0.0,11429,0,0.19857,0.0,2021-01-01
6679,0,6679,18108,18108,0,6679,18108,0,39.5328,0.31461,0.31461,0.0,18108,0,0.31461,0.0,2021-01-02
5227,0,5227,23335,23335,0,5227,23335,0,50.94422,0.40542,0.40542,0.0,23335,0,0.40542,0.0,2021-01-03
7464,0,7464,30799,30799,0,7464,30799,0,67.23938,0.5351,0.5351,0.0,30799,0,0.5351,0.0,2021-01-04
7350,0,7350,38149,38149,0,7350,38149,0,62.12686,0.6628,0.6628,0.0,38149,0,0.6628,0.0,2021-01-05
5091,0,5091,43240,43240,0,5091,43240,0,70.41772,0.75126,0.75126,0.0,43240,0,0.75126,0.0,2021-01-06
7704,0,7704,50944,50944,0,7704,50944,0,58.06908,0.88511,0.88511,0.0,50944,0,0.88511,0.0,2021-01-07
7689,0,7689,58633,58633,0,7689,58633,0,66.83347,1.01869,1.01869,0.0,58633,0,1.01869,0.0,2021-01-08
6281,0,6281,64914,64914,0,6281,64914,0,73.99293,1.12782,1.12782,0.0,64914,0,1.12782,0.0,2021-01-09
4031,0,4031,68945,68945,0,4031,68945,0,78.58771,1.19786,1.19786,0.0,68945,0,1.19786,0.0,2021-01-10
5519,0,5519,74464,74464,0,5519,74464,0,78.75205,1.29374,1.29374,0.0,74464,0,1.29374,0.0,2021-01-11
5353,0,5353,79817,79817,0,5353,79817,0,60.2029,1.38675,1.38675,0.0,79817,0,1.38675,0.0,2021-01-12
5473,0,5473,85290,85290,0,5473,85290,0,60.88664,1.48184,1.48184,0.0,85290,0,1.48184,0.0,2021-01-13
5172,0,5172,90462,90462,0,5172,90462,0,64.57881,1.57169,1.57169,0.0,90462,0,1.57169,0.0,2021-01-14
6051,0,6051,96513,96513,0,6051,96513,0,68.89849,1.67682,1.67682,0.0,96513,0,1.67682,0.0,2021-01-15
5264,0,5264,101777,101777,0,5264,101777,0,72.65634,1.76828,1.76828,0.0,101777,0,1.76828,0.0,2021-01-16
4412,0,4412,106189,106189,0,4273,106050,139,75.80597,1.84494,1.84494,0.0,106189,0,1.84494,0.0,2021-01-17
4729,488,5217,111406,110918,488,4701,110751,655,76.34208,1.93558,1.9271,0.00848,110918,488,1.9271,0.00848,2021-01-18
3834,451,4285,115691,114752,939,3868,114619,1072,79.27842,2.01002,1.99371,0.01631,114752,939,1.99371,0.01631,2021-01-19
2529,1410,3939,119630,117281,2349,2339,116958,2672,82.0,2.07846,2.03765,0.04081,117281,2349,2.03765,0.04081,2021-01-20
315,4875,5190,124820,117596,7224,-17,116941,7879,85.5,2.16863,2.04312,0.12551,117596,7224,2.04312,0.12551,2021-01-21
366,3709,4075,128895,117962,10933,525,117466,11429,72.1,2.23943,2.04948,0.18995,117962,10933,2.04948,0.18995,2021-01-22
274,6464,6738,135633,118236,17397,59,117525,18108,75.9,2.3565,2.05424,0.30226,118236,17397,2.05424,0.30226,2021-01-23
425,5226,5651,141284,118661,22623,424,117949,23335,79.1,2.45468,2.06163,0.39305,118661,22623,2.06163,0.39305,2021-01-24
376,7143,7519,148803,119037,29766,55,118004,30799,83.3,2.58532,2.06816,0.51716,119037,29766,2.06816,0.51716,2021-01-25
422,7139,7561,156364,119459,36905,211,118215,38149,87.5,2.71668,2.07549,0.64119,119459,36905,2.07549,0.64119,2021-01-26
519,5180,5699,162063,119978,42085,608,118823,43240,75.0,2.8157,2.08451,0.73119,119978,42085,2.08451,0.73119,2021-01-27
622,7483,8105,170168,120600,49568,401,119224,50944,73.9,2.95651,2.09531,0.8612,120600,49568,2.09531,0.8612,2021-01-28
478,6401,6879,177047,121078,55969,-810,118414,58633,76.9,3.07603,2.10362,0.97241,121078,55969,2.10362,0.97241,2021-01-29
402,5454,5856,182903,121480,61423,-425,117989,64914,79.5,3.17777,2.1106,1.06717,121480,61423,2.1106,1.06717,2021-01-30
299,3480,3779,186682,121779,64903,-252,117737,68945,81.1,3.24343,2.1158,1.12763,121779,64903,2.1158,1.12763,2021-01-31
170,3384,3554,190236,121949,68287,-1965,115772,74464,82.7,3.30518,2.11875,1.18642,121949,68287,2.11875,1.18642,2021-02-01
497,4739,5236,195472,122446,73026,-117,115655,79817,82.6,3.39615,2.12739,1.26876,122446,73026,2.12739,1.26876,2021-02-02
