delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
318,0,318,318,318,0,113.6,0.01679,0.01679,0.0,318,0,0.01679,0.0,2020-12-27
6,0,6,324,324,0,115.7,0.01711,0.01711,0.0,324,0,0.01711,0.0,2020-12-28
0,0,0,324,324,0,115.7,0.01711,0.01711,0.0,324,0,0.01711,0.0,2020-12-29
0,0,0,324,324,0,115.7,0.01711,0.01711,0.0,324,0,0.01711,0.0,2020-12-30
0,0,0,324,324,0,2.5,0.01711,0.01711,0.0,324,0,0.01711,0.0,2020-12-31
0,0,0,324,324,0,2.5,0.01711,0.01711,0.0,324,0,0.01711,0.0,2021-01-01
166,0,166,490,490,0,3.8,0.02587,0.02587,0.0,490,0,0.02587,0.0,2021-01-02
6,1,6,496,496,1,3.8,0.02619,0.02619,5e-05,496,1,0.02619,5e-05,2021-01-03
1077,0,1077,1573,1573,1,6.6,0.08305,0.08305,5e-05,1573,1,0.08305,5e-05,2021-01-04
1560,2,1560,3133,3133,3,13.2,0.16541,0.16541,0.00016,3133,3,0.16541,0.00016,2021-01-05
958,1,958,4091,4091,4,17.3,0.21599,0.21599,0.00021,4091,4,0.21599,0.00021,2021-01-06
2227,0,2227,6318,6318,4,26.7,0.33356,0.33356,0.00021,6318,4,0.33356,0.00021,2021-01-07
2202,4,2202,8520,8520,8,36.0,0.44982,0.44982,0.00042,8520,8,0.44982,0.00042,2021-01-08
2117,1,2117,10637,10637,9,44.9,0.56158,0.56158,0.00048,10637,9,0.56158,0.00048,2021-01-09
963,3,963,11600,11600,12,49.0,0.61242,0.61242,0.00063,11600,12,0.61242,0.00063,2021-01-10
2202,1,2202,13802,13802,13,53.9,0.72868,0.72868,0.00069,13802,13,0.72868,0.00069,2021-01-11
2098,0,2098,15900,15900,13,40.5,0.83944,0.83944,0.00069,15900,13,0.83944,0.00069,2021-01-12
2118,5,2118,18018,18018,18,45.9,0.95126,0.95126,0.00095,18018,18,0.95126,0.00095,2021-01-13
2692,2,2692,20710,20710,20,52.7,1.09339,1.09339,0.00106,20710,20,1.09339,0.00106,2021-01-14
2828,1,2828,23538,23538,21,59.9,1.24269,1.24269,0.00111,23538,21,1.24269,0.00111,2021-01-15
2443,1,2443,25981,25981,22,66.1,1.37167,1.37167,0.00116,25981,22,1.37167,0.00116,2021-01-16
816,105,917,26898,26797,127,68.5,1.42009,1.41475,0.0067,26797,127,1.41475,0.0067,2021-01-17
1063,251,1314,28212,27860,378,71.8,1.48946,1.47088,0.01996,27860,378,1.47088,0.01996,2021-01-18
1122,13,1135,29347,28982,391,61.8,1.54938,1.53011,0.02064,28982,391,1.53011,0.02064,2021-01-19
1413,3,1414,30761,30395,394,63.2,1.62403,1.60471,0.0208,30395,394,1.60471,0.0208,2021-01-20
956,36,991,31752,31351,430,65.3,1.67635,1.65518,0.0227,31351,430,1.65518,0.0227,2021-01-21
660,2,662,32414,32011,432,66.6,1.71131,1.69003,0.02281,32011,432,1.69003,0.02281,2021-01-22
362,43,405,32819,32373,475,67.5,1.73269,1.70914,0.02508,32373,475,1.70914,0.02508,2021-01-23
41,6,47,32866,32414,481,67.6,1.73517,1.71131,0.02539,32414,481,1.71131,0.02539,2021-01-24
149,941,1090,33956,32563,1422,69.8,1.79272,1.71917,0.07507,32563,1422,1.71917,0.07507,2021-01-25
272,1634,1906,35862,32835,3056,72.0,1.89334,1.73353,0.16134,32835,3056,1.73353,0.16134,2021-01-26
384,1108,1492,37354,33219,4164,59.6,1.97211,1.75381,0.21984,33219,4164,1.75381,0.21984,2021-01-27
78,2227,2305,39659,33297,6391,63.3,2.09381,1.75792,0.33741,33297,6391,1.75792,0.33741,2021-01-28
226,1858,2084,41743,33523,8249,66.6,2.20383,1.76985,0.43551,33523,8249,1.76985,0.43551,2021-01-29
289,1924,2213,43956,33812,10173,70.1,2.32067,1.78511,0.53709,33812,10173,1.78511,0.53709,2021-01-30
149,988,1137,45093,33961,11161,71.9,2.3807,1.79298,0.58925,33961,11161,1.79298,0.58925,2021-01-31
241,2334,2575,47668,34202,13495,73.6,2.51664,1.8057,0.71247,34202,13495,1.8057,0.71247,2021-02-01
176,2204,2380,50048,34378,15699,62.6,2.6423,1.81499,0.82883,34378,15699,1.81499,0.82883,2021-02-02
518,2361,2879,52927,34896,18060,66.2,2.79429,1.84234,0.95348,34896,18060,1.84234,0.95348,2021-02-03
653,3039,3690,56617,35549,21099,70.8,2.98911,1.87682,1.11393,35549,21099,1.87682,1.11393,2021-02-04
484,3391,3873,60490,36033,24490,75.6,3.19358,1.90237,1.29296,36033,24490,1.90237,1.29296,2021-02-05
432,2523,2954,63444,36465,27013,79.3,3.34954,1.92518,1.42616,36465,27013,1.92518,1.42616,2021-02-06
145,733,877,64321,36610,27746,80.4,3.39584,1.93283,1.46486,36610,27746,1.93283,1.46486,2021-02-07
670,1214,1883,66204,37280,28960,82.8,3.49526,1.96821,1.52895,37280,28960,1.96821,1.52895,2021-02-08
966,1223,2186,68390,38246,30183,65.5,3.61067,2.01921,1.59352,38246,30183,2.01921,1.59352,2021-02-09
893,1642,2531,70921,39139,31825,68.0,3.74429,2.06635,1.68021,39139,31825,2.06635,1.68021,2021-02-10
1089,1277,2360,73281,40228,33102,70.2,3.86889,2.12385,1.74763,40228,33102,2.12385,1.74763,2021-02-11
949,772,1718,74999,41177,33874,71.9,3.95959,2.17395,1.78839,41177,33874,2.17395,1.78839,2021-02-12
1052,375,1425,76424,42229,34249,65.0,4.03482,2.22949,1.80818,42229,34249,2.22949,1.80818,2021-02-13
455,41,493,76917,42684,34290,65.4,4.06085,2.25351,1.81035,42684,34290,2.25351,1.81035,2021-02-14
1024,174,1193,78110,43708,34464,66.4,4.12384,2.30757,1.81954,43708,34464,2.30757,1.81954,2021-02-15
1479,289,1761,79871,45187,34753,67.9,4.21681,2.38566,1.83479,45187,34753,2.38566,1.83479,2021-02-16
1684,225,1898,81769,46871,34978,69.5,4.31701,2.47457,1.84667,46871,34978,2.47457,1.84667,2021-02-17
1674,245,1909,83678,48545,35223,61.4,4.4178,2.56295,1.85961,48545,35223,2.56295,1.85961,2021-02-18
1261,267,1526,85204,49806,35490,62.5,4.49837,2.62952,1.8737,49806,35490,2.62952,1.8737,2021-02-19
1214,331,1544,86748,51020,35821,56.9,4.57988,2.69361,1.89118,51020,35821,2.69361,1.89118,2021-02-20
608,81,689,87437,51628,35902,57.4,4.61626,2.72571,1.89545,51628,35902,2.72571,1.89545,2021-02-21
1565,569,2128,89565,53193,36471,58.8,4.72861,2.80834,1.9255,53193,36471,2.80834,1.9255,2021-02-22
1509,124,1628,91193,54702,36595,52.9,4.81456,2.88801,1.93204,54702,36595,2.88801,1.93204,2021-02-23
1488,484,1968,93161,56190,37079,54.1,4.91846,2.96656,1.95759,56190,37079,2.96656,1.95759,2021-02-24
2359,624,2966,96127,58549,37703,55.8,5.07505,3.09111,1.99054,58549,37703,3.09111,1.99054,2021-02-25
2745,482,3211,99338,61294,38185,57.7,5.24457,3.23603,2.01599,61294,38185,3.23603,2.01599,2021-02-26
3710,402,4097,103435,65004,38587,55.6,5.46088,3.4319,2.03721,65004,38587,3.4319,2.03721,2021-02-27
2253,167,2414,105849,67257,38754,56.9,5.58832,3.55085,2.04603,67257,38754,3.55085,2.04603,2021-02-28
2320,467,2781,108630,69577,39221,56.1,5.73515,3.67333,2.07068,69577,39221,3.67333,2.07068,2021-03-01
3644,813,4441,113071,73221,40034,53.0,5.96961,3.86572,2.1136,73221,40034,3.86572,2.1136,2021-03-02
4049,1117,5142,118213,77270,41151,55.4,6.24108,4.07949,2.17258,77270,41151,4.07949,2.17258,2021-03-03
4700,828,5504,123717,81970,41979,58.0,6.53167,4.32763,2.21629,81970,41979,4.32763,2.21629,2021-03-04
5676,605,6254,129971,87646,42584,60.9,6.86185,4.62729,2.24823,87646,42584,4.62729,2.24823,2021-03-05
7755,857,8579,138550,95401,43441,64.9,7.31478,5.03672,2.29348,95401,43441,5.03672,2.29348,2021-03-06
3329,113,3422,141972,98730,43554,66.5,7.49545,5.21247,2.29944,98730,43554,5.21247,2.29944,2021-03-07
4435,1134,5525,147497,103165,44688,69.1,7.78714,5.44662,2.35931,103165,44688,5.44662,2.35931,2021-03-08
5667,1060,6659,154156,108832,45748,65.4,8.1387,5.74581,2.41528,108832,45748,5.74581,2.41528,2021-03-09
5522,1448,6917,161073,114354,47196,62.7,8.50389,6.03735,2.49172,114354,47196,6.03735,2.49172,2021-03-10
6010,1395,7353,168426,120364,48591,65.6,8.89209,6.35465,2.56537,120364,48591,6.35465,2.56537,2021-03-11
4098,1104,5173,173599,124462,49695,67.6,9.1652,6.571,2.62366,124462,49695,6.571,2.62366,2021-03-12
5995,1127,7075,180674,130457,50822,68.3,9.53873,6.88751,2.68316,130457,50822,6.88751,2.68316,2021-03-13
2290,516,2794,183468,132747,51338,69.3,9.68624,7.00841,2.7104,132747,51338,7.00841,2.7104,2021-03-14
2179,1529,3690,187158,134926,52867,65.5,9.88105,7.12345,2.79113,134926,52867,7.12345,2.79113,2021-03-15
2196,1705,3887,191045,137122,54572,66.8,10.08627,7.23939,2.88114,137122,54572,7.23939,2.88114,2021-03-16
2201,2057,4247,195292,139323,56629,68.3,10.31049,7.35559,2.98974,139323,56629,7.35559,2.98974,2021-03-17
2375,2210,4564,199856,141698,58839,69.9,10.55145,7.48098,3.10642,141698,58839,7.48098,3.10642,2021-03-18
1895,2434,4322,204178,143593,61273,71.4,10.77963,7.58103,3.23492,143593,61273,7.58103,3.23492,2021-03-19
4202,2671,6850,211028,147795,63944,73.8,11.14127,7.80287,3.37594,147795,63944,7.80287,3.37594,2021-03-20
2736,1774,4491,215519,150531,65718,73.4,11.37838,7.94732,3.4696,150531,65718,7.94732,3.4696,2021-03-21
3208,1856,5040,220559,153739,67574,69.8,11.64447,8.11669,3.56759,153739,67574,8.11669,3.56759,2021-03-22
3458,1868,5298,225857,157197,69442,71.5,11.92418,8.29925,3.66621,157197,69442,8.29925,3.66621,2021-03-23
4618,3498,8082,233939,161815,72940,74.0,12.35087,8.54306,3.85089,161815,72940,8.54306,3.85089,2021-03-24
4592,3017,7558,241497,166407,75957,74.4,12.74989,8.7855,4.01017,166407,75957,8.7855,4.01017,2021-03-25
4982,3200,8142,249639,171389,79157,76.9,13.17975,9.04852,4.17911,171389,79157,9.04852,4.17911,2021-03-26
4716,4235,8899,258538,176105,83392,79.7,13.64958,9.29751,4.4027,176105,83392,9.29751,4.4027,2021-03-27
1568,1141,2697,261235,177673,84533,80.5,13.79197,9.38029,4.46294,177673,84533,9.38029,4.46294,2021-03-28
4011,1819,5791,267026,181684,86352,74.7,14.0977,9.59205,4.55897,181684,86352,9.59205,4.55897,2021-03-29
3728,2916,6617,273643,185412,89268,76.6,14.44705,9.78887,4.71293,185412,89268,9.78887,4.71293,2021-03-30
5106,4125,9181,282824,190518,93393,79.2,14.93176,10.05844,4.93071,190518,93393,10.05844,4.93071,2021-03-31
4194,4577,8734,291558,194712,97970,81.6,15.39288,10.27987,5.17235,194712,97970,10.27987,5.17235,2021-04-01
4623,4000,8580,300138,199335,101970,80.6,15.84586,10.52394,5.38353,199335,101970,10.52394,5.38353,2021-04-02
4609,4952,9486,309624,203944,106922,75.0,16.34667,10.76727,5.64497,203944,106922,10.76727,5.64497,2021-04-03
1154,439,1580,311204,205098,107361,75.3,16.43009,10.8282,5.66815,205098,107361,10.8282,5.66815,2021-04-04
2691,971,3651,314855,207789,108332,76.2,16.62285,10.97027,5.71941,207789,108332,10.97027,5.71941,2021-04-05
4501,3755,8225,323080,212290,112087,69.9,17.05709,11.2079,5.91766,212290,112087,11.2079,5.91766,2021-04-06
5146,4147,9229,332309,217436,116234,71.9,17.54433,11.47959,6.1366,217436,116234,11.47959,6.1366,2021-04-07
5894,3567,9408,341717,223330,119801,73.9,18.04103,11.79076,6.32492,223330,119801,11.79076,6.32492,2021-04-08
5180,2999,8089,349806,228510,122800,75.7,18.46809,12.06424,6.48326,228510,122800,12.06424,6.48326,2021-04-09
