delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
274,0,274,274,274,0,274,274,0,97.85714,0.01447,0.01447,0.0,274,0,0.01447,0.0,2020-12-27
5,0,5,279,279,0,5,279,0,99.64286,0.01473,0.01473,0.0,279,0,0.01473,0.0,2020-12-28
0,0,0,279,279,0,0,279,0,99.64286,0.01473,0.01473,0.0,279,0,0.01473,0.0,2020-12-29
0,0,0,279,279,0,0,279,0,99.64286,0.01473,0.01473,0.0,279,0,0.01473,0.0,2020-12-30
0,0,0,279,279,0,0,279,0,3.08117,0.01473,0.01473,0.0,279,0,0.01473,0.0,2020-12-31
0,0,0,279,279,0,0,279,0,2.15361,0.01473,0.01473,0.0,279,0,0.01473,0.0,2021-01-01
169,0,169,448,448,0,169,448,0,3.45812,0.02365,0.02365,0.0,448,0,0.02365,0.0,2021-01-02
5,0,5,453,453,0,5,453,0,3.49672,0.02392,0.02392,0.0,453,0,0.02392,0.0,2021-01-03
1088,0,1088,1541,1541,0,1088,1541,0,11.89502,0.08136,0.08136,0.0,1541,0,0.08136,0.0,2021-01-04
1575,0,1575,3116,3116,0,1575,3116,0,12.15763,0.16451,0.16451,0.0,3116,0,0.16451,0.0,2021-01-05
1074,0,1074,4190,4190,0,1074,4190,0,16.34803,0.22121,0.22121,0.0,4190,0,0.22121,0.0,2021-01-06
2880,0,2880,7070,7070,0,2880,7070,0,27.58486,0.37326,0.37326,0.0,7070,0,0.37326,0.0,2021-01-07
1290,0,1290,8360,8360,0,1290,8360,0,32.61803,0.44137,0.44137,0.0,8360,0,0.44137,0.0,2021-01-08
1781,0,1781,10141,10141,0,1781,10141,0,39.56691,0.5354,0.5354,0.0,10141,0,0.5354,0.0,2021-01-09
1096,0,1096,11237,11237,0,1096,11237,0,43.84315,0.59326,0.59326,0.0,11237,0,0.59326,0.0,2021-01-10
1544,0,1544,12781,12781,0,1544,12781,0,49.86734,0.67478,0.67478,0.0,12781,0,0.67478,0.0,2021-01-11
1292,0,1292,14073,14073,0,1292,14073,0,35.82739,0.74299,0.74299,0.0,14073,0,0.74299,0.0,2021-01-12
1444,0,1444,15517,15517,0,1444,15517,0,39.50356,0.81922,0.81922,0.0,15517,0,0.81922,0.0,2021-01-13
1956,0,1956,17473,17473,0,1956,17473,0,44.4832,0.92249,0.92249,0.0,17473,0,0.92249,0.0,2021-01-14
1555,0,1555,19028,19028,0,1555,19028,0,48.44196,1.00459,1.00459,0.0,19028,0,1.00459,0.0,2021-01-15
1127,0,1127,20155,20155,0,1127,20155,0,51.3111,1.06409,1.06409,0.0,20155,0,1.06409,0.0,2021-01-16
362,36,398,20553,20517,36,124,20279,274,52.32434,1.0851,1.0832,0.0019,20517,36,1.0832,0.0019,2021-01-17
0,0,0,20553,20517,36,-5,20274,279,52.32434,1.0851,1.0832,0.0019,20517,36,1.0832,0.0019,2021-01-18
0,0,0,20553,20517,36,0,20274,279,52.32434,1.0851,1.0832,0.0019,20517,36,1.0832,0.0019,2021-01-19
0,0,0,20553,20517,36,0,20274,279,52.3,1.0851,1.0832,0.0019,20517,36,1.0832,0.0019,2021-01-20
0,0,0,20553,20517,36,0,20274,279,52.3,1.0851,1.0832,0.0019,20517,36,1.0832,0.0019,2021-01-21
0,0,0,20553,20517,36,0,20274,279,42.3,1.0851,1.0832,0.0019,20517,36,1.0832,0.0019,2021-01-22
0,0,0,20553,20517,36,-169,20105,448,42.3,1.0851,1.0832,0.0019,20517,36,1.0832,0.0019,2021-01-23
0,0,0,20553,20517,36,-5,20100,453,42.3,1.0851,1.0832,0.0019,20517,36,1.0832,0.0019,2021-01-24
3210,394,3604,24157,23727,430,2516,22616,1541,49.7,1.27537,1.25267,0.0227,23727,430,1.25267,0.0227,2021-01-25
1011,1505,2516,26673,24738,1935,941,23557,3116,54.8,1.40821,1.30605,0.10216,24738,1935,1.30605,0.10216,2021-01-26
1199,1026,2225,28898,25937,2961,1151,24708,4190,58.0,1.52568,1.36935,0.15633,25937,2961,1.36935,0.15633,2021-01-27
382,2143,2525,31423,26319,5104,-355,24353,7070,50.1,1.65898,1.38952,0.26947,26319,5104,1.38952,0.26947,2021-01-28
535,1850,2385,33808,26854,6954,1095,25448,8360,53.9,1.7849,1.41776,0.36714,26854,6954,1.41776,0.36714,2021-01-29
193,445,638,34446,27047,7399,-1143,24305,10141,55.0,1.81858,1.42795,0.39063,27047,7399,1.42795,0.39063,2021-01-30
