delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
142,0,148,148,142,0,148,148,0,17.29775,0.02774,0.02662,0.0,142,0,0.02662,0.0,2020-12-27
0,0,148,296,142,0,148,296,0,17.29775,0.05549,0.02662,0.0,142,0,0.02662,0.0,2020-12-28
0,0,148,444,142,0,148,444,0,17.29775,0.08323,0.02662,0.0,142,0,0.02662,0.0,2020-12-29
351,0,148,592,493,0,148,592,0,17.29775,0.11098,0.09242,0.0,493,0,0.09242,0.0,2020-12-30
843,0,148,740,1336,0,148,740,0,17.29775,0.13872,0.25045,0.0,1336,0,0.25045,0.0,2020-12-31
0,0,148,888,1336,0,148,888,0,17.29775,0.16647,0.25045,0.0,1336,0,0.25045,0.0,2021-01-01
72,0,149,1037,1408,0,149,1037,0,17.29775,0.1944,0.26395,0.0,1408,0,0.26395,0.0,2021-01-02
0,0,0,1037,1408,0,0,1037,0,17.29775,0.1944,0.26395,0.0,1408,0,0.26395,0.0,2021-01-03
460,0,453,1490,1868,0,453,1490,0,24.85405,0.27932,0.35018,0.0,1868,0,0.35018,0.0,2021-01-04
806,0,584,2074,2674,0,584,2074,0,34.5955,0.3888,0.50128,0.0,2674,0,0.50128,0.0,2021-01-05
59,0,269,2343,2733,0,269,2343,0,33.61549,0.43923,0.51234,0.0,2733,0,0.51234,0.0,2021-01-06
883,0,718,3061,3616,0,718,3061,0,43.91679,0.57382,0.67787,0.0,3616,0,0.67787,0.0,2021-01-07
1461,0,1074,4135,5077,0,1074,4135,0,29.97463,0.77516,0.95175,0.0,5077,0,0.95175,0.0,2021-01-08
595,0,660,4795,5672,0,660,4795,0,34.75897,0.89888,1.06329,0.0,5672,0,1.06329,0.0,2021-01-09
2,0,0,4795,5674,0,0,4795,0,34.75897,0.89888,1.06366,0.0,5674,0,1.06366,0.0,2021-01-10
1401,0,1283,6078,7075,0,1283,6078,0,29.47624,1.1394,1.3263,0.0,7075,0,1.3263,0.0,2021-01-11
1461,0,1668,7746,8536,0,1668,7746,0,37.56547,1.45209,1.60018,0.0,8536,0,1.60018,0.0,2021-01-12
1373,0,1741,9487,9909,0,1741,9487,0,46.00873,1.77846,1.85757,0.0,9909,0,1.85757,0.0,2021-01-13
1607,0,1878,11365,11516,0,1878,11365,0,55.11639,2.13052,2.15882,0.0,11516,0,2.15882,0.0,2021-01-14
2832,0,2902,14267,14348,0,2902,14267,0,69.19011,2.67453,2.68972,0.0,14348,0,2.68972,0.0,2021-01-15
2698,0,2773,17040,17046,0,2773,17040,0,82.63822,3.19437,3.19549,0.0,17046,0,3.19549,0.0,2021-01-16
2276,0,977,18017,19322,0,829,17869,148,87.37633,3.37752,3.62216,0.0,19322,0,3.62216,0.0,2021-01-17
1536,5,1704,19721,20858,5,1556,19425,296,95.64016,3.69696,3.9101,0.00094,20858,5,3.9101,0.00094,2021-01-18
592,11,1163,20884,21450,16,1015,20440,444,90.2,3.91497,4.02108,0.003,21450,16,4.02108,0.003,2021-01-19
76,154,812,21696,21526,170,664,21104,592,93.7,4.06719,4.03533,0.03187,21526,170,4.03533,0.03187,2021-01-20
