delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
144,0,144,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-27
0,0,0,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-28
0,0,0,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-29
389,0,389,533,533,0,367.6,0.09992,0.09992,0.0,533,0,0.09992,0.0,2020-12-30
929,0,929,1462,1462,0,24.4,0.27407,0.27407,0.0,1462,0,0.27407,0.0,2020-12-31
6,0,6,1468,1468,0,24.5,0.2752,0.2752,0.0,1468,0,0.2752,0.0,2021-01-01
91,0,91,1559,1559,0,26.0,0.29225,0.29225,0.0,1559,0,0.29225,0.0,2021-01-02
41,0,41,1600,1600,0,26.7,0.29994,0.29994,0.0,1600,0,0.29994,0.0,2021-01-03
510,0,510,2110,2110,0,35.2,0.39555,0.39555,0.0,2110,0,0.39555,0.0,2021-01-04
830,1,830,2940,2940,1,49.0,0.55114,0.55114,0.00019,2940,1,0.55114,0.00019,2021-01-05
59,0,59,2999,2999,1,50.0,0.5622,0.5622,0.00019,2999,1,0.5622,0.00019,2021-01-06
921,0,921,3920,3920,1,30.6,0.73485,0.73485,0.00019,3920,1,0.73485,0.00019,2021-01-07
1537,0,1537,5457,5457,1,42.6,1.02298,1.02298,0.00019,5457,1,1.02298,0.00019,2021-01-08
612,0,612,6069,6069,1,47.3,1.13771,1.13771,0.00019,6069,1,1.13771,0.00019,2021-01-09
2,0,2,6071,6071,1,47.4,1.13809,1.13809,0.00019,6071,1,1.13809,0.00019,2021-01-10
1591,0,1591,7662,7662,1,39.0,1.43634,1.43634,0.00019,7662,1,1.43634,0.00019,2021-01-11
1709,0,1709,9371,9371,1,47.7,1.75671,1.75671,0.00019,9371,1,1.75671,0.00019,2021-01-12
1726,0,1726,11097,11097,1,56.5,2.08028,2.08028,0.00019,11097,1,2.08028,0.00019,2021-01-13
1952,0,1952,13049,13049,1,66.4,2.4462,2.4462,0.00019,13049,1,2.4462,0.00019,2021-01-14
3285,0,3285,16334,16334,1,83.1,3.06202,3.06202,0.00019,16334,1,3.06202,0.00019,2021-01-15
2840,0,2840,19174,19174,1,97.6,3.59441,3.59441,0.00019,19174,1,3.59441,0.00019,2021-01-16
2318,11,2329,21503,21492,12,109.5,4.03101,4.02895,0.00225,21492,12,4.02895,0.00225,2021-01-17
1770,5,1775,23278,23262,17,118.5,4.36376,4.36076,0.00319,23262,17,4.36076,0.00319,2021-01-18
723,130,853,24131,23985,147,122.8,4.52367,4.4963,0.02756,23985,147,4.4963,0.02756,2021-01-19
410,209,619,24750,24395,356,126.0,4.63971,4.57316,0.06674,24395,356,4.57316,0.06674,2021-01-20
140,829,969,25719,24535,1185,111.1,4.82136,4.5994,0.22214,24535,1185,4.5994,0.22214,2021-01-21
124,124,248,25967,24659,1309,112.1,4.86785,4.62265,0.24539,24659,1309,4.62265,0.24539,2021-01-22
0,197,197,26164,24659,1506,113.0,4.90478,4.62265,0.28232,24659,1506,4.62265,0.28232,2021-01-23
0,12,12,26176,24659,1518,113.0,4.90703,4.62265,0.28457,24659,1518,4.62265,0.28457,2021-01-24
3,490,493,26669,24662,2008,115.2,4.99945,4.62321,0.37643,24662,2008,4.62321,0.37643,2021-01-25
1,809,810,27479,24663,2817,84.5,5.15129,4.6234,0.52808,24663,2817,4.6234,0.52808,2021-01-26
2,83,85,27564,24665,2900,84.8,5.16723,4.62377,0.54364,24665,2900,4.62377,0.54364,2021-01-27
9,863,872,28436,24674,3763,87.5,5.33069,4.62546,0.70542,24674,3763,4.62546,0.70542,2021-01-28
24,1488,1512,29948,24698,5251,92.1,5.61414,4.62996,0.98437,24698,5251,4.62996,0.98437,2021-01-29
4,494,498,30446,24702,5745,93.6,5.70749,4.63071,1.07697,24702,5745,4.63071,1.07697,2021-01-30
0,0,0,30446,24702,5745,93.6,5.70749,4.63071,1.07697,24702,5745,4.63071,1.07697,2021-01-31
14,1449,1463,31909,24716,7194,96.4,5.98175,4.63333,1.34861,24716,7194,4.63333,1.34861,2021-02-01
8,1744,1752,33661,24724,8938,81.5,6.31019,4.63483,1.67554,24724,8938,4.63483,1.67554,2021-02-02
5,1501,1506,35167,24729,10439,85.1,6.59251,4.63577,1.95692,24729,10439,4.63577,1.95692,2021-02-03
8,1957,1965,37132,24737,12396,89.9,6.96087,4.63727,2.32379,24737,12396,4.63727,2.32379,2021-02-04
8,3193,3201,40333,24745,15589,97.6,7.56094,4.63877,2.92236,24745,15589,4.63877,2.92236,2021-02-05
19,2614,2633,42966,24764,18203,104.0,8.05453,4.64233,3.41239,24764,18203,4.64233,3.41239,2021-02-06
330,2350,2680,45646,25094,20553,110.5,8.55693,4.70419,3.85292,25094,20553,4.70419,3.85292,2021-02-07
1,1,2,45648,25095,20554,110.5,8.5573,4.70438,3.85311,25095,20554,4.70438,3.85311,2021-02-08
1,316,317,45965,25096,20870,105.9,8.61673,4.70457,3.91235,25096,20870,4.70457,3.91235,2021-02-09
27,1610,1637,47602,25123,22480,99.0,8.92361,4.70963,4.21417,25123,22480,4.70963,4.21417,2021-02-10
239,855,1094,48696,25362,23335,101.3,9.12869,4.75443,4.37445,25362,23335,4.75443,4.37445,2021-02-11
482,248,730,49426,25844,23583,102.8,9.26554,4.84479,4.42094,25844,23583,4.84479,4.42094,2021-02-12
312,6,318,49744,26156,23589,96.6,9.32515,4.90328,4.42206,26156,23589,4.90328,4.42206,2021-02-13
297,2,299,50043,26453,23591,97.2,9.3812,4.95896,4.42244,26453,23591,4.95896,4.42244,2021-02-14
26,46,72,50115,26479,23637,97.3,9.3947,4.96383,4.43106,26479,23637,4.96383,4.43106,2021-02-15
530,0,530,50645,27009,23637,98.4,9.49406,5.06318,4.43106,27009,23637,5.06318,4.43106,2021-02-16
139,17,156,50801,27148,23654,98.7,9.5233,5.08924,4.43425,27148,23654,5.08924,4.43425,2021-02-17
1831,8,1838,52639,28979,23662,93.7,9.86786,5.43249,4.43575,28979,23662,5.43249,4.43575,2021-02-18
2241,11,2252,54891,31220,23673,97.7,10.29002,5.85259,4.43781,31220,23673,5.85259,4.43781,2021-02-19
1784,18,1802,56693,33004,23691,93.9,10.62783,6.18702,4.44118,33004,23691,6.18702,4.44118,2021-02-20
0,0,0,56693,33004,23691,93.9,10.62783,6.18702,4.44118,33004,23691,6.18702,4.44118,2021-02-21
514,12,526,57219,33518,23703,94.8,10.72644,6.28338,4.44343,33518,23703,6.28338,4.44343,2021-02-22
763,6,769,57988,34281,23709,87.6,10.8706,6.42641,4.44456,34281,23709,6.42641,4.44456,2021-02-23
1356,12,1368,59356,35637,23721,89.6,11.12705,6.68061,4.44681,35637,23721,6.68061,4.44681,2021-02-24
1497,1,1498,60854,37134,23722,91.9,11.40786,6.96125,4.44699,37134,23722,6.96125,4.44699,2021-02-25
1498,30,1528,62382,38632,23752,94.2,11.69431,7.24207,4.45262,38632,23752,7.24207,4.45262,2021-02-26
2448,10,2458,64840,41080,23762,92.9,12.15509,7.70097,4.45449,41080,23762,7.70097,4.45449,2021-02-27
0,0,0,64840,41080,23762,90.2,12.15509,7.70097,4.45449,41080,23762,7.70097,4.45449,2021-02-28
923,1,924,65764,42003,23763,91.4,12.32831,7.874,4.45468,42003,23763,7.874,4.45468,2021-03-01
694,2,696,66460,42697,23765,85.5,12.45878,8.0041,4.45505,42697,23765,8.0041,4.45505,2021-03-02
1168,13,1181,67641,43865,23778,87.0,12.68018,8.22306,4.45749,43865,23778,8.22306,4.45749,2021-03-03
1490,232,1719,69360,45355,24010,89.2,13.00242,8.50238,4.50098,45355,24010,8.50238,4.50098,2021-03-04
1400,446,1843,71203,46755,24456,91.6,13.34792,8.76483,4.58459,46755,24456,8.76483,4.58459,2021-03-05
3763,211,3974,75177,50518,24667,96.7,14.0929,9.47025,4.62415,50518,24667,9.47025,4.62415,2021-03-06
20,421,440,75617,50538,25088,97.2,14.17538,9.474,4.70307,50538,25088,9.474,4.70307,2021-03-07
1184,27,1211,76828,51722,25115,98.8,14.4024,9.69595,4.70813,51722,25115,9.69595,4.70813,2021-03-08
1192,2,1194,78022,52914,25117,93.3,14.62623,9.91941,4.7085,52914,25117,9.91941,4.7085,2021-03-09
1133,144,1277,79299,54047,25261,89.0,14.86562,10.13181,4.7355,54047,25261,10.13181,4.7355,2021-03-10
1153,545,1691,80990,55200,25806,90.9,15.18262,10.34795,4.83767,55200,25806,10.34795,4.83767,2021-03-11
1253,414,1666,82656,56453,26220,92.7,15.49493,10.58284,4.91528,56453,26220,10.58284,4.91528,2021-03-12
2785,101,2886,85542,59238,26321,93.8,16.03595,11.10492,4.93421,59238,26321,11.10492,4.93421,2021-03-13
25,733,758,86300,59263,27054,94.6,16.17804,11.10961,5.07162,59263,27054,11.10961,5.07162,2021-03-14
712,483,1194,87494,59975,27537,90.1,16.40188,11.24308,5.16216,59975,27537,11.24308,5.16216,2021-03-15
124,1166,1290,88784,60099,28703,91.5,16.6437,11.26633,5.38075,60099,28703,11.26633,5.38075,2021-03-16
580,2,582,89366,60679,28705,92.1,16.75281,11.37506,5.38112,60679,28705,11.37506,5.38112,2021-03-17
226,1076,1302,90668,60905,29781,93.4,16.99688,11.41743,5.58283,60905,29781,11.41743,5.58283,2021-03-18
800,1120,1920,92588,61705,30901,95.4,17.35681,11.5674,5.79279,61705,30901,11.5674,5.79279,2021-03-19
1135,625,1760,94348,62840,31526,97.2,17.68675,11.78017,5.90995,62840,31526,11.78017,5.90995,2021-03-20
15,754,769,95117,62855,32280,98.0,17.8309,11.78298,6.0513,62855,32280,11.78298,6.0513,2021-03-21
1142,17,1159,96276,63997,32297,90.1,18.04817,11.99706,6.05449,63997,32297,11.99706,6.05449,2021-03-22
1554,1,1555,97831,65551,32298,91.5,18.33968,12.28838,6.05468,65551,32298,12.28838,6.05468,2021-03-23
2052,14,2065,99896,67603,32312,93.4,18.72679,12.67305,6.0573,67603,32312,12.67305,6.0573,2021-03-24
1728,444,2171,102067,69331,32756,93.5,19.13377,12.99699,6.14053,69331,32756,12.99699,6.14053,2021-03-25
525,1138,1662,103729,69856,33894,95.0,19.44533,13.09541,6.35387,69856,33894,13.09541,6.35387,2021-03-26
1545,1508,3053,106782,71401,35402,97.8,20.01766,13.38504,6.63656,71401,35402,13.38504,6.63656,2021-03-27
11,558,569,107351,71412,35960,98.3,20.12433,13.3871,6.74116,71412,35960,13.3871,6.74116,2021-03-28
