delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
142,0,142,142,142,0,142,142,0,97.93103,0.02662,0.02662,0.0,142,0,0.02662,0.0,2020-12-27
0,0,0,142,142,0,0,142,0,97.93103,0.02662,0.02662,0.0,142,0,0.02662,0.0,2020-12-28
0,0,0,142,142,0,0,142,0,97.93103,0.02662,0.02662,0.0,142,0,0.02662,0.0,2020-12-29
352,0,352,494,494,0,352,494,0,8.2402,0.09261,0.09261,0.0,494,0,0.09261,0.0,2020-12-30
843,0,843,1337,1337,0,843,1337,0,22.30192,0.25064,0.25064,0.0,1337,0,0.25064,0.0,2020-12-31
0,0,0,1337,1337,0,0,1337,0,22.30192,0.25064,0.25064,0.0,1337,0,0.25064,0.0,2021-01-01
72,0,72,1409,1409,0,72,1409,0,23.50292,0.26414,0.26414,0.0,1409,0,0.26414,0.0,2021-01-02
0,0,0,1409,1409,0,0,1409,0,23.50292,0.26414,0.26414,0.0,1409,0,0.26414,0.0,2021-01-03
460,0,460,1869,1869,0,460,1869,0,31.17598,0.35037,0.35037,0.0,1869,0,0.35037,0.0,2021-01-04
806,0,806,2675,2675,0,806,2675,0,44.62052,0.50146,0.50146,0.0,2675,0,0.50146,0.0,2021-01-05
59,0,59,2734,2734,0,59,2734,0,45.60467,0.51252,0.51252,0.0,2734,0,0.51252,0.0,2021-01-06
883,0,883,3617,3617,0,883,3617,0,28.21373,0.67805,0.67805,0.0,3617,0,0.67805,0.0,2021-01-07
1461,0,1461,5078,5078,0,1461,5078,0,39.60998,0.95194,0.95194,0.0,5078,0,0.95194,0.0,2021-01-08
595,0,595,5673,5673,0,595,5673,0,44.25117,1.06348,1.06348,0.0,5673,0,1.06348,0.0,2021-01-09
2,0,2,5675,5675,0,2,5675,0,44.26677,1.06385,1.06385,0.0,5675,0,1.06385,0.0,2021-01-10
1401,0,1401,7076,7076,0,1401,7076,0,36.01934,1.32649,1.32649,0.0,7076,0,1.32649,0.0,2021-01-11
1461,0,1461,8537,8537,0,1461,8537,0,43.45635,1.60037,1.60037,0.0,8537,0,1.60037,0.0,2021-01-12
1376,0,1376,9913,9913,0,1376,9913,0,50.46068,1.85832,1.85832,0.0,9913,0,1.85832,0.0,2021-01-13
1607,0,1607,11520,11520,0,1607,11520,0,58.64088,2.15957,2.15957,0.0,11520,0,2.15957,0.0,2021-01-14
2832,0,2832,14352,14352,0,2832,14352,0,73.05676,2.69047,2.69047,0.0,14352,0,2.69047,0.0,2021-01-15
2698,0,2698,17050,17050,0,2698,17050,0,86.79053,3.19624,3.19624,0.0,17050,0,3.19624,0.0,2021-01-16
2276,0,2276,19326,19326,0,2134,19184,142,98.37618,3.62291,3.62291,0.0,19326,0,3.62291,0.0,2021-01-17
1538,5,1543,20869,20864,5,1543,20727,142,90.1274,3.91216,3.91123,0.00094,20864,5,3.91123,0.00094,2021-01-18
599,129,728,21597,21463,134,728,21455,142,93.27143,4.04864,4.02352,0.02512,21463,134,4.02352,0.02512,2021-01-19
63,36,99,21696,21526,170,-253,21202,494,93.7,4.06719,4.03533,0.03187,21526,170,4.03533,0.03187,2021-01-20
133,17,150,21846,21659,187,-693,20509,1337,94.3,4.09531,4.06026,0.03506,21659,187,4.06026,0.03506,2021-01-21
570,785,1355,23201,22229,972,1355,21864,1337,100.2,4.34933,4.16711,0.18221,22229,972,4.16711,0.18221,2021-01-22
3,60,63,23264,22232,1032,-9,21855,1409,100.5,4.36114,4.16767,0.19346,22232,1032,4.16767,0.19346,2021-01-23
0,0,0,23264,22232,1032,0,21855,1409,100.5,4.36114,4.16767,0.19346,22232,1032,4.16767,0.19346,2021-01-24
13,407,420,23684,22245,1439,-40,21815,1869,102.3,4.43987,4.17011,0.26976,22245,1439,4.17011,0.26976,2021-01-25
24,716,740,24424,22269,2155,-66,21749,2675,105.5,4.57859,4.17461,0.40398,22269,2155,4.17461,0.40398,2021-01-26
1,193,194,24618,22270,2348,135,21884,2734,75.7,4.61496,4.1748,0.44016,22270,2348,4.1748,0.44016,2021-01-27
20,1017,1037,25655,22290,3365,154,22038,3617,78.9,4.80936,4.17855,0.63081,22290,3365,4.17855,0.63081,2021-01-28
