delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
144,0,144,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-27
0,0,0,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-28
0,0,0,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-29
388,0,388,532,532,0,366.9,0.09973,0.09973,0.0,532,0,0.09973,0.0,2020-12-30
911,0,911,1443,1443,0,24.1,0.27051,0.27051,0.0,1443,0,0.27051,0.0,2020-12-31
6,0,6,1449,1449,0,24.2,0.27163,0.27163,0.0,1449,0,0.27163,0.0,2021-01-01
91,0,91,1540,1540,0,25.7,0.28869,0.28869,0.0,1540,0,0.28869,0.0,2021-01-02
41,0,41,1581,1581,0,26.4,0.29638,0.29638,0.0,1581,0,0.29638,0.0,2021-01-03
508,0,508,2089,2089,0,34.8,0.39161,0.39161,0.0,2089,0,0.39161,0.0,2021-01-04
830,0,830,2919,2919,0,48.7,0.5472,0.5472,0.0,2919,0,0.5472,0.0,2021-01-05
59,0,59,2978,2978,0,49.7,0.55826,0.55826,0.0,2978,0,0.55826,0.0,2021-01-06
917,0,917,3895,3895,0,30.4,0.73017,0.73017,0.0,3895,0,0.73017,0.0,2021-01-07
1521,0,1521,5416,5416,0,42.2,1.0153,1.0153,0.0,5416,0,1.0153,0.0,2021-01-08
612,0,612,6028,6028,0,47.0,1.13003,1.13003,0.0,6028,0,1.13003,0.0,2021-01-09
2,0,2,6030,6030,0,47.0,1.1304,1.1304,0.0,6030,0,1.1304,0.0,2021-01-10
1569,0,1569,7599,7599,0,38.7,1.42453,1.42453,0.0,7599,0,1.42453,0.0,2021-01-11
1709,0,1709,9308,9308,0,47.4,1.7449,1.7449,0.0,9308,0,1.7449,0.0,2021-01-12
1691,0,1691,10999,10999,0,56.0,2.0619,2.0619,0.0,10999,0,2.0619,0.0,2021-01-13
1946,0,1946,12945,12945,0,65.9,2.42671,2.42671,0.0,12945,0,2.42671,0.0,2021-01-14
3282,0,3282,16227,16227,0,82.6,3.04196,3.04196,0.0,16227,0,3.04196,0.0,2021-01-15
2840,0,2840,19067,19067,0,97.1,3.57435,3.57435,0.0,19067,0,3.57435,0.0,2021-01-16
2317,11,2328,21395,21384,11,108.9,4.01077,4.00871,0.00206,21384,11,4.00871,0.00206,2021-01-17
1767,5,1772,23167,23151,16,117.9,4.34295,4.33995,0.003,23151,16,4.33995,0.003,2021-01-18
723,130,853,24020,23874,146,122.3,4.50286,4.47549,0.02737,23874,146,4.47549,0.02737,2021-01-19
409,208,617,24637,24283,354,125.4,4.61852,4.55216,0.06636,24283,354,4.55216,0.06636,2021-01-20
139,813,952,25589,24422,1167,110.5,4.79699,4.57822,0.21877,24422,1167,4.57822,0.21877,2021-01-21
124,124,248,25837,24546,1291,111.6,4.84348,4.60146,0.24201,24546,1291,4.60146,0.24201,2021-01-22
0,197,197,26034,24546,1488,112.4,4.88041,4.60146,0.27894,24546,1488,4.60146,0.27894,2021-01-23
0,12,12,26046,24546,1500,112.5,4.88266,4.60146,0.28119,24546,1500,4.60146,0.28119,2021-01-24
3,484,487,26533,24549,1984,114.6,4.97395,4.60203,0.37193,24549,1984,4.60203,0.37193,2021-01-25
1,809,810,27343,24550,2793,84.1,5.1258,4.60221,0.52358,24550,2793,4.60221,0.52358,2021-01-26
1,83,84,27427,24551,2876,84.4,5.14154,4.6024,0.53914,24551,2876,4.6024,0.53914,2021-01-27
10,859,869,28296,24561,3735,87.0,5.30445,4.60428,0.70017,24561,3735,4.60428,0.70017,2021-01-28
24,1473,1497,29793,24585,5208,91.6,5.58508,4.60877,0.97631,24585,5208,4.60877,0.97631,2021-01-29
4,494,498,30291,24589,5702,93.2,5.67844,4.60952,1.06891,24589,5702,4.60952,1.06891,2021-01-30
0,0,0,30291,24589,5702,93.2,5.67844,4.60952,1.06891,24589,5702,4.60952,1.06891,2021-01-31
12,1438,1450,31741,24601,7140,95.9,5.95026,4.61177,1.33848,24601,7140,4.61177,1.33848,2021-02-01
8,1737,1745,33486,24609,8877,81.1,6.27738,4.61327,1.66411,24609,8877,4.61327,1.66411,2021-02-02
5,1498,1503,34989,24614,10375,84.7,6.55914,4.61421,1.94493,24614,10375,4.61421,1.94493,2021-02-03
8,1950,1958,36947,24622,12325,89.4,6.92619,4.61571,2.31048,24622,12325,4.61571,2.31048,2021-02-04
8,3187,3195,40142,24630,15512,97.2,7.52513,4.61721,2.90792,24630,15512,4.61721,2.90792,2021-02-05
19,2607,2626,42768,24649,18119,103.5,8.01741,4.62077,3.39664,24649,18119,4.62077,3.39664,2021-02-06
14,2347,2361,45129,24663,20466,109.3,8.46001,4.6234,3.83661,24663,20466,4.6234,3.83661,2021-02-07
1,1,2,45131,24664,20467,109.3,8.46039,4.62358,3.8368,24664,20467,4.62358,3.8368,2021-02-08
1,316,317,45448,24665,20783,104.7,8.51981,4.62377,3.89604,24665,20783,4.62377,3.89604,2021-02-09
26,1609,1635,47083,24691,22392,97.9,8.82631,4.62865,4.19767,24691,22392,4.62865,4.19767,2021-02-10
239,853,1092,48175,24930,23245,100.2,9.03102,4.67345,4.35757,24930,23245,4.67345,4.35757,2021-02-11
482,248,730,48905,25412,23493,101.7,9.16787,4.76381,4.40406,25412,23493,4.76381,4.40406,2021-02-12
312,6,318,49223,25724,23499,95.6,9.22748,4.82229,4.40519,25724,23499,4.82229,4.40519,2021-02-13
297,0,297,49520,26021,23499,96.2,9.28316,4.87797,4.40519,26021,23499,4.87797,4.40519,2021-02-14
26,46,72,49592,26047,23545,96.3,9.29666,4.88285,4.41381,26047,23545,4.88285,4.41381,2021-02-15
529,0,529,50121,26576,23545,97.4,9.39583,4.98201,4.41381,26576,23545,4.98201,4.41381,2021-02-16
139,17,156,50277,26715,23562,97.7,9.42507,5.00807,4.417,26715,23562,5.00807,4.417,2021-02-17
1831,7,1838,52115,28546,23569,92.8,9.76963,5.35131,4.41831,28546,23569,5.35131,4.41831,2021-02-18
2238,11,2249,54364,30784,23580,96.8,10.19123,5.77086,4.42037,30784,23580,5.77086,4.42037,2021-02-19
1784,18,1802,56166,32568,23598,93.0,10.52904,6.10529,4.42375,32568,23598,6.10529,4.42375,2021-02-20
0,0,0,56166,32568,23598,93.0,10.52904,6.10529,4.42375,32568,23598,6.10529,4.42375,2021-02-21
514,12,526,56692,33082,23610,93.9,10.62764,6.20165,4.426,33082,23610,6.20165,4.426,2021-02-22
763,6,769,57461,33845,23616,86.8,10.7718,6.34468,4.42712,33845,23616,6.34468,4.42712,2021-02-23
1354,12,1366,58827,35199,23628,88.8,11.02788,6.59851,4.42937,35199,23628,6.59851,4.42937,2021-02-24
1497,1,1498,60325,36696,23629,91.1,11.3087,6.87914,4.42956,36696,23629,6.87914,4.42956,2021-02-25
1495,30,1525,61850,38191,23659,93.4,11.59458,7.15939,4.43518,38191,23659,7.15939,4.43518,2021-02-26
2447,10,2457,64307,40638,23669,92.1,12.05517,7.61812,4.43706,40638,23669,7.61812,4.43706,2021-02-27
0,0,0,64307,40638,23669,89.4,12.05517,7.61812,4.43706,40638,23669,7.61812,4.43706,2021-02-28
917,0,917,65224,41555,23669,90.7,12.22708,7.79002,4.43706,41555,23669,7.79002,4.43706,2021-03-01
693,2,695,65919,42248,23671,84.8,12.35736,7.91993,4.43743,42248,23671,7.91993,4.43743,2021-03-02
1165,13,1178,67097,43413,23684,86.3,12.5782,8.13833,4.43987,43413,23684,8.13833,4.43987,2021-03-03
1480,229,1709,68806,44893,23913,88.5,12.89857,8.41577,4.4828,44893,23913,8.41577,4.4828,2021-03-04
1396,442,1838,70644,46289,24355,90.8,13.24313,8.67747,4.56566,46289,24355,8.67747,4.56566,2021-03-05
3758,211,3969,74613,50047,24566,95.9,13.98717,9.38195,4.60521,50047,24566,9.38195,4.60521,2021-03-06
9,105,114,74727,50056,24671,96.1,14.00854,9.38364,4.6249,50056,24671,9.38364,4.6249,2021-03-07
1173,27,1200,75927,51229,24698,97.6,14.23349,9.60353,4.62996,51229,24698,9.60353,4.62996,2021-03-08
1192,2,1194,77121,52421,24700,92.2,14.45732,9.82699,4.63033,52421,24700,9.82699,4.63033,2021-03-09
1118,143,1261,78382,53539,24843,88.0,14.69371,10.03657,4.65714,53539,24843,10.03657,4.65714,2021-03-10
1143,538,1681,80063,54682,25381,89.8,15.00884,10.25084,4.75799,54682,25381,10.25084,4.75799,2021-03-11
1251,413,1664,81727,55933,25794,91.7,15.32078,10.48536,4.83542,55933,25794,10.48536,4.83542,2021-03-12
2784,101,2885,84612,58717,25895,92.8,15.86161,11.00726,4.85435,58717,25895,11.00726,4.85435,2021-03-13
25,733,758,85370,58742,26628,93.6,16.0037,11.01194,4.99176,58742,26628,11.01194,4.99176,2021-03-14
710,482,1192,86562,59452,27110,89.2,16.22716,11.14504,5.08212,59452,27110,11.14504,5.08212,2021-03-15
124,1165,1289,87851,59576,28275,90.5,16.4688,11.16829,5.30051,59576,28275,11.16829,5.30051,2021-03-16
580,1,581,88432,60156,28276,91.1,16.57772,11.27702,5.3007,60156,28276,11.27702,5.3007,2021-03-17
226,1076,1302,89734,60382,29352,92.4,16.82179,11.31938,5.50241,60382,29352,11.31938,5.50241,2021-03-18
799,1107,1906,91640,61181,30459,94.4,17.1791,11.46917,5.70993,61181,30459,11.46917,5.70993,2021-03-19
1132,625,1757,93397,62313,31084,96.2,17.50847,11.68137,5.8271,62313,31084,11.68137,5.8271,2021-03-20
14,754,768,94165,62327,31838,97.0,17.65244,11.684,5.96844,62327,31838,11.684,5.96844,2021-03-21
1129,4,1133,95298,63456,31842,89.2,17.86484,11.89564,5.96919,63456,31842,11.89564,5.96919,2021-03-22
1551,1,1552,96850,65007,31843,90.6,18.15578,12.1864,5.96938,65007,31843,12.1864,5.96938,2021-03-23
2027,13,2040,98890,67034,31856,92.5,18.5382,12.56639,5.97182,67034,31856,12.56639,5.97182,2021-03-24
1697,442,2139,101029,68731,32298,92.5,18.93919,12.88451,6.05468,68731,32298,12.88451,6.05468,2021-03-25
511,1133,1644,102673,69242,33431,94.0,19.24737,12.9803,6.26707,69242,33431,12.9803,6.26707,2021-03-26
1541,1506,3047,105720,70783,34937,96.8,19.81857,13.26918,6.54939,70783,34937,13.26918,6.54939,2021-03-27
11,558,569,106289,70794,35495,97.3,19.92524,13.27125,6.65399,70794,35495,13.27125,6.65399,2021-03-28
411,759,1170,107459,71205,36254,91.6,20.14457,13.34829,6.79628,71205,36254,13.34829,6.79628,2021-03-29
