delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
144,0,144,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-27
0,0,0,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-28
0,0,0,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-29
388,0,388,532,532,0,366.9,0.09973,0.09973,0.0,532,0,0.09973,0.0,2020-12-30
911,0,911,1443,1443,0,24.1,0.27051,0.27051,0.0,1443,0,0.27051,0.0,2020-12-31
3,0,3,1446,1446,0,24.1,0.27107,0.27107,0.0,1446,0,0.27107,0.0,2021-01-01
91,0,91,1537,1537,0,25.6,0.28813,0.28813,0.0,1537,0,0.28813,0.0,2021-01-02
41,0,41,1578,1578,0,26.3,0.29582,0.29582,0.0,1578,0,0.29582,0.0,2021-01-03
508,0,508,2086,2086,0,34.8,0.39105,0.39105,0.0,2086,0,0.39105,0.0,2021-01-04
830,0,830,2916,2916,0,48.6,0.54664,0.54664,0.0,2916,0,0.54664,0.0,2021-01-05
59,0,59,2975,2975,0,49.6,0.5577,0.5577,0.0,2975,0,0.5577,0.0,2021-01-06
916,0,916,3891,3891,0,30.4,0.72942,0.72942,0.0,3891,0,0.72942,0.0,2021-01-07
1520,0,1520,5411,5411,0,42.2,1.01436,1.01436,0.0,5411,0,1.01436,0.0,2021-01-08
612,0,612,6023,6023,0,47.0,1.12909,1.12909,0.0,6023,0,1.12909,0.0,2021-01-09
2,0,2,6025,6025,0,47.0,1.12946,1.12946,0.0,6025,0,1.12946,0.0,2021-01-10
1567,0,1567,7592,7592,0,38.6,1.42322,1.42322,0.0,7592,0,1.42322,0.0,2021-01-11
1709,0,1709,9301,9301,0,47.3,1.74359,1.74359,0.0,9301,0,1.74359,0.0,2021-01-12
1691,0,1691,10992,10992,0,56.0,2.06059,2.06059,0.0,10992,0,2.06059,0.0,2021-01-13
1941,0,1941,12933,12933,0,65.8,2.42446,2.42446,0.0,12933,0,2.42446,0.0,2021-01-14
3281,0,3281,16214,16214,0,82.5,3.03952,3.03952,0.0,16214,0,3.03952,0.0,2021-01-15
2840,0,2840,19054,19054,0,97.0,3.57192,3.57192,0.0,19054,0,3.57192,0.0,2021-01-16
2317,11,2328,21382,21371,11,108.8,4.00833,4.00627,0.00206,21371,11,4.00627,0.00206,2021-01-17
1764,5,1769,23151,23135,16,117.8,4.33995,4.33695,0.003,23135,16,4.33695,0.003,2021-01-18
723,130,853,24004,23858,146,122.2,4.49986,4.47249,0.02737,23858,146,4.47249,0.02737,2021-01-19
409,208,617,24621,24267,354,125.3,4.61552,4.54916,0.06636,24267,354,4.54916,0.06636,2021-01-20
139,813,952,25573,24406,1167,110.4,4.79399,4.57522,0.21877,24406,1167,4.57522,0.21877,2021-01-21
124,120,244,25817,24530,1287,111.5,4.83973,4.59846,0.24126,24530,1287,4.59846,0.24126,2021-01-22
0,197,197,26014,24530,1484,112.3,4.87666,4.59846,0.27819,24530,1484,4.59846,0.27819,2021-01-23
0,12,12,26026,24530,1496,112.4,4.87891,4.59846,0.28044,24530,1496,4.59846,0.28044,2021-01-24
3,484,487,26513,24533,1980,114.5,4.9702,4.59903,0.37118,24533,1980,4.59903,0.37118,2021-01-25
1,809,810,27323,24534,2789,84.0,5.12205,4.59921,0.52283,24534,2789,4.59921,0.52283,2021-01-26
1,83,84,27407,24535,2872,84.3,5.13779,4.5994,0.53839,24535,2872,4.5994,0.53839,2021-01-27
10,858,868,28275,24545,3730,87.0,5.30051,4.60128,0.69924,24545,3730,4.60128,0.69924,2021-01-28
23,1473,1496,29771,24568,5203,91.6,5.58096,4.60559,0.97537,24568,5203,4.60559,0.97537,2021-01-29
4,494,498,30269,24572,5697,93.1,5.67431,4.60634,1.06798,24572,5697,4.60634,1.06798,2021-01-30
0,0,0,30269,24572,5697,93.1,5.67431,4.60634,1.06798,24572,5697,4.60634,1.06798,2021-01-31
12,1437,1449,31718,24584,7134,95.8,5.94595,4.60859,1.33736,24584,7134,4.60859,1.33736,2021-02-01
8,1737,1745,33463,24592,8871,81.0,6.27307,4.61009,1.66298,24592,8871,4.61009,1.66298,2021-02-02
5,1498,1503,34966,24597,10369,84.7,6.55483,4.61102,1.9438,24597,10369,4.61102,1.9438,2021-02-03
8,1949,1957,36923,24605,12318,89.4,6.92169,4.61252,2.30917,24605,12318,4.61252,2.30917,2021-02-04
8,3186,3194,40117,24613,15504,97.1,7.52045,4.61402,2.90642,24613,15504,4.61402,2.90642,2021-02-05
18,2608,2626,42743,24631,18112,103.5,8.01272,4.6174,3.39533,24631,18112,4.6174,3.39533,2021-02-06
14,2347,2361,45104,24645,20459,109.2,8.45532,4.62002,3.8353,24645,20459,4.62002,3.8353,2021-02-07
1,1,2,45106,24646,20460,109.2,8.4557,4.62021,3.83549,24646,20460,4.62021,3.83549,2021-02-08
1,316,317,45423,24647,20776,104.6,8.51513,4.6204,3.89473,24647,20776,4.6204,3.89473,2021-02-09
26,1609,1635,47058,24673,22385,97.9,8.82163,4.62527,4.19636,24673,22385,4.62527,4.19636,2021-02-10
239,852,1091,48149,24912,23237,100.1,9.02615,4.67007,4.35607,24912,23237,4.67007,4.35607,2021-02-11
482,248,730,48879,25394,23485,101.7,9.163,4.76043,4.40257,25394,23485,4.76043,4.40257,2021-02-12
312,6,318,49197,25706,23491,95.6,9.22261,4.81892,4.40369,25706,23491,4.81892,4.40369,2021-02-13
0,0,0,49197,25706,23491,95.6,9.22261,4.81892,4.40369,25706,23491,4.81892,4.40369,2021-02-14
26,46,72,49269,25732,23537,95.7,9.23611,4.82379,4.41231,25732,23537,4.82379,4.41231,2021-02-15
529,0,529,49798,26261,23537,96.7,9.33528,4.92296,4.41231,26261,23537,4.92296,4.41231,2021-02-16
2,2,4,49802,26263,23539,96.7,9.33603,4.92334,4.41269,26263,23539,4.92334,4.41269,2021-02-17
1642,4,1646,51448,27905,23543,91.6,9.64459,5.23115,4.41344,27905,23543,5.23115,4.41344,2021-02-18
1964,11,1975,53423,29869,23554,95.1,10.01483,5.59933,4.4155,29869,23554,5.59933,4.4155,2021-02-19
1484,18,1502,54925,31353,23572,91.0,10.2964,5.87752,4.41887,31353,23572,5.87752,4.41887,2021-02-20
0,0,0,54925,31353,23572,91.0,10.2964,5.87752,4.41887,31353,23572,5.87752,4.41887,2021-02-21
514,12,526,55451,31867,23584,91.9,10.395,5.97388,4.42112,31867,23584,5.97388,4.42112,2021-02-22
762,6,768,56219,32629,23590,84.9,10.53897,6.11673,4.42225,32629,23590,6.11673,4.42225,2021-02-23
1353,12,1365,57584,33982,23602,87.0,10.79486,6.37036,4.4245,33982,23602,6.37036,4.4245,2021-02-24
1497,1,1498,59082,35479,23603,89.2,11.07568,6.65099,4.42469,35479,23603,6.65099,4.42469,2021-02-25
1495,30,1525,60607,36974,23633,91.5,11.36156,6.93125,4.43031,36974,23633,6.93125,4.43031,2021-02-26
2447,10,2457,63064,39421,23643,90.3,11.82216,7.38997,4.43218,39421,23643,7.38997,4.43218,2021-02-27
0,0,0,63064,39421,23643,87.7,11.82216,7.38997,4.43218,39421,23643,7.38997,4.43218,2021-02-28
917,0,917,63981,40338,23643,89.0,11.99406,7.56188,4.43218,40338,23643,7.56188,4.43218,2021-03-01
689,0,689,64670,41027,23643,83.2,12.12322,7.69104,4.43218,41027,23643,7.69104,4.43218,2021-03-02
1153,13,1166,65836,42180,23656,84.7,12.3418,7.90718,4.43462,42180,23656,7.90718,4.43462,2021-03-03
1474,229,1703,67539,43654,23885,86.9,12.66105,8.1835,4.47755,43654,23885,8.1835,4.47755,2021-03-04
1396,442,1838,69377,45050,24327,89.2,13.00561,8.4452,4.56041,45050,24327,8.4452,4.56041,2021-03-05
3756,211,3967,73344,48806,24538,94.3,13.74928,9.14931,4.59996,48806,24538,9.14931,4.59996,2021-03-06
9,105,114,73458,48815,24643,94.5,13.77065,9.151,4.61965,48815,24643,9.151,4.61965,2021-03-07
1173,27,1200,74658,49988,24670,96.0,13.9956,9.37089,4.62471,49988,24670,9.37089,4.62471,2021-03-08
1192,2,1194,75852,51180,24672,90.7,14.21943,9.59435,4.62508,51180,24672,9.59435,4.62508,2021-03-09
1118,143,1261,77113,52298,24815,86.5,14.45582,9.80393,4.65189,52298,24815,9.80393,4.65189,2021-03-10
1143,538,1681,78794,53441,25353,88.4,14.77095,10.0182,4.75275,53441,25353,10.0182,4.75275,2021-03-11
1251,413,1664,80458,54692,25766,90.3,15.08289,10.25272,4.83017,54692,25766,10.25272,4.83017,2021-03-12
2784,101,2885,83343,57476,25867,91.4,15.62372,10.77462,4.8491,57476,25867,10.77462,4.8491,2021-03-13
25,733,758,84101,57501,26600,92.2,15.76581,10.7793,4.98651,57501,26600,10.7793,4.98651,2021-03-14
366,482,848,84949,57867,27082,87.5,15.92478,10.84791,5.07687,57867,27082,10.84791,5.07687,2021-03-15
123,653,776,85725,57990,27735,88.3,16.07025,10.87097,5.19928,57990,27735,10.87097,5.19928,2021-03-16
579,1,580,86305,58569,27736,88.9,16.17898,10.97951,5.19947,58569,27736,10.97951,5.19947,2021-03-17
226,1076,1302,87607,58795,28812,90.3,16.42306,11.02188,5.40118,58795,28812,11.02188,5.40118,2021-03-18
797,1106,1903,89510,59592,29918,92.2,16.7798,11.17129,5.60851,59592,29918,11.17129,5.60851,2021-03-19
1132,625,1757,91267,60724,30543,94.0,17.10917,11.38349,5.72568,60724,30543,11.38349,5.72568,2021-03-20
14,754,768,92035,60738,31297,94.8,17.25314,11.38612,5.86703,60738,31297,11.38612,5.86703,2021-03-21
1129,4,1133,93168,61867,31301,87.2,17.46554,11.59776,5.86777,61867,31301,11.59776,5.86777,2021-03-22
1551,1,1552,94720,63418,31302,88.6,17.75648,11.88852,5.86796,63418,31302,11.88852,5.86796,2021-03-23
2027,13,2040,96760,65445,31315,90.5,18.13891,12.26851,5.8704,65445,31315,12.26851,5.8704,2021-03-24
1696,432,2128,98888,67141,31747,90.6,18.53783,12.58644,5.95138,67141,31747,12.58644,5.95138,2021-03-25
509,1122,1631,100519,67650,32869,92.1,18.84358,12.68186,6.16172,67650,32869,12.68186,6.16172,2021-03-26
1541,1506,3047,103566,69191,34375,94.9,19.41478,12.97074,6.44404,69191,34375,12.97074,6.44404,2021-03-27
11,558,569,104135,69202,34933,95.4,19.52144,12.9728,6.54864,69202,34933,12.9728,6.54864,2021-03-28
230,759,989,105124,69432,35692,89.6,19.70685,13.01592,6.69092,69432,35692,13.01592,6.69092,2021-03-29
