delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
879,0,879,879,879,0,100.5,0.01802,0.01802,0.0,879,0,0.01802,0.0,2020-12-27
0,0,0,879,879,0,100.5,0.01802,0.01802,0.0,879,0,0.01802,0.0,2020-12-28
0,0,0,879,879,0,100.5,0.01802,0.01802,0.0,879,0,0.01802,0.0,2020-12-29
699,0,699,1578,1578,0,6.0,0.03234,0.03234,0.0,1578,0,0.03234,0.0,2020-12-30
3221,1,3221,4799,4799,1,12.3,0.09836,0.09836,2e-05,4799,1,0.09836,2e-05,2020-12-31
1528,2,1528,6327,6327,3,16.3,0.12967,0.12967,6e-05,6327,3,0.12967,6e-05,2021-01-01
5744,1,5744,12071,12071,4,31.0,0.2474,0.2474,8e-05,12071,4,0.2474,8e-05,2021-01-02
5158,0,5158,17229,17229,4,44.3,0.35312,0.35312,8e-05,17229,4,0.35312,8e-05,2021-01-03
6741,5,6741,23970,23970,9,61.6,0.49128,0.49128,0.00018,23970,9,0.49128,0.00018,2021-01-04
7335,11,7335,31305,31305,20,71.5,0.64161,0.64161,0.00041,31305,20,0.64161,0.00041,2021-01-05
8143,6,8143,39448,39448,26,90.1,0.8085,0.8085,0.00053,39448,26,0.8085,0.00053,2021-01-06
8364,9,8364,47812,47812,35,61.4,0.97993,0.97993,0.00072,47812,35,0.97993,0.00072,2021-01-07
9420,22,9420,57232,57232,57,73.5,1.173,1.173,0.00117,57232,57,1.173,0.00117,2021-01-08
7938,8,7938,65170,65170,65,83.7,1.33569,1.33569,0.00133,65170,65,1.33569,0.00133,2021-01-09
5037,1,5037,70207,70207,66,90.1,1.43892,1.43892,0.00135,70207,66,1.43892,0.00135,2021-01-10
7246,3,7246,77453,77453,69,99.4,1.58743,1.58743,0.00141,77453,69,1.58743,0.00141,2021-01-11
5231,22,5231,82684,82684,91,70.7,1.69465,1.69465,0.00187,82684,91,1.69465,0.00187,2021-01-12
5990,4,5990,88674,88674,95,71.1,1.81741,1.81741,0.00195,88674,95,1.81741,0.00195,2021-01-13
7066,17,7066,95740,95740,112,76.8,1.96223,1.96223,0.0023,95740,112,1.96223,0.0023,2021-01-14
5880,11,5880,101620,101620,123,81.5,2.08275,2.08275,0.00252,101620,123,2.08275,0.00252,2021-01-15
4612,2,4612,106232,106232,125,85.2,2.17727,2.17727,0.00256,106232,125,2.17727,0.00256,2021-01-16
1585,352,1934,108166,107817,477,86.7,2.21691,2.20976,0.00978,107817,477,2.20976,0.00978,2021-01-17
2567,205,2766,110932,110384,682,89.0,2.2736,2.26237,0.01398,110384,682,2.26237,0.01398,2021-01-18
1164,150,1313,112245,111548,832,90.0,2.30051,2.28623,0.01705,111548,832,2.28623,0.01705,2021-01-19
387,652,1039,113284,111935,1484,86.0,2.32181,2.29416,0.03042,111935,1484,2.29416,0.03042,2021-01-20
18,2276,2294,115578,111953,3760,78.7,2.36882,2.29453,0.07706,111953,3760,2.29453,0.07706,2021-01-21
25,1055,1080,116658,111978,4815,79.4,2.39096,2.29504,0.09869,111978,4815,2.29504,0.09869,2021-01-22
31,4026,4057,120715,112009,8841,82.2,2.47411,2.29567,0.1812,112009,8841,2.29567,0.1812,2021-01-23
28,4090,4118,124833,112037,12931,85.0,2.55851,2.29625,0.26503,112037,12931,2.29625,0.26503,2021-01-24
156,6316,6472,131305,112193,19247,89.4,2.69115,2.29945,0.39448,112193,19247,2.29945,0.39448,2021-01-25
148,6782,6930,138235,112341,26029,85.9,2.83319,2.30248,0.53348,112341,26029,2.30248,0.53348,2021-01-26
241,6910,7150,145385,112582,32939,73.7,2.97973,2.30742,0.6751,112582,32939,2.30742,0.6751,2021-01-27
171,9048,9218,154603,112753,41987,78.4,3.16866,2.31092,0.86054,112753,41987,2.31092,0.86054,2021-01-28
364,8669,9033,163636,113117,50656,83.0,3.35379,2.31838,1.03822,113117,50656,2.31838,1.03822,2021-01-29
687,8082,8769,172405,113804,58738,87.4,3.53352,2.33246,1.20386,113804,58738,2.33246,1.20386,2021-01-30
407,4384,4788,177193,114211,63122,89.8,3.63165,2.34081,1.29371,114211,63122,2.34081,1.29371,2021-01-31
157,8408,8565,185758,114368,71530,91.7,3.80719,2.34402,1.46604,114368,71530,2.34402,1.46604,2021-02-01
394,6122,6516,192274,114762,77652,77.4,3.94074,2.3521,1.59151,114762,77652,2.3521,1.59151,2021-02-02
478,5482,5956,198230,115240,83134,79.8,4.06281,2.3619,1.70387,115240,83134,2.3619,1.70387,2021-02-03
551,6850,7400,205630,115791,89984,82.8,4.21448,2.37319,1.84426,115791,89984,2.37319,1.84426,2021-02-04
1416,6985,8393,214023,117207,96969,86.2,4.3865,2.40221,1.98742,117207,96969,2.40221,1.98742,2021-02-05
708,3391,4099,218122,117915,100360,87.9,4.47051,2.41672,2.05692,117915,100360,2.41672,2.05692,2021-02-06
715,1603,2317,220439,118630,101963,88.8,4.518,2.43137,2.08978,118630,101963,2.43137,2.08978,2021-02-07
1929,3084,5007,225446,120559,105047,90.8,4.62062,2.47091,2.15298,120559,105047,2.47091,2.15298,2021-02-08
3445,1820,5251,230697,124004,106867,85.9,4.72824,2.54152,2.19029,124004,106867,2.54152,2.19029,2021-02-09
3702,1071,4763,235460,127706,107938,75.8,4.82586,2.61739,2.21224,127706,107938,2.61739,2.21224,2021-02-10
3388,666,4016,239476,131094,108604,77.1,4.90817,2.68683,2.22589,131094,108604,2.68683,2.22589,2021-02-11
3742,646,4314,243790,134836,109250,78.4,4.99658,2.76352,2.23913,134836,109250,2.76352,2.23913,2021-02-12
3247,37,3267,247057,138083,109287,71.5,5.06354,2.83007,2.23989,138083,109287,2.83007,2.23989,2021-02-13
113,13,126,247183,138196,109300,71.6,5.06613,2.83239,2.24015,138196,109300,2.83239,2.24015,2021-02-14
4152,249,4392,251575,142348,109549,72.8,5.15614,2.91749,2.24526,142348,109549,2.91749,2.24526,2021-02-15
6468,219,6644,258219,148816,109768,74.8,5.29231,3.05005,2.24974,148816,109768,3.05005,2.24974,2021-02-16
5928,121,6022,264241,154744,109889,76.5,5.41574,3.17155,2.25222,154744,109889,3.17155,2.25222,2021-02-17
5769,103,5833,270074,160513,109992,68.5,5.53529,3.28979,2.25433,160513,109992,3.28979,2.25433,2021-02-18
7120,331,7324,277398,167633,110323,70.3,5.6854,3.43571,2.26112,167633,110323,3.43571,2.26112,2021-02-19
6358,167,6433,283831,173991,110490,65.1,5.81724,3.56602,2.26454,173991,110490,3.56602,2.26454,2021-02-20
4635,135,4640,288471,178626,110625,66.2,5.91234,3.66102,2.26731,178626,110625,3.66102,2.26731,2021-02-21
6627,449,7018,295489,185253,111074,67.8,6.05618,3.79684,2.27651,185253,111074,3.79684,2.27651,2021-02-22
7114,362,7384,302873,192367,111436,62.3,6.20752,3.94265,2.28393,192367,111436,3.94265,2.28393,2021-02-23
8134,628,8623,311496,200501,112064,64.1,6.38425,4.10936,2.2968,200501,112064,4.10936,2.2968,2021-02-24
7298,748,7904,319400,207799,112812,65.7,6.54624,4.25893,2.31213,207799,112812,4.25893,2.31213,2021-02-25
7037,1364,8297,327697,214836,114176,67.4,6.7163,4.40316,2.34009,214836,114176,4.40316,2.34009,2021-02-26
8145,1060,8994,336691,222981,115236,64.6,6.90063,4.57009,2.36181,222981,115236,4.57009,2.36181,2021-02-27
3300,913,4137,340828,226281,116149,63.0,6.98542,4.63773,2.38053,226281,116149,4.63773,2.38053,2021-02-28
7573,2004,9395,350223,233854,118153,64.8,7.17798,4.79294,2.4216,233854,118153,4.79294,2.4216,2021-03-01
8187,3556,11502,361725,242041,121709,61.0,7.41371,4.96074,2.49448,242041,121709,4.96074,2.49448,2021-03-02
8600,3722,12102,373827,250641,125431,63.0,7.66175,5.137,2.57076,250641,125431,5.137,2.57076,2021-03-03
9511,3832,12992,386819,260152,129263,65.2,7.92803,5.33193,2.6493,260152,129263,5.33193,2.6493,2021-03-04
9668,4008,13344,400163,269820,133271,67.4,8.20152,5.53008,2.73145,269820,133271,5.53008,2.73145,2021-03-05
7407,3477,10691,410854,277227,136748,69.2,8.42064,5.68189,2.80271,277227,136748,5.68189,2.80271,2021-03-06
3934,640,4495,415349,281161,137388,70.0,8.51276,5.76252,2.81583,281161,137388,5.76252,2.81583,2021-03-07
9566,4346,13644,428993,290727,141734,72.3,8.7924,5.95858,2.9049,290727,141734,5.95858,2.9049,2021-03-08
10228,6717,16567,445560,300955,148451,68.6,9.13195,6.16821,3.04257,300955,148451,6.16821,3.04257,2021-03-09
13358,6115,19044,464604,314313,154566,66.1,9.52227,6.44198,3.1679,314313,154566,6.44198,3.1679,2021-03-10
14262,6053,19839,484443,328575,160619,68.9,9.92887,6.73429,3.29196,328575,160619,6.73429,3.29196,2021-03-11
11912,7285,18664,503107,340487,167904,71.5,10.3114,6.97843,3.44127,340487,167904,6.97843,3.44127,2021-03-12
14112,3528,17244,520351,354599,171432,71.9,10.66483,7.26766,3.51358,354599,171432,7.26766,3.51358,2021-03-13
14293,1366,15187,535538,368892,172798,74.0,10.97609,7.56061,3.54157,368892,172798,7.56061,3.54157,2021-03-14
11460,5729,16674,552212,380352,178527,70.8,11.31783,7.79548,3.65899,380352,178527,7.79548,3.65899,2021-03-15
6913,5888,12538,564750,387265,184415,72.4,11.5748,7.93717,3.77967,387265,184415,7.93717,3.77967,2021-03-16
7849,7088,14646,579396,395114,191503,74.3,11.87498,8.09804,3.92494,395114,191503,8.09804,3.92494,2021-03-17
7390,5577,12626,592022,402504,197080,75.9,12.13375,8.2495,4.03924,402504,197080,8.2495,4.03924,2021-03-18
7698,6377,13805,605827,410202,203457,77.7,12.41669,8.40727,4.16994,410202,203457,8.40727,4.16994,2021-03-19
10952,2390,13035,618862,421154,205847,79.3,12.68385,8.63174,4.21893,421154,205847,8.63174,4.21893,2021-03-20
8526,3718,11992,630854,429680,209565,80.9,12.92963,8.80648,4.29513,429680,209565,8.80648,4.29513,2021-03-21
13109,5596,18163,649017,442789,215161,73.0,13.30189,9.07516,4.40982,442789,215161,9.07516,4.40982,2021-03-22
17522,5382,22240,671257,460311,220543,75.5,13.75771,9.43428,4.52013,460311,220543,9.43428,4.52013,2021-03-23
15320,7404,22128,693385,475631,227947,77.9,14.21123,9.74827,4.67188,475631,227947,9.74827,4.67188,2021-03-24
19873,6959,25980,719365,495504,234906,78.9,14.74371,10.15557,4.8145,495504,234906,10.15557,4.8145,2021-03-25
24150,6317,29620,748985,519654,241223,82.2,15.35078,10.65054,4.94397,519654,241223,10.65054,4.94397,2021-03-26
26289,6736,32096,781081,545943,247959,85.7,16.0086,11.18934,5.08203,545943,247959,11.18934,5.08203,2021-03-27
27702,4461,31317,812398,573645,252420,89.1,16.65046,11.75711,5.17346,573645,252420,11.75711,5.17346,2021-03-28
27663,4812,31493,843891,601308,257232,84.8,17.29592,12.32407,5.27208,601308,257232,12.32407,5.27208,2021-03-29
30765,6232,36020,879911,632073,263464,88.5,18.03417,12.95462,5.39981,632073,263464,12.95462,5.39981,2021-03-30
31495,8550,39004,918915,663568,272014,92.4,18.83357,13.60012,5.57505,663568,272014,13.60012,5.57505,2021-03-31
19005,7130,25420,944335,682573,279144,94.9,19.35457,13.98964,5.72118,682573,279144,13.98964,5.72118,2021-04-01
17796,6928,24128,968463,700369,286072,93.7,19.84908,14.35437,5.86317,700369,286072,14.35437,5.86317,2021-04-02
14278,8127,22002,990465,714647,294199,87.1,20.30002,14.64701,6.02974,714647,294199,14.64701,6.02974,2021-04-03
6642,1280,7790,998255,721289,295479,87.8,20.45968,14.78314,6.05597,721289,295479,14.78314,6.05597,2021-04-04
13726,5756,19166,1017421,735015,301235,89.5,20.8525,15.06446,6.17395,735015,301235,15.06446,6.17395,2021-04-05
23996,5774,29042,1046463,759011,307009,83.0,21.44772,15.55627,6.29229,759011,307009,15.55627,6.29229,2021-04-06
28739,8475,36080,1082543,787750,315484,85.8,22.1872,16.14529,6.46598,787750,315484,16.14529,6.46598,2021-04-07
24532,9029,32420,1114963,812282,324513,88.4,22.85166,16.64808,6.65104,812282,324513,16.64808,6.65104,2021-04-08
22860,9280,31209,1146172,835142,333793,90.9,23.4913,17.11661,6.84124,835142,333793,17.11661,6.84124,2021-04-09
19015,9115,27491,1173663,854157,342908,93.0,24.05474,17.50633,7.02805,854157,342908,17.50633,7.02805,2021-04-10
14718,6799,21019,1194682,868875,349707,94.7,24.48554,17.80798,7.1674,868875,349707,17.80798,7.1674,2021-04-11
6702,8509,14922,1209604,875577,358216,95.9,24.79137,17.94534,7.3418,875577,358216,17.94534,7.3418,2021-04-12
8561,5955,14046,1223650,884138,364171,96.5,25.07925,18.1208,7.46385,884138,364171,18.1208,7.46385,2021-04-13
9326,7168,15964,1239614,893464,371339,88.9,25.40644,18.31194,7.61076,893464,371339,18.31194,7.61076,2021-04-14
