delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
880,0,880,880,880,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-27
0,0,0,880,880,0,0,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-28
0,0,0,880,880,0,0,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-29
699,0,699,1579,1579,0,699,1579,0,6.0,0.03236,0.03236,0.0,1579,0,0.03236,0.0,2020-12-30
3219,0,3219,4798,4798,0,3219,4798,0,12.3,0.09834,0.09834,0.0,4798,0,0.09834,0.0,2020-12-31
1525,0,1525,6323,6323,0,1525,6323,0,16.3,0.12959,0.12959,0.0,6323,0,0.12959,0.0,2021-01-01
5740,0,5740,12063,12063,0,5740,12063,0,31.0,0.24724,0.24724,0.0,12063,0,0.24724,0.0,2021-01-02
5156,0,5156,17219,17219,0,5156,17219,0,44.3,0.35291,0.35291,0.0,17219,0,0.35291,0.0,2021-01-03
6724,0,6724,23943,23943,0,6724,23943,0,61.6,0.49072,0.49072,0.0,23943,0,0.49072,0.0,2021-01-04
7328,0,7328,31271,31271,0,7328,31271,0,71.4,0.64091,0.64091,0.0,31271,0,0.64091,0.0,2021-01-05
8121,0,8121,39392,39392,0,8121,39392,0,90.0,0.80736,0.80736,0.0,39392,0,0.80736,0.0,2021-01-06
8352,0,8352,47744,47744,0,8352,47744,0,61.3,0.97853,0.97853,0.0,47744,0,0.97853,0.0,2021-01-07
9400,0,9400,57144,57144,0,9400,57144,0,73.4,1.17119,1.17119,0.0,57144,0,1.17119,0.0,2021-01-08
7923,0,7923,65067,65067,0,7923,65067,0,83.5,1.33358,1.33358,0.0,65067,0,1.33358,0.0,2021-01-09
5019,0,5019,70086,70086,0,5019,70086,0,90.0,1.43644,1.43644,0.0,70086,0,1.43644,0.0,2021-01-10
7229,0,7229,77315,77315,0,7229,77315,0,99.2,1.58461,1.58461,0.0,77315,0,1.58461,0.0,2021-01-11
5204,0,5204,82519,82519,0,5204,82519,0,70.6,1.69126,1.69126,0.0,82519,0,1.69126,0.0,2021-01-12
5971,0,5971,88490,88490,0,5971,88490,0,71.0,1.81364,1.81364,0.0,88490,0,1.81364,0.0,2021-01-13
6978,0,6978,95468,95468,0,6978,95468,0,76.6,1.95666,1.95666,0.0,95468,0,1.95666,0.0,2021-01-14
5787,0,5787,101255,101255,0,5787,101255,0,81.2,2.07527,2.07527,0.0,101255,0,2.07527,0.0,2021-01-15
4510,0,4510,105765,105765,0,4510,105765,0,84.8,2.1677,2.1677,0.0,105765,0,2.1677,0.0,2021-01-16
1580,350,1930,107695,107345,350,1050,106815,880,86.4,2.20726,2.20008,0.00717,107345,350,2.20008,0.00717,2021-01-17
2486,201,2687,110382,109831,551,2687,109502,880,88.5,2.26233,2.25104,0.01129,109831,551,2.25104,0.01129,2021-01-18
1160,149,1309,111691,110991,700,1309,110811,880,89.6,2.28916,2.27481,0.01435,110991,700,2.27481,0.01435,2021-01-19
387,652,1039,112730,111378,1352,340,111151,1579,85.6,2.31045,2.28274,0.02771,111378,1352,2.28274,0.02771,2021-01-20
21,2269,2290,115020,111399,3621,-929,110222,4798,78.3,2.35739,2.28317,0.07421,111399,3621,2.28317,0.07421,2021-01-21
27,1054,1081,116101,111426,4675,-444,109778,6323,79.0,2.37954,2.28373,0.09582,111426,4675,2.28373,0.09582,2021-01-22
35,4026,4061,120162,111461,8701,-1679,108099,12063,81.8,2.46277,2.28444,0.17833,111461,8701,2.28444,0.17833,2021-01-23
27,4088,4115,124277,111488,12789,-1041,107058,17219,84.6,2.54711,2.285,0.26212,111488,12789,2.285,0.26212,2021-01-24
169,6296,6465,130742,111657,19085,-259,106799,23943,89.0,2.67962,2.28846,0.39116,111657,19085,2.28846,0.39116,2021-01-25
153,6746,6899,137641,111810,25831,-429,106370,31271,85.5,2.82101,2.2916,0.52942,111810,25831,2.2916,0.52942,2021-01-26
240,6888,7128,144769,112050,32719,-993,105377,39392,73.4,2.96711,2.29651,0.67059,112050,32719,2.29651,0.67059,2021-01-27
166,9004,9170,153939,112216,41723,818,106195,47744,78.0,3.15505,2.29992,0.85513,112216,41723,2.29992,0.85513,2021-01-28
363,8620,8983,162922,112579,50343,-417,105778,57144,82.6,3.33916,2.30736,1.0318,112579,50343,2.30736,1.0318,2021-01-29
609,7894,8503,171425,113188,58237,580,106358,65067,86.9,3.51343,2.31984,1.19359,113188,58237,2.31984,1.19359,2021-01-30
385,4294,4679,176104,113573,62531,-340,106018,70086,89.3,3.60933,2.32773,1.2816,113573,62531,2.32773,1.2816,2021-01-31
161,7763,7924,184028,113734,70294,695,106713,77315,90.8,3.77174,2.33103,1.44071,113734,70294,2.33103,1.44071,2021-02-01
381,5907,6288,190316,114115,76201,1084,107797,82519,76.7,3.90061,2.33884,1.56177,114115,76201,2.33884,1.56177,2021-02-02
469,5293,5762,196078,114584,81494,-209,107588,88490,79.0,4.01871,2.34845,1.67026,114584,81494,2.34845,1.67026,2021-02-03
525,6297,6822,202900,115109,87791,-156,107432,95468,81.7,4.15853,2.35921,1.79932,115109,87791,2.35921,1.79932,2021-02-04
1364,6151,7515,210415,116473,93942,1728,109160,101255,84.8,4.31255,2.38717,1.92538,116473,93942,2.38717,1.92538,2021-02-05
704,3319,4023,214438,117177,97261,-487,108673,105765,86.4,4.395,2.40159,1.99341,117177,97261,2.40159,1.99341,2021-02-06
711,1414,2125,216563,117888,98675,1075,109748,106815,87.2,4.43855,2.41617,2.02239,117888,98675,2.41617,2.02239,2021-02-07
1548,2564,4112,220675,119436,101239,1425,111173,109502,88.9,4.52283,2.44789,2.07494,119436,101239,2.44789,2.07494,2021-02-08
3119,2839,5958,226633,122555,104078,4649,115822,110811,91.3,4.64494,2.51182,2.13312,122555,104078,2.51182,2.13312,2021-02-09
1903,1061,2964,229597,124458,105139,2624,118446,111151,92.5,4.70569,2.55082,2.15487,124458,105139,2.55082,2.15487,2021-02-10
3755,1350,5105,234702,128213,106489,6034,124480,110222,75.5,4.81032,2.62778,2.18254,128213,106489,2.62778,2.18254,2021-02-11
4871,846,5717,240419,133084,107335,6161,130641,109778,77.4,4.92749,2.72762,2.19988,133084,107335,2.72762,2.19988,2021-02-12
3129,28,3157,243576,136213,107363,4836,135477,108099,78.4,4.9922,2.79175,2.20045,136213,107363,2.79175,2.20045,2021-02-13
160,25,185,243761,136373,107388,1226,136703,107058,78.4,4.99599,2.79503,2.20096,136373,107388,2.79503,2.20096,2021-02-14
3418,242,3660,247421,139791,107630,3919,140622,106799,79.6,5.071,2.86508,2.20592,139791,107630,2.86508,2.20592,2021-02-15
6336,377,6713,254134,146127,108007,7142,147764,106370,81.8,5.20859,2.99494,2.21365,146127,108007,2.99494,2.21365,2021-02-16
6035,238,6273,260407,152162,108245,7266,155030,105377,75.4,5.33716,3.11863,2.21853,152162,108245,3.11863,2.21853,2021-02-17
0,0,0,260407,152162,108245,-818,154212,106195,75.4,5.33716,3.11863,2.21853,152162,108245,3.11863,2.21853,2021-02-18
