delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
880,0,880,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-27
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-28
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-29
699,0,699,1579,1579,0,6.0,0.03236,0.03236,0.0,1579,0,0.03236,0.0,2020-12-30
3218,0,3218,4797,4797,0,12.3,0.09832,0.09832,0.0,4797,0,0.09832,0.0,2020-12-31
1527,0,1527,6324,6324,0,16.3,0.12961,0.12961,0.0,6324,0,0.12961,0.0,2021-01-01
5742,0,5742,12066,12066,0,31.0,0.2473,0.2473,0.0,12066,0,0.2473,0.0,2021-01-02
5159,0,5159,17225,17225,0,44.3,0.35303,0.35303,0.0,17225,0,0.35303,0.0,2021-01-03
6736,0,6736,23961,23961,0,61.6,0.49109,0.49109,0.0,23961,0,0.49109,0.0,2021-01-04
7332,0,7332,31293,31293,0,71.5,0.64136,0.64136,0.0,31293,0,0.64136,0.0,2021-01-05
8133,0,8133,39426,39426,0,90.1,0.80805,0.80805,0.0,39426,0,0.80805,0.0,2021-01-06
8360,0,8360,47786,47786,0,61.3,0.9794,0.9794,0.0,47786,0,0.9794,0.0,2021-01-07
9404,0,9404,57190,57190,0,73.4,1.17213,1.17213,0.0,57190,0,1.17213,0.0,2021-01-08
7930,0,7930,65120,65120,0,83.6,1.33466,1.33466,0.0,65120,0,1.33466,0.0,2021-01-09
5031,0,5031,70151,70151,0,90.1,1.43778,1.43778,0.0,70151,0,1.43778,0.0,2021-01-10
7237,0,7237,77388,77388,0,99.3,1.5861,1.5861,0.0,77388,0,1.5861,0.0,2021-01-11
5230,0,5230,82618,82618,0,70.7,1.69329,1.69329,0.0,82618,0,1.69329,0.0,2021-01-12
5986,0,5986,88604,88604,0,71.1,1.81598,1.81598,0.0,88604,0,1.81598,0.0,2021-01-13
7061,0,7061,95665,95665,0,76.7,1.9607,1.9607,0.0,95665,0,1.9607,0.0,2021-01-14
5863,0,5863,101528,101528,0,81.4,2.08086,2.08086,0.0,101528,0,2.08086,0.0,2021-01-15
4607,0,4607,106135,106135,0,85.1,2.17528,2.17528,0.0,106135,0,2.17528,0.0,2021-01-16
1583,349,1932,108067,107718,349,86.7,2.21488,2.20773,0.00715,107718,349,2.20773,0.00715,2021-01-17
2564,199,2763,110830,110282,548,88.9,2.27151,2.26028,0.01123,110282,548,2.26028,0.01123,2021-01-18
1160,149,1309,112139,111442,697,89.9,2.29834,2.28405,0.01429,111442,697,2.28405,0.01429,2021-01-19
386,652,1038,113177,111828,1349,85.9,2.31961,2.29196,0.02765,111828,1349,2.29196,0.02765,2021-01-20
21,2269,2290,115467,111849,3618,78.6,2.36655,2.29239,0.07415,111849,3618,2.29239,0.07415,2021-01-21
25,1055,1080,116547,111874,4673,79.3,2.38868,2.29291,0.09578,111874,4673,2.29291,0.09578,2021-01-22
34,4018,4052,120599,111908,8691,82.1,2.47173,2.2936,0.17813,111908,8691,2.2936,0.17813,2021-01-23
28,4089,4117,124716,111936,12780,84.9,2.55611,2.29418,0.26193,111936,12780,2.29418,0.26193,2021-01-24
160,6307,6467,131183,112096,19087,89.3,2.68865,2.29746,0.3912,112096,19087,2.29746,0.3912,2021-01-25
154,6760,6914,138097,112250,25847,85.8,2.83036,2.30061,0.52975,112250,25847,2.30061,0.52975,2021-01-26
245,6895,7140,145237,112495,32742,73.6,2.9767,2.30564,0.67106,112495,32742,2.30564,0.67106,2021-01-27
173,9032,9205,154442,112668,41774,78.3,3.16536,2.30918,0.85618,112668,41774,2.30918,0.85618,2021-01-28
367,8642,9009,163451,113035,50416,82.9,3.35,2.3167,1.0333,113035,50416,2.3167,1.0333,2021-01-29
693,8052,8745,172196,113728,58468,87.3,3.52923,2.33091,1.19833,113728,58468,2.33091,1.19833,2021-01-30
393,4373,4766,176962,114121,62841,89.7,3.62691,2.33896,1.28795,114121,62841,2.33896,1.28795,2021-01-31
161,8359,8520,185482,114282,71200,91.5,3.80154,2.34226,1.45928,114282,71200,2.34226,1.45928,2021-02-01
390,6013,6403,191885,114672,77213,77.3,3.93277,2.35025,1.58251,114672,77213,2.35025,1.58251,2021-02-02
481,5455,5936,197821,115153,82668,79.7,4.05443,2.36011,1.69432,115153,82668,2.36011,1.69432,2021-02-03
553,6764,7317,205138,115706,89432,82.6,4.20439,2.37145,1.83295,115706,89432,2.37145,1.83295,2021-02-04
1423,6944,8367,213505,117129,96376,86.0,4.37588,2.40061,1.97527,117129,96376,2.40061,1.97527,2021-02-05
710,3382,4092,217597,117839,99758,87.6,4.45975,2.41516,2.04458,117839,99758,2.41516,2.04458,2021-02-06
714,1600,2314,219911,118553,101358,88.6,4.50717,2.4298,2.07738,118553,101358,2.4298,2.07738,2021-02-07
1930,3043,4973,224884,120483,104401,90.6,4.6091,2.46935,2.13974,120483,104401,2.46935,2.13974,2021-02-08
3444,1795,5239,230123,123927,106196,85.7,4.71647,2.53994,2.17653,123927,106196,2.53994,2.17653,2021-02-09
3697,1054,4751,234874,127624,107250,75.6,4.81385,2.61571,2.19814,127624,107250,2.61571,2.19814,2021-02-10
3384,629,4013,238887,131008,107879,76.9,4.8961,2.68507,2.21103,131008,107879,2.68507,2.21103,2021-02-11
3741,572,4313,243200,134749,108451,78.3,4.98449,2.76174,2.22275,134749,108451,2.76174,2.22275,2021-02-12
3247,20,3267,246467,137996,108471,71.4,5.05145,2.82829,2.22316,137996,108471,2.82829,2.22316,2021-02-13
112,13,125,246592,138108,108484,71.4,5.05401,2.83058,2.22343,138108,108484,2.83058,2.22343,2021-02-14
4145,241,4386,250978,142253,108725,72.7,5.14391,2.91554,2.22837,142253,108725,2.91554,2.22837,2021-02-15
6453,178,6631,257609,148706,108903,74.6,5.27981,3.0478,2.23202,148706,108903,3.0478,2.23202,2021-02-16
5927,94,6021,263630,154633,108997,76.3,5.40321,3.16927,2.23394,154633,108997,3.16927,2.23394,2021-02-17
5728,64,5792,269422,160361,109061,68.3,5.52192,3.28667,2.23525,160361,109061,3.28667,2.23525,2021-02-18
7095,202,7297,276719,167456,109263,70.1,5.67148,3.43209,2.23939,167456,109263,3.43209,2.23939,2021-02-19
6350,69,6419,283138,173806,109332,65.0,5.80304,3.56223,2.24081,173806,109332,3.56223,2.24081,2021-02-20
4619,4,4623,287761,178425,109336,66.0,5.89779,3.6569,2.24089,178425,109336,3.6569,2.24089,2021-02-21
6601,387,6988,294749,185026,109723,67.6,6.04101,3.79219,2.24882,185026,109723,3.79219,2.24882,2021-02-22
7104,260,7364,302113,192130,109983,62.1,6.19194,3.93779,2.25415,192130,109983,3.93779,2.25415,2021-02-23
8127,484,8611,310724,200257,110467,63.9,6.36843,4.10436,2.26407,200257,110467,4.10436,2.26407,2021-02-24
7294,602,7896,318620,207551,111069,65.5,6.53026,4.25385,2.27641,207551,111069,4.25385,2.27641,2021-02-25
7036,1252,8288,326908,214587,112321,67.2,6.70012,4.39806,2.30207,214587,112321,4.39806,2.30207,2021-02-26
8138,851,8989,335897,222725,113172,64.2,6.88436,4.56485,2.31951,222725,113172,4.56485,2.31951,2021-02-27
3299,837,4136,340033,226024,114009,62.6,6.96913,4.63246,2.33667,226024,114009,4.63246,2.33667,2021-02-28
7565,1822,9387,349420,233589,115831,64.3,7.16152,4.78751,2.37401,233589,115831,4.78751,2.37401,2021-03-01
8167,3276,11443,360863,241756,119107,60.6,7.39605,4.9549,2.44115,241756,119107,4.9549,2.44115,2021-03-02
