delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
880,0,880,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-27
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-28
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-29
699,0,699,1579,1579,0,6.0,0.03236,0.03236,0.0,1579,0,0.03236,0.0,2020-12-30
3219,0,3219,4798,4798,0,12.3,0.09834,0.09834,0.0,4798,0,0.09834,0.0,2020-12-31
1527,0,1527,6325,6325,0,16.3,0.12963,0.12963,0.0,6325,0,0.12963,0.0,2021-01-01
5741,0,5741,12066,12066,0,31.0,0.2473,0.2473,0.0,12066,0,0.2473,0.0,2021-01-02
5159,0,5159,17225,17225,0,44.3,0.35303,0.35303,0.0,17225,0,0.35303,0.0,2021-01-03
6725,0,6725,23950,23950,0,61.6,0.49087,0.49087,0.0,23950,0,0.49087,0.0,2021-01-04
7328,0,7328,31278,31278,0,71.5,0.64106,0.64106,0.0,31278,0,0.64106,0.0,2021-01-05
8130,0,8130,39408,39408,0,90.0,0.80768,0.80768,0.0,39408,0,0.80768,0.0,2021-01-06
8359,0,8359,47767,47767,0,61.3,0.97901,0.97901,0.0,47767,0,0.97901,0.0,2021-01-07
9398,0,9398,57165,57165,0,73.4,1.17162,1.17162,0.0,57165,0,1.17162,0.0,2021-01-08
7929,0,7929,65094,65094,0,83.6,1.33413,1.33413,0.0,65094,0,1.33413,0.0,2021-01-09
5020,0,5020,70114,70114,0,90.0,1.43702,1.43702,0.0,70114,0,1.43702,0.0,2021-01-10
7237,0,7237,77351,77351,0,99.3,1.58534,1.58534,0.0,77351,0,1.58534,0.0,2021-01-11
5231,0,5231,82582,82582,0,70.6,1.69255,1.69255,0.0,82582,0,1.69255,0.0,2021-01-12
5986,0,5986,88568,88568,0,71.0,1.81524,1.81524,0.0,88568,0,1.81524,0.0,2021-01-13
7060,0,7060,95628,95628,0,76.7,1.95994,1.95994,0.0,95628,0,1.95994,0.0,2021-01-14
5863,0,5863,101491,101491,0,81.4,2.0801,2.0801,0.0,101491,0,2.0801,0.0,2021-01-15
4606,0,4606,106097,106097,0,85.1,2.17451,2.17451,0.0,106097,0,2.17451,0.0,2021-01-16
1583,349,1932,108029,107680,349,86.6,2.2141,2.20695,0.00715,107680,349,2.20695,0.00715,2021-01-17
2564,199,2763,110792,110244,548,88.8,2.27073,2.2595,0.01123,110244,548,2.2595,0.01123,2021-01-18
1159,149,1308,112100,111403,697,89.9,2.29754,2.28325,0.01429,111403,697,2.28325,0.01429,2021-01-19
386,652,1038,113138,111789,1349,85.9,2.31881,2.29117,0.02765,111789,1349,2.29117,0.02765,2021-01-20
21,2269,2290,115428,111810,3618,78.6,2.36575,2.2916,0.07415,111810,3618,2.2916,0.07415,2021-01-21
25,1054,1079,116507,111835,4672,79.3,2.38786,2.29211,0.09575,111835,4672,2.29211,0.09575,2021-01-22
34,4029,4063,120570,111869,8701,82.1,2.47114,2.2928,0.17833,111869,8701,2.2928,0.17833,2021-01-23
28,4089,4117,124687,111897,12790,84.9,2.55552,2.29338,0.26214,111897,12790,2.29338,0.26214,2021-01-24
170,6296,6466,131153,112067,19086,89.3,2.68804,2.29686,0.39118,112067,19086,2.29686,0.39118,2021-01-25
154,6747,6901,138054,112221,25833,85.8,2.82948,2.30002,0.52946,112221,25833,2.30002,0.52946,2021-01-26
246,6894,7140,145194,112467,32727,73.6,2.97582,2.30506,0.67075,112467,32727,2.30506,0.67075,2021-01-27
175,9030,9205,154399,112642,41757,78.3,3.16448,2.30865,0.85583,112642,41757,2.30865,0.85583,2021-01-28
367,8634,9001,163400,113009,50391,82.8,3.34896,2.31617,1.03279,113009,50391,2.31617,1.03279,2021-01-29
696,8050,8746,172146,113705,58441,87.3,3.52821,2.33043,1.19777,113705,58441,2.33043,1.19777,2021-01-30
393,4350,4743,176889,114098,62791,89.7,3.62542,2.33849,1.28693,114098,62791,2.33849,1.28693,2021-01-31
166,8353,8519,185408,114264,71144,91.5,3.80002,2.34189,1.45813,114264,71144,2.34189,1.45813,2021-02-01
391,6012,6403,191811,114655,77156,77.3,3.93125,2.34991,1.58135,114655,77156,2.34991,1.58135,2021-02-02
482,5452,5934,197745,115137,82608,79.6,4.05287,2.35978,1.69309,115137,82608,2.35978,1.69309,2021-02-03
554,6760,7314,205059,115691,89368,82.6,4.20278,2.37114,1.83164,115691,89368,2.37114,1.83164,2021-02-04
1424,6939,8363,213422,117115,96307,86.0,4.37418,2.40032,1.97385,117115,96307,2.40032,1.97385,2021-02-05
709,3381,4090,217512,117824,99688,87.6,4.45801,2.41486,2.04315,117824,99688,2.41486,2.04315,2021-02-06
714,1600,2314,219826,118538,101288,88.5,4.50543,2.42949,2.07594,118538,101288,2.42949,2.07594,2021-02-07
1930,3040,4970,224796,120468,104328,90.5,4.60729,2.46905,2.13825,120468,104328,2.46905,2.13825,2021-02-08
3444,1731,5175,229971,123912,106059,85.6,4.71336,2.53963,2.17373,123912,106059,2.53963,2.17373,2021-02-09
3698,1052,4750,234721,127610,107111,75.5,4.81071,2.61542,2.19529,127610,107111,2.61542,2.19529,2021-02-10
3383,630,4013,238734,130993,107741,76.8,4.89296,2.68476,2.2082,130993,107741,2.68476,2.2082,2021-02-11
3740,572,4312,243046,134733,108313,78.2,4.98134,2.76141,2.21992,134733,108313,2.76141,2.21992,2021-02-12
3247,20,3267,246313,137980,108333,71.3,5.04829,2.82796,2.22033,137980,108333,2.82796,2.22033,2021-02-13
112,13,125,246438,138092,108346,71.4,5.05086,2.83026,2.2206,138092,108346,2.83026,2.2206,2021-02-14
4145,241,4386,250824,142237,108587,72.6,5.14075,2.91521,2.22554,142237,108587,2.91521,2.22554,2021-02-15
6450,179,6629,257453,148687,108766,74.5,5.27661,3.04741,2.22921,148687,108766,3.04741,2.22921,2021-02-16
5924,94,6018,263471,154611,108860,76.3,5.39996,3.16882,2.23113,154611,108860,3.16882,2.23113,2021-02-17
5637,64,5701,269172,160248,108924,68.2,5.5168,3.28435,2.23245,160248,108924,3.28435,2.23245,2021-02-18
7091,202,7293,276465,167339,109126,70.1,5.66627,3.42969,2.23659,167339,109126,3.42969,2.23659,2021-02-19
6349,69,6418,282883,173688,109195,64.9,5.79781,3.55981,2.238,173688,109195,3.55981,2.238,2021-02-20
4619,5,4624,287507,178307,109200,66.0,5.89258,3.65448,2.2381,178307,109200,3.65448,2.2381,2021-02-21
6575,387,6962,294469,184882,109587,67.6,6.03527,3.78924,2.24603,184882,109587,3.78924,2.24603,2021-02-22
7048,259,7307,301776,191930,109846,62.1,6.18503,3.93369,2.25134,191930,109846,3.93369,2.25134,2021-02-23
8094,484,8578,310354,200024,110330,63.8,6.36084,4.09958,2.26126,200024,110330,4.09958,2.26126,2021-02-24
7255,603,7858,318212,207279,110933,65.5,6.5219,4.24828,2.27362,207279,110933,4.24828,2.27362,2021-02-25
6979,1250,8229,326441,214258,112183,67.1,6.69055,4.39131,2.29924,214258,112183,4.39131,2.29924,2021-02-26
8128,849,8977,335418,222386,113032,64.1,6.87454,4.5579,2.31664,222386,113032,4.5579,2.31664,2021-02-27
3290,837,4127,339545,225676,113869,62.5,6.95913,4.62533,2.3338,225676,113869,4.62533,2.3338,2021-02-28
7542,1822,9364,348909,233218,115691,64.2,7.15105,4.77991,2.37114,233218,115691,4.77991,2.37114,2021-03-01
8054,3274,11328,360237,241272,118965,60.5,7.38322,4.94498,2.43824,241272,118965,4.94498,2.43824,2021-03-02
