delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
880,0,880,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-27
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-28
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-29
699,0,699,1579,1579,0,6.0,0.03236,0.03236,0.0,1579,0,0.03236,0.0,2020-12-30
3219,0,3219,4798,4798,0,12.3,0.09834,0.09834,0.0,4798,0,0.09834,0.0,2020-12-31
1527,0,1527,6325,6325,0,16.3,0.12963,0.12963,0.0,6325,0,0.12963,0.0,2021-01-01
5741,0,5741,12066,12066,0,31.0,0.2473,0.2473,0.0,12066,0,0.2473,0.0,2021-01-02
5159,0,5159,17225,17225,0,44.3,0.35303,0.35303,0.0,17225,0,0.35303,0.0,2021-01-03
6726,0,6726,23951,23951,0,61.6,0.49089,0.49089,0.0,23951,0,0.49089,0.0,2021-01-04
7328,0,7328,31279,31279,0,71.5,0.64108,0.64108,0.0,31279,0,0.64108,0.0,2021-01-05
8130,0,8130,39409,39409,0,90.0,0.8077,0.8077,0.0,39409,0,0.8077,0.0,2021-01-06
8359,0,8359,47768,47768,0,61.3,0.97903,0.97903,0.0,47768,0,0.97903,0.0,2021-01-07
9398,0,9398,57166,57166,0,73.4,1.17164,1.17164,0.0,57166,0,1.17164,0.0,2021-01-08
7929,0,7929,65095,65095,0,83.6,1.33415,1.33415,0.0,65095,0,1.33415,0.0,2021-01-09
5020,0,5020,70115,70115,0,90.0,1.43704,1.43704,0.0,70115,0,1.43704,0.0,2021-01-10
7239,0,7239,77354,77354,0,99.3,1.5854,1.5854,0.0,77354,0,1.5854,0.0,2021-01-11
5231,0,5231,82585,82585,0,70.6,1.69262,1.69262,0.0,82585,0,1.69262,0.0,2021-01-12
5986,0,5986,88571,88571,0,71.0,1.8153,1.8153,0.0,88571,0,1.8153,0.0,2021-01-13
7058,0,7058,95629,95629,0,76.7,1.95996,1.95996,0.0,95629,0,1.95996,0.0,2021-01-14
5863,0,5863,101492,101492,0,81.4,2.08012,2.08012,0.0,101492,0,2.08012,0.0,2021-01-15
4606,0,4606,106098,106098,0,85.1,2.17453,2.17453,0.0,106098,0,2.17453,0.0,2021-01-16
1583,349,1932,108030,107681,349,86.6,2.21412,2.20697,0.00715,107681,349,2.20697,0.00715,2021-01-17
2564,199,2763,110793,110245,548,88.8,2.27075,2.25952,0.01123,110245,548,2.25952,0.01123,2021-01-18
1159,149,1308,112101,111404,697,89.9,2.29756,2.28327,0.01429,111404,697,2.28327,0.01429,2021-01-19
386,652,1038,113139,111790,1349,85.9,2.31883,2.29119,0.02765,111790,1349,2.29119,0.02765,2021-01-20
21,2270,2291,115430,111811,3619,78.6,2.36579,2.29162,0.07417,111811,3619,2.29162,0.07417,2021-01-21
25,1053,1078,116508,111836,4672,79.3,2.38788,2.29213,0.09575,111836,4672,2.29213,0.09575,2021-01-22
34,4029,4063,120571,111870,8701,82.1,2.47116,2.29283,0.17833,111870,8701,2.29283,0.17833,2021-01-23
28,4089,4117,124688,111898,12790,84.9,2.55554,2.2934,0.26214,111898,12790,2.2934,0.26214,2021-01-24
169,6297,6466,131154,112067,19087,89.3,2.68806,2.29686,0.3912,112067,19087,2.29686,0.3912,2021-01-25
154,6747,6901,138055,112221,25834,85.8,2.8295,2.30002,0.52948,112221,25834,2.30002,0.52948,2021-01-26
246,6894,7140,145195,112467,32728,73.6,2.97584,2.30506,0.67077,112467,32728,2.30506,0.67077,2021-01-27
175,9031,9206,154401,112642,41759,78.3,3.16452,2.30865,0.85587,112642,41759,2.30865,0.85587,2021-01-28
367,8634,9001,163402,113009,50393,82.8,3.349,2.31617,1.03283,113009,50393,2.31617,1.03283,2021-01-29
695,8050,8745,172147,113704,58443,87.3,3.52823,2.33041,1.19782,113704,58443,2.33041,1.19782,2021-01-30
393,4351,4744,176891,114097,62794,89.7,3.62546,2.33847,1.28699,114097,62794,2.33847,1.28699,2021-01-31
165,8355,8520,185411,114262,71149,91.5,3.80008,2.34185,1.45823,114262,71149,2.34185,1.45823,2021-02-01
391,6013,6404,191815,114653,77162,77.3,3.93133,2.34986,1.58147,114653,77162,2.34986,1.58147,2021-02-02
482,5452,5934,197749,115135,82614,79.7,4.05295,2.35974,1.69321,115135,82614,2.35974,1.69321,2021-02-03
554,6761,7315,205064,115689,89375,82.6,4.20288,2.3711,1.83178,115689,89375,2.3711,1.83178,2021-02-04
1424,6939,8363,213427,117113,96314,86.0,4.37428,2.40028,1.974,117113,96314,2.40028,1.974,2021-02-05
709,3381,4090,217517,117822,99695,87.6,4.45811,2.41481,2.04329,117822,99695,2.41481,2.04329,2021-02-06
714,1600,2314,219831,118536,101295,88.5,4.50553,2.42945,2.07609,118536,101295,2.42945,2.07609,2021-02-07
1930,3040,4970,224801,120466,104335,90.5,4.6074,2.469,2.13839,120466,104335,2.469,2.13839,2021-02-08
3444,1731,5175,229976,123910,106066,85.6,4.71346,2.53959,2.17387,123910,106066,2.53959,2.17387,2021-02-09
3698,1052,4750,234726,127608,107118,75.5,4.81081,2.61538,2.19543,127608,107118,2.61538,2.19543,2021-02-10
3383,630,4013,238739,130991,107748,76.8,4.89306,2.68472,2.20834,130991,107748,2.68472,2.20834,2021-02-11
3740,572,4312,243051,134731,108320,78.2,4.98144,2.76137,2.22007,134731,108320,2.76137,2.22007,2021-02-12
3247,20,3267,246318,137978,108340,71.3,5.0484,2.82792,2.22048,137978,108340,2.82792,2.22048,2021-02-13
112,13,125,246443,138090,108353,71.4,5.05096,2.83022,2.22074,138090,108353,2.83022,2.22074,2021-02-14
4145,241,4386,250829,142235,108594,72.6,5.14085,2.91517,2.22568,142235,108594,2.91517,2.22568,2021-02-15
6450,179,6629,257458,148685,108773,74.5,5.27672,3.04737,2.22935,148685,108773,3.04737,2.22935,2021-02-16
5926,94,6020,263478,154611,108867,76.3,5.4001,3.16882,2.23128,154611,108867,3.16882,2.23128,2021-02-17
5726,64,5790,269268,160337,108931,68.3,5.51877,3.28618,2.23259,160337,108931,3.28618,2.23259,2021-02-18
7092,202,7294,276562,167429,109133,70.1,5.66826,3.43153,2.23673,167429,109133,3.43153,2.23673,2021-02-19
6349,69,6418,282980,173778,109202,64.9,5.7998,3.56166,2.23814,173778,109202,3.56166,2.23814,2021-02-20
4619,5,4624,287604,178397,109207,66.0,5.89457,3.65633,2.23825,178397,109207,3.65633,2.23825,2021-02-21
6599,387,6986,294590,184996,109594,67.6,6.03775,3.79158,2.24618,184996,109594,3.79158,2.24618,2021-02-22
7073,260,7333,301923,192069,109854,62.1,6.18805,3.93654,2.25151,192069,109854,3.93654,2.25151,2021-02-23
8125,484,8609,310532,200194,110338,63.9,6.36449,4.10307,2.26143,200194,110338,4.10307,2.26143,2021-02-24
7292,602,7894,318426,207486,110940,65.5,6.52628,4.25252,2.27376,207486,110940,4.25252,2.27376,2021-02-25
7024,1251,8275,326701,214510,112191,67.2,6.69588,4.39648,2.2994,214510,112191,4.39648,2.2994,2021-02-26
8135,849,8984,335685,222645,113040,64.1,6.88001,4.56321,2.31681,222645,113040,4.56321,2.31681,2021-02-27
3290,837,4127,339812,225935,113877,62.6,6.9646,4.63064,2.33396,225935,113877,4.63064,2.33396,2021-02-28
7546,1822,9368,349180,233481,115699,64.3,7.1566,4.7853,2.3713,233481,115699,4.7853,2.3713,2021-03-01
8059,3274,11333,360513,241540,118973,60.5,7.38887,4.95047,2.4384,241540,118973,4.95047,2.4384,2021-03-02
