delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
200,0,200,200,200,0,100.0,0.01322,0.01322,0.0,200,0,0.01322,0.0,2020-12-27
0,0,0,200,200,0,100.0,0.01322,0.01322,0.0,200,0,0.01322,0.0,2020-12-28
0,0,0,200,200,0,100.0,0.01322,0.01322,0.0,200,0,0.01322,0.0,2020-12-29
17,0,17,217,217,0,2.4,0.01435,0.01435,0.0,217,0,0.01435,0.0,2020-12-30
383,0,383,600,600,0,6.7,0.03966,0.03966,0.0,600,0,0.03966,0.0,2020-12-31
0,0,0,600,600,0,6.7,0.03966,0.03966,0.0,600,0,0.03966,0.0,2021-01-01
453,0,453,1053,1053,0,11.7,0.06961,0.06961,0.0,1053,0,0.06961,0.0,2021-01-02
896,0,896,1949,1949,0,21.7,0.12884,0.12884,0.0,1949,0,0.12884,0.0,2021-01-03
1500,0,1500,3449,3449,0,38.4,0.22801,0.22801,0.0,3449,0,0.22801,0.0,2021-01-04
1562,0,1562,5011,5011,0,31.7,0.33127,0.33127,0.0,5011,0,0.33127,0.0,2021-01-05
2181,0,2181,7192,7192,0,45.5,0.47545,0.47545,0.0,7192,0,0.47545,0.0,2021-01-06
1802,0,1802,8994,8994,0,50.7,0.59458,0.59458,0.0,8994,0,0.59458,0.0,2021-01-07
1574,0,1574,10568,10568,0,59.5,0.69863,0.69863,0.0,10568,0,0.69863,0.0,2021-01-08
1709,0,1709,12277,12277,0,69.2,0.81161,0.81161,0.0,12277,0,0.81161,0.0,2021-01-09
1737,0,1737,14014,14014,0,79.0,0.92644,0.92644,0.0,14014,0,0.92644,0.0,2021-01-10
1176,0,1176,15190,15190,0,85.6,1.00418,1.00418,0.0,15190,0,1.00418,0.0,2021-01-11
1226,0,1226,16416,16416,0,59.7,1.08523,1.08523,0.0,16416,0,1.08523,0.0,2021-01-12
2105,0,2105,18521,18521,0,63.9,1.22439,1.22439,0.0,18521,0,1.22439,0.0,2021-01-13
2010,0,2010,20531,20531,0,70.8,1.35727,1.35727,0.0,20531,0,1.35727,0.0,2021-01-14
1771,0,1771,22302,22302,0,76.9,1.47434,1.47434,0.0,22302,0,1.47434,0.0,2021-01-15
2006,0,2006,24308,24308,0,83.8,1.60696,1.60696,0.0,24308,0,1.60696,0.0,2021-01-16
1549,49,1598,25906,25857,49,89.3,1.7126,1.70936,0.00324,25857,49,1.70936,0.00324,2021-01-17
547,126,673,26579,26404,175,91.7,1.75709,1.74552,0.01157,26404,175,1.74552,0.01157,2021-01-18
141,84,225,26804,26545,259,92.4,1.77196,1.75484,0.01712,26545,259,1.75484,0.01712,2021-01-19
386,12,398,27202,26931,271,86.8,1.79827,1.78036,0.01792,26931,271,1.78036,0.01792,2021-01-20
585,311,896,28098,27516,582,71.1,1.85751,1.81903,0.03847,27516,582,1.81903,0.03847,2021-01-21
194,293,487,28585,27710,875,72.3,1.8897,1.83186,0.05784,27710,875,1.83186,0.05784,2021-01-22
123,434,557,29142,27833,1309,73.7,1.92652,1.83999,0.08654,27833,1309,1.83999,0.08654,2021-01-23
17,875,892,30034,27850,2184,76.0,1.98549,1.84111,0.14438,27850,2184,1.84111,0.14438,2021-01-24
97,1499,1596,31630,27947,3683,80.0,2.091,1.84753,0.24348,27947,3683,1.84753,0.24348,2021-01-25
92,1924,2016,33646,28039,5607,82.7,2.22428,1.85361,0.37067,28039,5607,1.85361,0.37067,2021-01-26
122,1998,2120,35766,28161,7605,78.8,2.36443,1.86167,0.50275,28161,7605,1.86167,0.50275,2021-01-27
167,1806,1973,37739,28328,9411,83.2,2.49486,1.87271,0.62214,28328,9411,1.87271,0.62214,2021-01-28
168,1823,1991,39730,28496,11234,87.5,2.62648,1.88382,0.74266,28496,11234,1.88382,0.74266,2021-01-29
29,1879,1908,41638,28525,13113,91.8,2.75261,1.88574,0.86688,28525,13113,1.88574,0.86688,2021-01-30
105,1823,1928,43566,28630,14936,96.0,2.88007,1.89268,0.98739,28630,14936,1.89268,0.98739,2021-01-31
98,1267,1365,44931,28728,16203,95.4,2.97031,1.89916,1.07115,28728,16203,1.89916,1.07115,2021-02-01
73,1120,1193,46124,28801,17323,80.1,3.04917,1.90398,1.14519,28801,17323,1.90398,1.14519,2021-02-02
119,2006,2125,48249,28920,19329,83.8,3.18965,1.91185,1.27781,28920,19329,1.91185,1.27781,2021-02-03
112,2230,2342,50591,29032,21559,87.8,3.34448,1.91925,1.42523,29032,21559,1.91925,1.42523,2021-02-04
440,1717,2157,52748,29472,23276,91.6,3.48707,1.94834,1.53873,29472,23276,1.94834,1.53873,2021-02-05
523,1937,2460,55208,29995,25213,95.8,3.6497,1.98292,1.66679,29995,25213,1.98292,1.66679,2021-02-06
344,1527,1871,57079,30339,26740,99.1,3.77339,2.00566,1.76773,30339,26740,2.00566,1.76773,2021-02-07
371,462,833,57912,30710,27202,100.5,3.82846,2.03018,1.79827,30710,27202,2.03018,1.79827,2021-02-08
47,78,125,58037,30757,27280,75.6,3.83672,2.03329,1.80343,30757,27280,2.03329,1.80343,2021-02-09
1080,359,1439,59476,31837,27639,77.5,3.93185,2.10469,1.82716,31837,27639,2.10469,1.82716,2021-02-10
1599,389,1988,61464,33436,28028,80.1,4.06327,2.21039,1.85288,33436,28028,2.21039,1.85288,2021-02-11
1431,152,1583,63047,34867,28180,82.1,4.16792,2.30499,1.86293,34867,28180,2.30499,1.86293,2021-02-12
1012,52,1064,64111,35879,28232,72.6,4.23826,2.3719,1.86637,35879,28232,2.3719,1.86637,2021-02-13
738,0,738,64849,36617,28232,73.5,4.28705,2.42068,1.86637,36617,28232,2.42068,1.86637,2021-02-14
960,13,973,65822,37577,28245,74.6,4.35137,2.48415,1.86723,37577,28245,2.48415,1.86723,2021-02-15
1262,30,1292,67114,38839,28275,76.0,4.43678,2.56758,1.86921,38839,28275,2.56758,1.86921,2021-02-16
1672,119,1791,68905,40511,28394,78.1,4.55518,2.67811,1.87708,40511,28394,2.67811,1.87708,2021-02-17
1816,288,2104,71009,42327,28682,66.4,4.69428,2.79816,1.89611,42327,28682,2.79816,1.89611,2021-02-18
1836,135,1971,72980,44163,28817,60.9,4.82458,2.91954,1.90504,44163,28817,2.91954,1.90504,2021-02-19
4016,111,4127,77107,48179,28928,64.3,5.0974,3.18503,1.91238,48179,28928,3.18503,1.91238,2021-02-20
376,1,377,77484,48555,28929,64.6,5.12233,3.20988,1.91244,48555,28929,3.20988,1.91244,2021-02-21
3339,75,3414,80898,51894,29004,67.5,5.34802,3.43062,1.9174,51894,29004,3.43062,1.9174,2021-02-22
3218,56,3274,84172,55112,29060,70.2,5.56446,3.64335,1.9211,55112,29060,3.64335,1.9211,2021-02-23
3364,80,3444,87616,58476,29140,63.2,5.79213,3.86574,1.92639,58476,29140,3.86574,1.92639,2021-02-24
3384,179,3563,91179,61860,29319,65.8,6.02768,4.08945,1.93823,61860,29319,4.08945,1.93823,2021-02-25
3159,476,3635,94814,65019,29795,68.4,6.26798,4.29829,1.96969,65019,29795,4.29829,1.96969,2021-02-26
3165,209,3374,98188,68184,30004,65.7,6.49103,4.50752,1.98351,68184,30004,4.50752,1.98351,2021-02-27
2834,6,2840,101028,71018,30010,67.6,6.67878,4.69487,1.98391,71018,30010,4.69487,1.98391,2021-02-28
3480,247,3727,104755,74498,30257,66.8,6.92516,4.92493,2.00024,74498,30257,4.92493,2.00024,2021-03-01
4399,566,4965,109720,78897,30823,62.1,7.25339,5.21574,2.03765,78897,30823,5.21574,2.03765,2021-03-02
5877,881,6758,116478,84774,31704,65.9,7.70015,5.60426,2.09589,84774,31704,5.60426,2.09589,2021-03-03
5229,1394,6623,123101,90003,33098,69.6,8.13798,5.94993,2.18805,90003,33098,5.94993,2.18805,2021-03-04
4821,1467,6288,129389,94824,34565,73.2,8.55367,6.26864,2.28503,94824,34565,6.26864,2.28503,2021-03-05
4464,1268,5732,135121,99288,35833,76.4,8.9326,6.56375,2.36885,99288,35833,6.56375,2.36885,2021-03-06
4430,753,5183,140304,103718,36586,79.4,9.27524,6.85661,2.41863,103718,36586,6.85661,2.41863,2021-03-07
5364,1002,6366,146670,109082,37588,83.0,9.69609,7.21121,2.48487,109082,37588,7.21121,2.48487,2021-03-08
4643,889,5532,152202,113725,38477,76.9,10.0618,7.51815,2.54364,113725,38477,7.51815,2.54364,2021-03-09
4646,1137,5783,157985,118371,39614,73.6,10.4441,7.82529,2.61881,118371,39614,7.82529,2.61881,2021-03-10
5461,1371,6832,164817,123832,40985,76.8,10.89575,8.18631,2.70944,123832,40985,8.18631,2.70944,2021-03-11
3471,1245,4716,169533,127303,42230,79.0,11.20752,8.41577,2.79175,127303,42230,8.41577,2.79175,2021-03-12
1912,3961,5873,175406,129215,46191,79.4,11.59577,8.54217,3.0536,129215,46191,8.54217,3.0536,2021-03-13
1918,598,2516,177922,131133,46789,80.5,11.7621,8.66896,3.09314,131133,46789,8.66896,3.09314,2021-03-14
1422,3089,4511,182433,132555,49878,75.4,12.06031,8.76297,3.29734,132555,49878,8.76297,3.29734,2021-03-15
394,3183,3577,186010,132949,53061,76.9,12.29678,8.78902,3.50777,132949,53061,8.78902,3.50777,2021-03-16
111,3324,3435,189445,133060,56385,78.3,12.52387,8.79636,3.72751,133060,56385,8.79636,3.72751,2021-03-17
