delta_1d,sum_doses,sum_1d,sum_monotone_1d,sum_2d,sum_monotone_2d,perc_doses,perc_inh_1d,perc_inh_monotone_1d,perc_inh_2d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,2020-12-26
136,136,136,136,0,0,10.61838,0.00899,0.00899,0.0,0.0,2020-12-27
136,272,272,272,0,0,10.61838,0.01798,0.01798,0.0,0.0,2020-12-28
136,408,408,408,0,0,10.61838,0.02697,0.02697,0.0,0.0,2020-12-29
136,544,544,544,0,0,10.61838,0.03596,0.03596,0.0,0.0,2020-12-30
136,680,680,680,0,0,10.61838,0.04495,0.04495,0.0,0.0,2020-12-31
136,816,816,816,0,0,10.61838,0.05394,0.05394,0.0,0.0,2021-01-01
137,953,953,953,0,0,10.61838,0.063,0.063,0.0,0.0,2021-01-02
678,1631,1631,1631,0,0,18.1727,0.10782,0.10782,0.0,0.0,2021-01-03
754,2385,2385,2385,0,0,26.57382,0.15767,0.15767,0.0,0.0,2021-01-04
1059,3444,3444,3444,0,0,38.37326,0.22768,0.22768,0.0,0.0,2021-01-05
3540,6984,6984,6984,0,0,44.20253,0.4617,0.4617,0.0,0.0,2021-01-06
2028,9012,9012,9012,0,0,50.77183,0.59577,0.59577,0.0,0.0,2021-01-07
1647,10659,10659,10659,0,0,60.0507,0.70465,0.70465,0.0,0.0,2021-01-08
1711,12370,12370,12370,0,0,69.69014,0.81776,0.81776,0.0,0.0,2021-01-09
1760,14130,14130,14130,0,0,79.60563,0.93411,0.93411,0.0,0.0,2021-01-10
359,14489,14489,14489,0,0,81.62817,0.95784,0.95784,0.0,0.0,2021-01-11
1693,16182,16182,16182,0,0,58.84364,1.06976,1.06976,0.0,0.0,2021-01-12
1312,17494,17494,17494,0,0,63.61455,1.1565,1.1565,0.0,0.0,2021-01-13
2417,19911,19911,19911,0,0,72.40364,1.31628,1.31628,0.0,0.0,2021-01-14
1445,21356,21356,21356,0,0,77.65818,1.41181,1.41181,0.0,0.0,2021-01-15
1647,23003,23003,23003,0,0,83.64727,1.52069,1.52069,0.0,0.0,2021-01-16
