d,vcc,sum_1d,sum_monotone_1d,sum_2d,sum_monotone_2d,perc_doses,perc_inh_1d,perc_inh_monotone_1d,perc_inh_2d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,2020-12-26
4000,4000,4000,4000,0,0,0.895270068636228,0.000700262580961296,0.000700262580961296,0.0,0.0,2020-12-27
4000,8000,8000,8000,0,0,0.895270068636228,0.001400525161922592,0.001400525161922592,0.0,0.0,2020-12-28
4000,12000,12000,12000,0,0,0.895270068636228,0.002100787742883888,0.002100787742883888,0.0,0.0,2020-12-29
4000,16000,16000,16000,0,0,0.895270068636228,0.002801050323845184,0.002801050323845184,0.0,0.0,2020-12-30
4000,20000,20000,20000,0,0,0.895270068636228,0.0035013129048064797,0.0035013129048064797,0.0,0.0,2020-12-31
4000,24000,24000,24000,0,0,0.895270068636228,0.004201575485767776,0.004201575485767776,0.0,0.0,2021-01-01
4000,28000,28000,28000,0,0,0.895270068636228,0.004901838066729071,0.004901838066729071,0.0,0.0,2021-01-02
4000,32000,32000,32000,0,0,0.895270068636228,0.005602100647690368,0.005602100647690368,0.0,0.0,2021-01-03
4000,36000,36000,36000,0,0,0.895270068636228,0.006302363228651664,0.006302363228651664,0.0,0.0,2021-01-04
4000,40000,40000,40000,0,0,0.895270068636228,0.007002625809612959,0.007002625809612959,0.0,0.0,2021-01-05
4000,44000,44000,44000,0,0,0.895270068636228,0.007702888390574256,0.007702888390574256,0.0,0.0,2021-01-06
4000,48000,48000,48000,0,0,0.895270068636228,0.008403150971535552,0.008403150971535552,0.0,0.0,2021-01-07
4000,52000,52000,52000,0,0,0.895270068636228,0.009103413552496848,0.009103413552496848,0.0,0.0,2021-01-08
4000,56000,56000,56000,0,0,0.895270068636228,0.009803676133458143,0.009803676133458143,0.0,0.0,2021-01-09
12138,68138,68138,68138,0,0,1.0166815875857953,0.011928622935385196,0.011928622935385196,0.0,0.0,2021-01-10
0,68138,68138,68138,0,0,0.922716500778658,0.011928622935385196,0.011928622935385196,0.0,0.0,2021-01-11
5128,73266,73266,73266,0,0,0.9921592524883202,0.012826359564177577,0.012826359564177577,0.0,0.0,2021-01-12
