delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
262,0,262,262,262,0,98.9,0.02172,0.02172,0.0,262,0,0.02172,0.0,2020-12-27
0,0,0,262,262,0,98.9,0.02172,0.02172,0.0,262,0,0.02172,0.0,2020-12-28
0,0,0,262,262,0,98.9,0.02172,0.02172,0.0,262,0,0.02172,0.0,2020-12-29
630,0,630,892,892,0,14.6,0.07395,0.07395,0.0,892,0,0.07395,0.0,2020-12-30
1053,0,1053,1945,1945,0,16.3,0.16125,0.16125,0.0,1945,0,0.16125,0.0,2020-12-31
0,0,0,1945,1945,0,16.3,0.16125,0.16125,0.0,1945,0,0.16125,0.0,2021-01-01
1217,0,1217,3162,3162,0,26.4,0.26214,0.26214,0.0,3162,0,0.26214,0.0,2021-01-02
312,0,312,3474,3474,0,29.0,0.28801,0.28801,0.0,3474,0,0.28801,0.0,2021-01-03
1510,0,1510,4984,4984,0,41.7,0.41319,0.41319,0.0,4984,0,0.41319,0.0,2021-01-04
1680,0,1680,6664,6664,0,35.5,0.55247,0.55247,0.0,6664,0,0.55247,0.0,2021-01-05
710,0,710,7374,7374,0,39.2,0.61133,0.61133,0.0,7374,0,0.61133,0.0,2021-01-06
2092,0,2092,9466,9466,0,40.0,0.78477,0.78477,0.0,9466,0,0.78477,0.0,2021-01-07
2322,0,2322,11788,11788,0,47.8,0.97727,0.97727,0.0,11788,0,0.97727,0.0,2021-01-08
2518,0,2518,14306,14306,0,58.1,1.18602,1.18602,0.0,14306,0,1.18602,0.0,2021-01-09
2941,0,2941,17247,17247,0,70.0,1.42984,1.42984,0.0,17247,0,1.42984,0.0,2021-01-10
1882,0,1882,19129,19129,0,71.9,1.58587,1.58587,0.0,19129,0,1.58587,0.0,2021-01-11
2259,0,2259,21388,21388,0,57.3,1.77315,1.77315,0.0,21388,0,1.77315,0.0,2021-01-12
2651,0,2651,24039,24039,0,64.4,1.99293,1.99293,0.0,24039,0,1.99293,0.0,2021-01-13
2588,0,2588,26627,26627,0,71.4,2.20748,2.20748,0.0,26627,0,2.20748,0.0,2021-01-14
2028,0,2028,28655,28655,0,76.8,2.37561,2.37561,0.0,28655,0,2.37561,0.0,2021-01-15
1231,0,1231,29886,29886,0,80.1,2.47767,2.47767,0.0,29886,0,2.47767,0.0,2021-01-16
1720,0,1720,31606,31606,0,84.7,2.62026,2.62026,0.0,31606,0,2.62026,0.0,2021-01-17
1868,94,1962,33568,33474,94,84.7,2.78292,2.77512,0.00779,33474,94,2.77512,0.00779,2021-01-18
7,0,7,33575,33481,94,84.7,2.7835,2.77571,0.00779,33481,94,2.77571,0.00779,2021-01-19
12,739,751,34326,33493,833,86.6,2.84576,2.7767,0.06906,33493,833,2.7767,0.06906,2021-01-20
1,894,895,35221,33494,1727,79.4,2.91996,2.77678,0.14318,33494,1727,2.77678,0.14318,2021-01-21
0,90,90,35311,33494,1817,79.6,2.92742,2.77678,0.15064,33494,1817,2.77678,0.15064,2021-01-22
4,812,816,36127,33498,2629,81.5,2.99507,2.77711,0.21795,33498,2629,2.77711,0.21795,2021-01-23
1,304,305,36432,33499,2933,82.2,3.02035,2.7772,0.24316,33499,2933,2.7772,0.24316,2021-01-24
194,1389,1583,38015,33693,4322,85.7,3.15159,2.79328,0.35831,33693,4322,2.79328,0.35831,2021-01-25
214,1759,1973,39988,33907,6081,74.5,3.31516,2.81102,0.50414,33907,6081,2.81102,0.50414,2021-01-26
450,822,1272,41260,34357,6903,68.0,3.42061,2.84833,0.57229,34357,6903,2.84833,0.57229,2021-01-27
354,1882,2236,43496,34711,8785,71.6,3.60599,2.87768,0.72831,34711,8785,2.87768,0.72831,2021-01-28
264,2149,2413,45909,34975,10934,75.6,3.80603,2.89956,0.90647,34975,10934,2.89956,0.90647,2021-01-29
270,2001,2271,48180,35245,12935,79.4,3.99431,2.92195,1.07236,35245,12935,2.92195,1.07236,2021-01-30
385,2330,2715,50895,35630,15265,83.8,4.21939,2.95387,1.26553,35630,15265,2.95387,1.26553,2021-01-31
15,2079,2094,52989,35645,17344,85.4,4.39299,2.95511,1.43789,35645,17344,2.95511,1.43789,2021-02-01
217,2250,2467,55456,35862,19594,72.9,4.59752,2.9731,1.62442,35862,19594,2.9731,1.62442,2021-02-02
23,2623,2646,58102,35885,22217,76.4,4.81688,2.97501,1.84188,35885,22217,2.97501,1.84188,2021-02-03
36,2695,2731,60833,35921,24912,80.0,5.04329,2.97799,2.0653,35921,24912,2.97799,2.0653,2021-02-04
90,2523,2613,63446,36011,27435,83.4,5.25992,2.98545,2.27447,36011,27435,2.98545,2.27447,2021-02-05
22,1132,1154,64600,36033,28567,84.9,5.35559,2.98728,2.36832,36033,28567,2.98728,2.36832,2021-02-06
386,1175,1561,66161,36419,29742,87.0,5.485,3.01928,2.46573,36419,29742,3.01928,2.46573,2021-02-07
92,2264,2356,68517,36511,32006,90.1,5.68033,3.0269,2.65342,36511,32006,3.0269,2.65342,2021-02-08
1559,289,1848,70365,38070,32295,86.8,5.83353,3.15615,2.67738,38070,32295,3.15615,2.67738,2021-02-09
1266,86,1352,71717,39336,32381,78.3,5.94562,3.26111,2.68451,39336,32381,3.26111,2.68451,2021-02-10
1742,193,1935,73652,41078,32574,80.4,6.10604,3.40553,2.70051,41078,32574,3.40553,2.70051,2021-02-11
1150,50,1200,74852,42228,32624,81.7,6.20552,3.50087,2.70466,42228,32624,3.50087,2.70466,2021-02-12
561,6,567,75419,42789,32630,75.0,6.25253,3.54737,2.70515,42789,32630,3.54737,2.70515,2021-02-13
0,0,0,75419,42789,32630,75.0,6.25253,3.54737,2.70515,42789,32630,3.54737,2.70515,2021-02-14
2204,250,2454,77873,44993,32880,77.4,6.45597,3.73009,2.72588,44993,32880,3.73009,2.72588,2021-02-15
2400,116,2516,80389,47393,32996,79.9,6.66456,3.92906,2.7355,47393,32996,3.92906,2.7355,2021-02-16
1873,479,2352,82741,49266,33475,82.3,6.85955,4.08434,2.77521,49266,33475,4.08434,2.77521,2021-02-17
2805,406,3211,85952,52071,33881,73.5,7.12576,4.31689,2.80887,52071,33881,4.31689,2.80887,2021-02-18
2825,429,3254,89206,54896,34310,76.3,7.39552,4.55109,2.84443,54896,34310,4.55109,2.84443,2021-02-19
1924,144,2068,91274,56820,34454,71.8,7.56697,4.7106,2.85637,56820,34454,4.7106,2.85637,2021-02-20
423,377,800,92074,57243,34831,72.5,7.63329,4.74567,2.88763,57243,34831,4.74567,2.88763,2021-02-21
2075,418,2493,94567,59318,35249,74.4,7.83997,4.91769,2.92228,59318,35249,4.91769,2.92228,2021-02-22
2437,178,2615,97182,61755,35427,68.9,8.05677,5.11973,2.93704,61755,35427,5.11973,2.93704,2021-02-23
2500,18,2518,99700,64255,35445,70.7,8.26552,5.32699,2.93853,64255,35445,5.32699,2.93853,2021-02-24
3049,25,3074,102774,67304,35470,72.8,8.52036,5.57976,2.9406,67304,35470,5.57976,2.9406,2021-02-25
3592,147,3739,106513,70896,35617,75.5,8.83034,5.87755,2.95279,70896,35617,5.87755,2.95279,2021-02-26
3421,1,3422,109935,74317,35618,73.5,9.11404,6.16117,2.95287,74317,35618,6.16117,2.95287,2021-02-27
2273,395,2668,112603,76590,36013,72.6,9.33523,6.34961,2.98562,76590,36013,6.34961,2.98562,2021-02-28
2905,53,2958,115561,79495,36066,74.5,9.58046,6.59044,2.99001,79495,36066,6.59044,2.99001,2021-03-01
2717,1503,4220,119781,82212,37569,70.3,9.93031,6.81569,3.11462,82212,37569,6.81569,3.11462,2021-03-02
2364,1278,3642,123423,84576,38847,72.4,10.23225,7.01168,3.22057,84576,38847,7.01168,3.22057,2021-03-03
2769,642,3411,126834,87345,39489,74.4,10.51503,7.24124,3.27379,87345,39489,7.24124,3.27379,2021-03-04
2664,1073,3737,130571,90009,40562,76.6,10.82484,7.4621,3.36275,90009,40562,7.4621,3.36275,2021-03-05
3165,326,3491,134062,93174,40888,78.7,11.11426,7.72449,3.38977,93174,40888,7.72449,3.38977,2021-03-06
2536,1,2537,136599,95710,40889,80.2,11.32459,7.93473,3.38986,95710,40889,7.93473,3.38986,2021-03-07
1953,2088,4041,140640,97663,42977,82.5,11.6596,8.09664,3.56296,97663,42977,8.09664,3.56296,2021-03-08
1110,2753,3863,144503,98773,45730,77.4,11.97986,8.18867,3.79119,98773,45730,8.18867,3.79119,2021-03-09
1570,1792,3362,147865,100343,47522,74.0,12.25858,8.31883,3.93976,100343,47522,8.31883,3.93976,2021-03-10
1578,1749,3327,151192,101921,49271,75.6,12.53441,8.44965,4.08476,101921,49271,8.44965,4.08476,2021-03-11
2555,1380,3935,155127,104476,50651,77.6,12.86063,8.66147,4.19916,104476,50651,8.66147,4.19916,2021-03-12
1660,1272,2932,158059,106136,51923,77.1,13.10371,8.79909,4.30462,106136,51923,8.79909,4.30462,2021-03-13
1143,252,1395,159454,107279,52175,77.8,13.21936,8.89385,4.32551,107279,52175,8.89385,4.32551,2021-03-14
1441,2319,3760,163214,108720,54494,73.8,13.53108,9.01331,4.51776,108720,54494,9.01331,4.51776,2021-03-15
1058,2079,3137,166351,109778,56573,75.2,13.79115,9.10102,4.69012,109778,56573,9.10102,4.69012,2021-03-16
717,2490,3207,169558,110495,59063,76.6,14.05702,9.16047,4.89655,110495,59063,9.16047,4.89655,2021-03-17
1668,1680,3348,172906,112163,60743,78.1,14.33458,9.29875,5.03583,112163,60743,9.29875,5.03583,2021-03-18
1272,1928,3200,176106,113435,62671,79.6,14.59987,9.4042,5.19567,113435,62671,9.4042,5.19567,2021-03-19
1251,2094,3345,179451,114686,64765,81.1,14.87719,9.50792,5.36927,114686,64765,9.50792,5.36927,2021-03-20
2192,408,2600,182051,116878,65173,82.3,15.09274,9.68964,5.4031,116878,65173,9.68964,5.4031,2021-03-21
1522,1953,3475,185526,118400,67126,75.6,15.38083,9.81582,5.56501,118400,67126,9.81582,5.56501,2021-03-22
1594,2139,3733,189259,119994,69265,77.2,15.69031,9.94797,5.74234,119994,69265,9.94797,5.74234,2021-03-23
2240,1472,3712,192971,122234,70737,78.7,15.99805,10.13367,5.86437,122234,70737,10.13367,5.86437,2021-03-24
3092,2133,5225,198196,125326,72870,79.1,16.43122,10.39001,6.04121,125326,72870,10.39001,6.04121,2021-03-25
3646,2013,5659,203855,128972,74883,81.3,16.90037,10.69228,6.20809,128972,74883,10.69228,6.20809,2021-03-26
3566,1411,4977,208832,132538,76294,83.3,17.31299,10.98792,6.32507,132538,76294,10.98792,6.32507,2021-03-27
4664,140,4804,213636,137202,76434,85.2,17.71126,11.37458,6.33668,137202,76434,11.37458,6.33668,2021-03-28
5224,1579,6803,220439,142426,78013,80.4,18.27525,11.80767,6.46758,142426,78013,11.80767,6.46758,2021-03-29
6086,920,7006,227445,148512,78933,83.0,18.85608,12.31222,6.54385,148512,78933,12.31222,6.54385,2021-03-30
7118,831,7949,235394,155630,79764,85.9,19.51508,12.90233,6.61275,155630,79764,12.90233,6.61275,2021-03-31
4752,992,5744,241138,160382,80756,88.0,19.99128,13.29629,6.69499,160382,80756,13.29629,6.69499,2021-04-01
4580,1801,6381,247519,164962,82557,86.8,20.52029,13.67599,6.8443,164962,82557,13.67599,6.8443,2021-04-02
2640,1325,3965,251484,167602,83882,81.0,20.849,13.89486,6.95414,167602,83882,13.89486,6.95414,2021-04-03
0,0,0,251484,167602,83882,81.0,20.849,13.89486,6.95414,167602,83882,13.89486,6.95414,2021-04-04
2845,15,2860,254344,170447,83897,81.9,21.08611,14.13072,6.95539,170447,83897,14.13072,6.95539,2021-04-05
4943,1109,6052,260396,175390,85006,75.3,21.58784,14.54051,7.04733,175390,85006,14.54051,7.04733,2021-04-06
4981,745,5726,266122,180371,85751,77.0,22.06255,14.95346,7.10909,180371,85751,14.95346,7.10909,2021-04-07
4480,1543,6023,272145,184851,87294,78.7,22.56188,15.32487,7.23701,184851,87294,15.32487,7.23701,2021-04-08
5694,832,6526,278671,190545,88126,80.6,23.10291,15.79692,7.30599,190545,88126,15.79692,7.30599,2021-04-09
2300,323,2623,281294,192845,88449,81.4,23.32037,15.9876,7.33277,192845,88449,15.9876,7.33277,2021-04-10
1807,1125,2932,284226,194652,89574,82.2,23.56344,16.13741,7.42603,194652,89574,16.13741,7.42603,2021-04-11
