delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
262,0,262,262,262,0,262,262,0,98.86792,0.02172,0.02172,0.0,262,0,0.02172,0.0,2020-12-27
0,0,0,262,262,0,0,262,0,98.86792,0.02172,0.02172,0.0,262,0,0.02172,0.0,2020-12-28
0,0,0,262,262,0,0,262,0,98.86792,0.02172,0.02172,0.0,262,0,0.02172,0.0,2020-12-29
630,0,630,892,892,0,630,892,0,7.45508,0.07395,0.07395,0.0,892,0,0.07395,0.0,2020-12-30
1053,0,1053,1945,1945,0,1053,1945,0,16.25575,0.16125,0.16125,0.0,1945,0,0.16125,0.0,2020-12-31
0,0,0,1945,1945,0,0,1945,0,16.25575,0.16125,0.16125,0.0,1945,0,0.16125,0.0,2021-01-01
1217,0,1217,3162,3162,0,1217,3162,0,26.42708,0.26214,0.26214,0.0,3162,0,0.26214,0.0,2021-01-02
312,0,312,3474,3474,0,312,3474,0,29.03468,0.28801,0.28801,0.0,3474,0,0.28801,0.0,2021-01-03
1509,0,1509,4983,4983,0,1509,4983,0,41.64647,0.41311,0.41311,0.0,4983,0,0.41311,0.0,2021-01-04
1678,0,1678,6661,6661,0,1678,6661,0,33.70099,0.55222,0.55222,0.0,6661,0,0.55222,0.0,2021-01-05
709,0,709,7370,7370,0,709,7370,0,37.28814,0.611,0.611,0.0,7370,0,0.611,0.0,2021-01-06
2089,0,2089,9459,9459,0,2089,9459,0,38.3888,0.78419,0.78419,0.0,9459,0,0.78419,0.0,2021-01-07
2319,0,2319,11778,11778,0,2319,11778,0,47.80032,0.97644,0.97644,0.0,11778,0,0.97644,0.0,2021-01-08
2513,0,2513,14291,14291,0,2513,14291,0,57.99919,1.18478,1.18478,0.0,14291,0,1.18478,0.0,2021-01-09
2937,0,2937,17228,17228,0,2937,17228,0,69.91883,1.42827,1.42827,0.0,17228,0,1.42827,0.0,2021-01-10
1872,0,1872,19100,19100,0,1872,19100,0,71.83152,1.58346,1.58346,0.0,19100,0,1.58346,0.0,2021-01-11
2248,0,2248,21348,21348,0,2248,21348,0,57.21024,1.76983,1.76983,0.0,21348,0,1.76983,0.0,2021-01-12
2635,0,2635,23983,23983,0,2635,23983,0,64.27174,1.98828,1.98828,0.0,23983,0,1.98828,0.0,2021-01-13
2573,0,2573,26556,26556,0,2573,26556,0,71.16709,2.2016,2.2016,0.0,26556,0,2.2016,0.0,2021-01-14
2023,0,2023,28579,28579,0,2023,28579,0,76.5885,2.36931,2.36931,0.0,28579,0,2.36931,0.0,2021-01-15
1228,0,1228,29807,29807,0,1228,29807,0,79.87941,2.47112,2.47112,0.0,29807,0,2.47112,0.0,2021-01-16
1718,0,1718,31525,31525,0,1456,31263,262,84.48345,2.61355,2.61355,0.0,31525,0,2.61355,0.0,2021-01-17
1950,0,1950,33475,33475,0,1950,33213,262,84.41558,2.77521,2.77521,0.0,33475,0,2.77521,0.0,2021-01-18
2,0,2,33477,33477,0,2,33215,262,84.42063,2.77537,2.77537,0.0,33477,0,2.77537,0.0,2021-01-19
364,0,364,33841,33841,0,-266,32949,892,85.3,2.80555,2.80555,0.0,33841,0,2.80555,0.0,2021-01-20
303,375,678,34519,34144,375,-375,32574,1945,87.0,2.86176,2.83067,0.03109,34144,375,2.83067,0.03109,2021-01-21
3,919,922,35441,34147,1294,922,33496,1945,79.9,2.9382,2.83092,0.10728,34147,1294,2.83092,0.10728,2021-01-22
0,0,0,35441,34147,1294,-1217,32279,3162,79.9,2.9382,2.83092,0.10728,34147,1294,2.83092,0.10728,2021-01-23
