delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
262,0,262,262,262,0,98.9,0.02172,0.02172,0.0,262,0,0.02172,0.0,2020-12-27
0,0,0,262,262,0,98.9,0.02172,0.02172,0.0,262,0,0.02172,0.0,2020-12-28
0,0,0,262,262,0,98.9,0.02172,0.02172,0.0,262,0,0.02172,0.0,2020-12-29
630,0,630,892,892,0,14.6,0.07395,0.07395,0.0,892,0,0.07395,0.0,2020-12-30
1053,0,1053,1945,1945,0,16.3,0.16125,0.16125,0.0,1945,0,0.16125,0.0,2020-12-31
0,0,0,1945,1945,0,16.3,0.16125,0.16125,0.0,1945,0,0.16125,0.0,2021-01-01
1217,0,1217,3162,3162,0,26.4,0.26214,0.26214,0.0,3162,0,0.26214,0.0,2021-01-02
312,0,312,3474,3474,0,29.0,0.28801,0.28801,0.0,3474,0,0.28801,0.0,2021-01-03
1510,0,1510,4984,4984,0,41.7,0.41319,0.41319,0.0,4984,0,0.41319,0.0,2021-01-04
1680,0,1680,6664,6664,0,35.5,0.55247,0.55247,0.0,6664,0,0.55247,0.0,2021-01-05
709,0,709,7373,7373,0,39.2,0.61125,0.61125,0.0,7373,0,0.61125,0.0,2021-01-06
2092,0,2092,9465,9465,0,40.0,0.78469,0.78469,0.0,9465,0,0.78469,0.0,2021-01-07
2322,0,2322,11787,11787,0,47.8,0.97719,0.97719,0.0,11787,0,0.97719,0.0,2021-01-08
2518,0,2518,14305,14305,0,58.1,1.18594,1.18594,0.0,14305,0,1.18594,0.0,2021-01-09
2941,0,2941,17246,17246,0,70.0,1.42976,1.42976,0.0,17246,0,1.42976,0.0,2021-01-10
1882,0,1882,19128,19128,0,71.9,1.58579,1.58579,0.0,19128,0,1.58579,0.0,2021-01-11
2259,0,2259,21387,21387,0,57.3,1.77307,1.77307,0.0,21387,0,1.77307,0.0,2021-01-12
2651,0,2651,24038,24038,0,64.4,1.99284,1.99284,0.0,24038,0,1.99284,0.0,2021-01-13
2588,0,2588,26626,26626,0,71.4,2.2074,2.2074,0.0,26626,0,2.2074,0.0,2021-01-14
2028,0,2028,28654,28654,0,76.8,2.37553,2.37553,0.0,28654,0,2.37553,0.0,2021-01-15
1231,0,1231,29885,29885,0,80.1,2.47758,2.47758,0.0,29885,0,2.47758,0.0,2021-01-16
1720,0,1720,31605,31605,0,84.7,2.62018,2.62018,0.0,31605,0,2.62018,0.0,2021-01-17
1868,94,1962,33567,33473,94,84.6,2.78283,2.77504,0.00779,33473,94,2.77504,0.00779,2021-01-18
7,0,7,33574,33480,94,84.7,2.78342,2.77562,0.00779,33480,94,2.77562,0.00779,2021-01-19
12,739,751,34325,33492,833,86.6,2.84568,2.77662,0.06906,33492,833,2.77662,0.06906,2021-01-20
1,894,895,35220,33493,1727,79.4,2.91988,2.7767,0.14318,33493,1727,2.7767,0.14318,2021-01-21
0,90,90,35310,33493,1817,79.6,2.92734,2.7767,0.15064,33493,1817,2.7767,0.15064,2021-01-22
4,812,816,36126,33497,2629,81.5,2.99499,2.77703,0.21795,33497,2629,2.77703,0.21795,2021-01-23
1,304,305,36431,33498,2933,82.2,3.02027,2.77711,0.24316,33498,2933,2.77711,0.24316,2021-01-24
194,1389,1583,38014,33692,4322,85.7,3.15151,2.7932,0.35831,33692,4322,2.7932,0.35831,2021-01-25
214,1759,1973,39987,33906,6081,74.5,3.31508,2.81094,0.50414,33906,6081,2.81094,0.50414,2021-01-26
450,822,1272,41259,34356,6903,68.0,3.42053,2.84825,0.57229,34356,6903,2.84825,0.57229,2021-01-27
354,1882,2236,43495,34710,8785,71.6,3.6059,2.87759,0.72831,34710,8785,2.87759,0.72831,2021-01-28
264,2149,2413,45908,34974,10934,75.6,3.80595,2.89948,0.90647,34974,10934,2.89948,0.90647,2021-01-29
270,2001,2271,48179,35244,12935,79.4,3.99423,2.92186,1.07236,35244,12935,2.92186,1.07236,2021-01-30
385,2330,2715,50894,35629,15265,83.8,4.21931,2.95378,1.26553,35629,15265,2.95378,1.26553,2021-01-31
15,2079,2094,52988,35644,17344,85.4,4.39291,2.95503,1.43789,35644,17344,2.95503,1.43789,2021-02-01
217,2249,2466,55454,35861,19593,72.9,4.59735,2.97302,1.62434,35861,19593,2.97302,1.62434,2021-02-02
23,2623,2646,58100,35884,22216,76.4,4.81672,2.97492,1.84179,35884,22216,2.97492,1.84179,2021-02-03
36,2695,2731,60831,35920,24911,80.0,5.04313,2.97791,2.06522,35920,24911,2.97791,2.06522,2021-02-04
90,2523,2613,63444,36010,27434,83.4,5.25975,2.98537,2.27439,36010,27434,2.98537,2.27439,2021-02-05
22,1132,1154,64598,36032,28566,84.9,5.35543,2.98719,2.36823,36032,28566,2.98719,2.36823,2021-02-06
386,1175,1561,66159,36418,29741,87.0,5.48484,3.01919,2.46564,36418,29741,3.01919,2.46564,2021-02-07
92,2264,2356,68515,36510,32005,90.1,5.68016,3.02682,2.65334,36510,32005,3.02682,2.65334,2021-02-08
1559,289,1848,70363,38069,32294,86.8,5.83337,3.15607,2.6773,38069,32294,3.15607,2.6773,2021-02-09
1266,86,1352,71715,39335,32380,78.3,5.94545,3.26102,2.68443,39335,32380,3.26102,2.68443,2021-02-10
1742,193,1935,73650,41077,32573,80.4,6.10587,3.40544,2.70043,41077,32573,3.40544,2.70043,2021-02-11
1150,50,1200,74850,42227,32623,81.7,6.20536,3.50078,2.70457,42227,32623,3.50078,2.70457,2021-02-12
561,6,567,75417,42788,32629,75.0,6.25236,3.54729,2.70507,42788,32629,3.54729,2.70507,2021-02-13
0,0,0,75417,42788,32629,75.0,6.25236,3.54729,2.70507,42788,32629,3.54729,2.70507,2021-02-14
2204,250,2454,77871,44992,32879,77.4,6.45581,3.73001,2.7258,44992,32879,3.73001,2.7258,2021-02-15
2400,116,2516,80387,47392,32995,79.9,6.6644,3.92898,2.73541,47392,32995,3.92898,2.73541,2021-02-16
1873,479,2352,82739,49265,33474,82.3,6.85939,4.08426,2.77512,49265,33474,4.08426,2.77512,2021-02-17
2804,406,3210,85949,52069,33880,73.5,7.12551,4.31672,2.80878,52069,33880,4.31672,2.80878,2021-02-18
2825,429,3254,89203,54894,34309,76.3,7.39528,4.55093,2.84435,54894,34309,4.55093,2.84435,2021-02-19
1924,144,2068,91271,56818,34453,71.8,7.56672,4.71043,2.85629,56818,34453,4.71043,2.85629,2021-02-20
423,377,800,92071,57241,34830,72.5,7.63304,4.7455,2.88754,57241,34830,4.7455,2.88754,2021-02-21
2075,418,2493,94564,59316,35248,74.4,7.83972,4.91753,2.9222,59316,35248,4.91753,2.9222,2021-02-22
2437,178,2615,97179,61753,35426,68.9,8.05652,5.11956,2.93695,61753,35426,5.11956,2.93695,2021-02-23
2500,18,2518,99697,64253,35444,70.7,8.26527,5.32682,2.93845,64253,35444,5.32682,2.93845,2021-02-24
3049,25,3074,102771,67302,35469,72.8,8.52012,5.5796,2.94052,67302,35469,5.5796,2.94052,2021-02-25
3592,147,3739,106510,70894,35616,75.5,8.83009,5.87739,2.9527,70894,35616,5.87739,2.9527,2021-02-26
3421,1,3422,109932,74315,35617,73.5,9.11379,6.161,2.95279,74315,35617,6.161,2.95279,2021-02-27
2273,395,2668,112600,76588,36012,72.5,9.33498,6.34944,2.98553,76588,36012,6.34944,2.98553,2021-02-28
2904,53,2957,115557,79492,36065,74.5,9.58012,6.5902,2.98993,79492,36065,6.5902,2.98993,2021-03-01
2717,1503,4220,119777,82209,37568,70.3,9.92998,6.81545,3.11453,82209,37568,6.81545,3.11453,2021-03-02
2363,1278,3641,123418,84572,38846,72.4,10.23183,7.01135,3.22048,84572,38846,7.01135,3.22048,2021-03-03
2769,642,3411,126829,87341,39488,74.4,10.51462,7.24091,3.27371,87341,39488,7.24091,3.27371,2021-03-04
2664,1073,3737,130566,90005,40561,76.6,10.82443,7.46176,3.36266,90005,40561,7.46176,3.36266,2021-03-05
3165,326,3491,134057,93170,40887,78.7,11.11385,7.72416,3.38969,93170,40887,7.72416,3.38969,2021-03-06
2536,1,2537,136594,95706,40888,80.2,11.32417,7.9344,3.38977,95706,40888,7.9344,3.38977,2021-03-07
1953,2088,4041,140635,97659,42976,82.5,11.65919,8.09631,3.56288,97659,42976,8.09631,3.56288,2021-03-08
1109,2753,3862,144497,98768,45729,77.4,11.97936,8.18825,3.79111,98768,45729,8.18825,3.79111,2021-03-09
1568,1792,3360,147857,100336,47521,74.0,12.25792,8.31824,3.93968,100336,47521,8.31824,3.93968,2021-03-10
1578,1748,3326,151183,101914,49269,75.6,12.53366,8.44907,4.08459,101914,49269,8.44907,4.08459,2021-03-11
2554,1380,3934,155117,104468,50649,77.6,12.8598,8.6608,4.199,104468,50649,8.6608,4.199,2021-03-12
1660,1272,2932,158049,106128,51921,77.1,13.10288,8.79842,4.30445,106128,51921,8.79842,4.30445,2021-03-13
1143,252,1395,159444,107271,52173,77.8,13.21853,8.89318,4.32534,107271,52173,8.89318,4.32534,2021-03-14
1440,2319,3759,163203,108711,54492,73.8,13.53016,9.01256,4.5176,108711,54492,9.01256,4.5176,2021-03-15
1058,2079,3137,166340,109769,56571,75.2,13.79023,9.10028,4.68996,109769,56571,9.10028,4.68996,2021-03-16
717,2490,3207,169547,110486,59061,76.6,14.05611,9.15972,4.89639,110486,59061,9.15972,4.89639,2021-03-17
1658,1680,3338,172885,112144,60741,78.1,14.33284,9.29717,5.03567,112144,60741,9.29717,5.03567,2021-03-18
1272,1928,3200,176085,113416,62669,79.6,14.59813,9.40263,5.1955,113416,62669,9.40263,5.1955,2021-03-19
1251,2094,3345,179430,114667,64763,81.1,14.87545,9.50634,5.3691,114667,64763,9.50634,5.3691,2021-03-20
2191,408,2599,182029,116858,65171,82.3,15.09091,9.68798,5.40293,116858,65171,9.68798,5.40293,2021-03-21
1522,1953,3475,185504,118380,67124,75.6,15.379,9.81416,5.56484,118380,67124,9.81416,5.56484,2021-03-22
1582,2139,3721,189225,119962,69263,77.2,15.68749,9.94532,5.74217,119962,69263,9.94532,5.74217,2021-03-23
2229,1469,3698,192923,122191,70732,78.7,15.99407,10.13011,5.86396,122191,70732,10.13011,5.86396,2021-03-24
3091,2133,5224,198147,125282,72865,79.1,16.42716,10.38637,6.04079,125282,72865,10.38637,6.04079,2021-03-25
3646,2012,5658,203805,128928,74877,81.3,16.89623,10.68863,6.20759,128928,74877,10.68863,6.20759,2021-03-26
3566,1411,4977,208782,132494,76288,83.3,17.30884,10.98427,6.32457,132494,76288,10.98427,6.32457,2021-03-27
4663,140,4803,213585,137157,76428,85.2,17.70703,11.37085,6.33618,137157,76428,11.37085,6.33618,2021-03-28
5179,1578,6757,220342,142336,78006,80.4,18.26721,11.80021,6.467,142336,78006,11.80021,6.467,2021-03-29
6041,920,6961,227303,148377,78926,82.9,18.8443,12.30103,6.54327,148377,78926,12.30103,6.54327,2021-03-30
7072,831,7903,235206,155449,79757,85.8,19.49949,12.88733,6.61217,155449,79757,12.88733,6.61217,2021-03-31
4636,965,5601,240807,160085,80722,87.9,19.96384,13.27167,6.69217,160085,80722,13.27167,6.69217,2021-04-01
3983,1458,5441,246248,164068,82180,86.3,20.41492,13.60188,6.81304,164068,82180,13.60188,6.81304,2021-04-02
2640,526,3166,249414,166708,82706,80.3,20.67739,13.82074,6.85665,166708,82706,13.82074,6.85665,2021-04-03
0,0,0,249414,166708,82706,80.3,20.67739,13.82074,6.85665,166708,82706,13.82074,6.85665,2021-04-04
2844,15,2859,252273,169552,82721,81.2,20.91441,14.05652,6.85789,169552,82721,14.05652,6.85789,2021-04-05
4042,893,4935,257208,173594,83614,74.4,21.32354,14.39162,6.93193,173594,83614,14.39162,6.93193,2021-04-06
1260,295,1555,258763,174854,83909,74.9,21.45246,14.49608,6.95638,174854,83909,14.49608,6.95638,2021-04-07
0,0,0,258763,174854,83909,74.9,21.45246,14.49608,6.95638,174854,83909,14.49608,6.95638,2021-04-08
