delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
262,0,262,262,262,0,98.9,0.02172,0.02172,0.0,262,0,0.02172,0.0,2020-12-27
0,0,0,262,262,0,98.9,0.02172,0.02172,0.0,262,0,0.02172,0.0,2020-12-28
0,0,0,262,262,0,98.9,0.02172,0.02172,0.0,262,0,0.02172,0.0,2020-12-29
630,0,630,892,892,0,14.6,0.07395,0.07395,0.0,892,0,0.07395,0.0,2020-12-30
1053,0,1053,1945,1945,0,16.3,0.16125,0.16125,0.0,1945,0,0.16125,0.0,2020-12-31
0,0,0,1945,1945,0,16.3,0.16125,0.16125,0.0,1945,0,0.16125,0.0,2021-01-01
1217,0,1217,3162,3162,0,26.4,0.26214,0.26214,0.0,3162,0,0.26214,0.0,2021-01-02
312,0,312,3474,3474,0,29.0,0.28801,0.28801,0.0,3474,0,0.28801,0.0,2021-01-03
1510,0,1510,4984,4984,0,41.7,0.41319,0.41319,0.0,4984,0,0.41319,0.0,2021-01-04
1680,0,1680,6664,6664,0,35.5,0.55247,0.55247,0.0,6664,0,0.55247,0.0,2021-01-05
710,0,710,7374,7374,0,39.2,0.61133,0.61133,0.0,7374,0,0.61133,0.0,2021-01-06
2092,0,2092,9466,9466,0,40.0,0.78477,0.78477,0.0,9466,0,0.78477,0.0,2021-01-07
2322,0,2322,11788,11788,0,47.8,0.97727,0.97727,0.0,11788,0,0.97727,0.0,2021-01-08
2518,0,2518,14306,14306,0,58.1,1.18602,1.18602,0.0,14306,0,1.18602,0.0,2021-01-09
2941,0,2941,17247,17247,0,70.0,1.42984,1.42984,0.0,17247,0,1.42984,0.0,2021-01-10
1884,0,1884,19131,19131,0,71.9,1.58603,1.58603,0.0,19131,0,1.58603,0.0,2021-01-11
2260,0,2260,21391,21391,0,57.3,1.7734,1.7734,0.0,21391,0,1.7734,0.0,2021-01-12
2651,0,2651,24042,24042,0,64.4,1.99318,1.99318,0.0,24042,0,1.99318,0.0,2021-01-13
2588,0,2588,26630,26630,0,71.4,2.20773,2.20773,0.0,26630,0,2.20773,0.0,2021-01-14
2028,0,2028,28658,28658,0,76.8,2.37586,2.37586,0.0,28658,0,2.37586,0.0,2021-01-15
1231,0,1231,29889,29889,0,80.1,2.47791,2.47791,0.0,29889,0,2.47791,0.0,2021-01-16
1720,0,1720,31609,31609,0,84.7,2.62051,2.62051,0.0,31609,0,2.62051,0.0,2021-01-17
1868,94,1962,33571,33477,94,84.7,2.78317,2.77537,0.00779,33477,94,2.77537,0.00779,2021-01-18
7,0,7,33578,33484,94,84.7,2.78375,2.77595,0.00779,33484,94,2.77595,0.00779,2021-01-19
12,739,751,34329,33496,833,86.6,2.84601,2.77695,0.06906,33496,833,2.77695,0.06906,2021-01-20
1,894,895,35224,33497,1727,79.4,2.92021,2.77703,0.14318,33497,1727,2.77703,0.14318,2021-01-21
0,90,90,35314,33497,1817,79.7,2.92767,2.77703,0.15064,33497,1817,2.77703,0.15064,2021-01-22
4,812,816,36130,33501,2629,81.5,2.99532,2.77736,0.21795,33501,2629,2.77736,0.21795,2021-01-23
1,304,305,36435,33502,2933,82.2,3.0206,2.77745,0.24316,33502,2933,2.77745,0.24316,2021-01-24
194,1390,1584,38019,33696,4323,85.8,3.15192,2.79353,0.35839,33696,4323,2.79353,0.35839,2021-01-25
214,1761,1975,39994,33910,6084,74.5,3.31566,2.81127,0.50439,33910,6084,2.81127,0.50439,2021-01-26
450,822,1272,41266,34360,6906,68.0,3.42111,2.84858,0.57253,34360,6906,2.84858,0.57253,2021-01-27
354,1883,2237,43503,34714,8789,71.7,3.60657,2.87793,0.72864,34714,8789,2.87793,0.72864,2021-01-28
264,2150,2414,45917,34978,10939,75.6,3.8067,2.89981,0.90689,34978,10939,2.89981,0.90689,2021-01-29
270,2002,2272,48189,35248,12941,79.4,3.99506,2.9222,1.07286,35248,12941,2.9222,1.07286,2021-01-30
385,2330,2715,50904,35633,15271,83.8,4.22014,2.95411,1.26603,35633,15271,2.95411,1.26603,2021-01-31
16,2081,2097,53001,35649,17352,85.5,4.39399,2.95544,1.43855,35649,17352,2.95544,1.43855,2021-02-01
217,2250,2467,55468,35866,19602,72.9,4.59851,2.97343,1.62508,35866,19602,2.97343,1.62508,2021-02-02
23,2624,2647,58115,35889,22226,76.4,4.81796,2.97534,1.84262,35889,22226,2.97534,1.84262,2021-02-03
36,2695,2731,60846,35925,24921,80.0,5.04437,2.97832,2.06605,35925,24921,2.97832,2.06605,2021-02-04
90,2523,2613,63459,36015,27444,83.4,5.261,2.98578,2.27521,36015,27444,2.98578,2.27521,2021-02-05
22,1132,1154,64613,36037,28576,85.0,5.35667,2.98761,2.36906,36037,28576,2.98761,2.36906,2021-02-06
386,1176,1562,66175,36423,29752,87.0,5.48616,3.01961,2.46656,36423,29752,3.01961,2.46656,2021-02-07
92,2265,2357,68532,36515,32017,90.1,5.68157,3.02724,2.65433,36515,32017,3.02724,2.65433,2021-02-08
1559,289,1848,70380,38074,32306,86.8,5.83478,3.15648,2.67829,38074,32306,3.15648,2.67829,2021-02-09
1266,86,1352,71732,39340,32392,78.3,5.94686,3.26144,2.68542,39340,32392,3.26144,2.68542,2021-02-10
1742,193,1935,73667,41082,32585,80.4,6.10728,3.40586,2.70142,41082,32585,3.40586,2.70142,2021-02-11
1150,50,1200,74867,42232,32635,81.7,6.20677,3.5012,2.70557,42232,32635,3.5012,2.70557,2021-02-12
561,6,567,75434,42793,32641,75.0,6.25377,3.54771,2.70607,42793,32641,3.54771,2.70607,2021-02-13
0,0,0,75434,42793,32641,75.0,6.25377,3.54771,2.70607,42793,32641,3.54771,2.70607,2021-02-14
2204,250,2454,77888,44997,32891,77.4,6.45722,3.73043,2.72679,44997,32891,3.73043,2.72679,2021-02-15
2400,116,2516,80404,47397,33007,79.9,6.6658,3.9294,2.73641,47397,33007,3.9294,2.73641,2021-02-16
1873,479,2352,82756,49270,33486,82.3,6.86079,4.08467,2.77612,49270,33486,4.08467,2.77612,2021-02-17
2811,406,3217,85973,52081,33892,73.5,7.1275,4.31772,2.80978,52081,33892,4.31772,2.80978,2021-02-18
2825,429,3254,89227,54906,34321,76.3,7.39727,4.55192,2.84534,54906,34321,4.55192,2.84534,2021-02-19
1924,144,2068,91295,56830,34465,71.8,7.56871,4.71143,2.85728,56830,34465,4.71143,2.85728,2021-02-20
423,377,800,92095,57253,34842,72.5,7.63503,4.7465,2.88854,57253,34842,4.7465,2.88854,2021-02-21
2075,418,2493,94588,59328,35260,74.4,7.84171,4.91852,2.92319,59328,35260,4.91852,2.92319,2021-02-22
2437,178,2615,97203,61765,35438,68.9,8.05851,5.12056,2.93795,61765,35438,5.12056,2.93795,2021-02-23
2500,18,2518,99721,64265,35456,70.7,8.26726,5.32782,2.93944,64265,35456,5.32782,2.93944,2021-02-24
3051,25,3076,102797,67316,35481,72.9,8.52227,5.58076,2.94151,67316,35481,5.58076,2.94151,2021-02-25
3593,147,3740,106537,70909,35628,75.5,8.83233,5.87863,2.9537,70909,35628,5.87863,2.9537,2021-02-26
3425,1,3426,109963,74334,35629,73.5,9.11636,6.16258,2.95378,74334,35629,6.16258,2.95378,2021-02-27
2275,395,2670,112633,76609,36024,72.6,9.33771,6.35118,2.98653,76609,36024,6.35118,2.98653,2021-02-28
2905,53,2958,115591,79514,36077,74.5,9.58294,6.59202,2.99092,79514,36077,6.59202,2.99092,2021-03-01
2717,1503,4220,119811,82231,37580,70.3,9.9328,6.81727,3.11553,82231,37580,6.81727,3.11553,2021-03-02
2365,1278,3643,123454,84596,38858,72.4,10.23482,7.01334,3.22148,84596,38858,7.01334,3.22148,2021-03-03
2785,642,3427,126881,87381,39500,74.5,10.51893,7.24422,3.2747,87381,39500,7.24422,3.2747,2021-03-04
2669,1073,3742,130623,90050,40573,76.6,10.82915,7.4655,3.36366,90050,40573,7.4655,3.36366,2021-03-05
3166,326,3492,134115,93216,40899,78.7,11.11866,7.72797,3.39069,93216,40899,7.72797,3.39069,2021-03-06
2536,1,2537,136652,95752,40900,80.2,11.32898,7.93821,3.39077,95752,40900,7.93821,3.39077,2021-03-07
1977,2088,4065,140717,97729,42988,82.6,11.66599,8.10211,3.56387,97729,42988,8.10211,3.56387,2021-03-08
1110,2753,3863,144580,98839,45741,77.4,11.98624,8.19414,3.79211,98839,45741,8.19414,3.79211,2021-03-09
1570,1792,3362,147942,100409,47533,74.0,12.26497,8.3243,3.94067,100409,47533,8.3243,3.94067,2021-03-10
1602,1749,3351,151293,102011,49282,75.7,12.54278,8.45711,4.08567,102011,49282,8.45711,4.08567,2021-03-11
2562,1380,3942,155235,104573,50662,77.7,12.86959,8.66951,4.20008,104573,50662,8.66951,4.20008,2021-03-12
1662,1273,2935,158170,106235,51935,77.2,13.11291,8.80729,4.30561,106235,51935,8.80729,4.30561,2021-03-13
1144,253,1397,159567,107379,52188,77.9,13.22873,8.90214,4.32659,107379,52188,8.90214,4.32659,2021-03-14
1445,2320,3765,163332,108824,54508,73.8,13.54086,9.02193,4.51893,108824,54508,9.02193,4.51893,2021-03-15
1076,2080,3156,166488,109900,56588,75.2,13.8025,9.11114,4.69137,109900,56588,9.11114,4.69137,2021-03-16
744,2493,3237,169725,110644,59081,76.7,14.07086,9.17282,4.89804,110644,59081,9.17282,4.89804,2021-03-17
1693,1682,3375,173100,112337,60763,78.2,14.35066,9.31317,5.03749,112337,60763,9.31317,5.03749,2021-03-18
1302,1934,3236,176336,113639,62697,79.7,14.61894,9.42112,5.19783,113639,62697,9.42112,5.19783,2021-03-19
1252,2095,3347,179683,114891,64792,81.2,14.89642,9.52491,5.37151,114891,64792,9.52491,5.37151,2021-03-20
2192,408,2600,182283,117083,65200,82.4,15.11197,9.70664,5.40533,117083,65200,9.70664,5.40533,2021-03-21
1589,1955,3544,185827,118672,67155,75.8,15.40578,9.83837,5.56741,118672,67155,9.83837,5.56741,2021-03-22
1618,2143,3761,189588,120290,69298,77.3,15.71758,9.97251,5.74507,120290,69298,9.97251,5.74507,2021-03-23
2290,1482,3772,193360,122580,70780,78.8,16.0303,10.16236,5.86794,122580,70780,10.16236,5.86794,2021-03-24
3178,2135,5313,198673,125758,72915,79.3,16.47076,10.42583,6.04494,125758,72915,10.42583,6.04494,2021-03-25
3791,2015,5806,204479,129549,74930,81.6,16.9521,10.74012,6.21199,129549,74930,10.74012,6.21199,2021-03-26
3572,1411,4983,209462,133121,76341,83.6,17.36521,11.03625,6.32897,133121,76341,11.03625,6.32897,2021-03-27
4668,140,4808,214270,137789,76481,85.5,17.76382,11.42324,6.34057,137789,76481,11.42324,6.34057,2021-03-28
5298,1580,6878,221148,143087,78061,80.7,18.33403,11.86247,6.47156,143087,78061,11.86247,6.47156,2021-03-29
6175,922,7097,228245,149262,78983,83.3,18.9224,12.3744,6.548,149262,78983,12.3744,6.548,2021-03-30
7190,849,8039,236284,156452,79832,86.2,19.58886,12.97048,6.61838,156452,79832,12.97048,6.61838,2021-03-31
5312,1015,6327,242611,161764,80847,88.5,20.1134,13.41087,6.70253,161764,80847,13.41087,6.70253,2021-04-01
4744,1836,6580,249191,166508,82683,87.4,20.6589,13.80416,6.85474,166508,82683,13.80416,6.85474,2021-04-02
2653,1329,3982,253173,169161,84012,81.5,20.98903,14.02411,6.96492,169161,84012,14.02411,6.96492,2021-04-03
0,0,0,253173,169161,84012,81.5,20.98903,14.02411,6.96492,169161,84012,14.02411,6.96492,2021-04-04
2853,16,2869,256042,172014,84028,82.4,21.22688,14.26063,6.96625,172014,84028,14.26063,6.96625,2021-04-05
5132,1152,6284,262326,177146,85180,75.9,21.74785,14.68609,7.06175,177146,85180,14.68609,7.06175,2021-04-06
6718,785,7503,269829,183864,85965,78.1,22.36987,15.24304,7.12683,183864,85965,15.24304,7.12683,2021-04-07
5251,1924,7175,277004,189115,87889,80.1,22.96471,15.67837,7.28634,189115,87889,15.67837,7.28634,2021-04-08
6480,1220,7700,284704,195595,89109,82.4,23.60307,16.21559,7.38748,195595,89109,16.21559,7.38748,2021-04-09
3763,1225,4988,289692,199358,90334,83.8,24.01659,16.52755,7.48904,199358,90334,16.52755,7.48904,2021-04-10
2530,906,3436,293128,201888,91240,84.8,24.30145,16.7373,7.56415,201888,91240,16.7373,7.56415,2021-04-11
6123,1131,7254,300382,208011,92371,86.9,24.90284,17.24492,7.65792,208011,92371,17.24492,7.65792,2021-04-12
5762,1607,7369,307751,213773,93978,89.0,25.51376,17.72261,7.79114,213773,93978,17.72261,7.79114,2021-04-13
5482,1717,7199,314950,219255,95695,83.5,26.11058,18.17709,7.93349,219255,95695,18.17709,7.93349,2021-04-14
5216,1273,6489,321439,224471,96968,84.5,26.64854,18.60952,8.03902,224471,96968,18.60952,8.03902,2021-04-15
4984,1923,6907,328346,229455,98891,86.3,27.22116,19.02271,8.19845,229455,98891,19.02271,8.19845,2021-04-16
5889,1482,7371,335717,235344,100373,88.2,27.83225,19.51093,8.32131,235344,100373,19.51093,8.32131,2021-04-17
5577,406,5983,341700,240921,100779,89.8,28.32826,19.97329,8.35497,240921,100779,19.97329,8.35497,2021-04-18
3283,3412,6695,348395,244204,104191,89.1,28.8833,20.24546,8.63784,244204,104191,20.24546,8.63784,2021-04-19
3199,3904,7103,355498,247403,108095,90.9,29.47217,20.51067,8.9615,247403,108095,20.51067,8.9615,2021-04-20
4015,3682,7697,363195,251418,111777,84.3,30.11028,20.84353,9.26675,251418,111777,20.84353,9.26675,2021-04-21
3061,3682,6743,369938,254479,115459,85.2,30.6693,21.0973,9.572,254479,115459,21.0973,9.572,2021-04-22
3573,3847,7420,377358,258052,119306,86.9,31.28445,21.39351,9.89093,258052,119306,21.39351,9.89093,2021-04-23
5402,1245,6647,384005,263454,120551,88.4,31.83551,21.84136,9.99415,263454,120551,21.84136,9.99415,2021-04-24
2349,11,2360,386365,265803,120562,89.0,32.03116,22.0361,9.99506,265803,120562,22.0361,9.99506,2021-04-25
3790,1640,5430,391795,269593,122202,88.8,32.48133,22.35031,10.13102,269593,122202,22.35031,10.13102,2021-04-26
3579,4459,8038,399833,273172,126661,90.6,33.14771,22.64702,10.50069,273172,126661,22.64702,10.50069,2021-04-27
3745,3472,7217,407050,276917,130133,84.0,33.74603,22.9575,10.78853,276917,130133,22.9575,10.78853,2021-04-28
4098,2507,6605,413655,281015,132640,85.3,34.29361,23.29724,10.99637,281015,132640,23.29724,10.99637,2021-04-29
3625,3608,7233,420888,284640,136248,86.8,34.89325,23.59776,11.29549,284640,136248,23.59776,11.29549,2021-04-30
6110,1047,7157,428045,290750,137295,80.8,35.4866,24.10431,11.38229,290750,137295,24.10431,11.38229,2021-05-01
3508,3270,6778,434823,294258,140565,82.1,36.04852,24.39513,11.65339,294258,140565,24.39513,11.65339,2021-05-02
3341,3766,7107,441930,297599,144331,83.5,36.63772,24.67212,11.9656,297599,144331,24.67212,11.9656,2021-05-03
5611,3344,8955,450885,303210,147675,85.2,37.38012,25.13729,12.24283,303210,147675,25.13729,12.24283,2021-05-04
4958,3743,8701,459586,308168,151418,80.4,38.10147,25.54833,12.55314,308168,151418,25.54833,12.55314,2021-05-05
5454,3881,9335,468921,313622,155299,82.0,38.87538,26.00048,12.87489,313622,155299,26.00048,12.87489,2021-05-06
1623,2178,3801,472722,315245,157477,82.7,39.19049,26.13504,13.05546,315245,157477,26.13504,13.05546,2021-05-07
4078,2482,6560,479282,319323,159959,83.8,39.73434,26.47312,13.26122,319323,159959,26.47312,13.26122,2021-05-08
4568,5869,10437,489719,323891,165828,81.5,40.59961,26.85182,13.74779,323891,165828,26.85182,13.74779,2021-05-09
5617,1961,7578,497297,329508,167789,82.8,41.22786,27.3175,13.91036,329508,167789,27.3175,13.91036,2021-05-10
7556,3087,10643,507940,337064,170876,84.6,42.1102,27.94392,14.16629,337064,170876,27.94392,14.16629,2021-05-11
7916,1508,9424,517364,344980,172384,80.5,42.89149,28.60018,14.2913,344980,172384,28.60018,14.2913,2021-05-12
3682,556,4238,521602,348662,172940,81.1,43.24284,28.90544,14.3374,348662,172940,28.90544,14.3374,2021-05-13
