delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
510,0,510,510,510,0,101.0,0.0129,0.0129,0.0,510,0,0.0129,0.0,2020-12-27
0,0,0,510,510,0,101.0,0.0129,0.0129,0.0,510,0,0.0129,0.0,2020-12-28
0,0,0,510,510,0,101.0,0.0129,0.0129,0.0,510,0,0.0129,0.0,2020-12-29
1,0,1,511,511,0,2.4,0.01293,0.01293,0.0,511,0,0.01293,0.0,2020-12-30
1637,0,1637,2148,2148,0,8.3,0.05433,0.05433,0.0,2148,0,0.05433,0.0,2020-12-31
150,0,150,2298,2298,0,8.9,0.05813,0.05813,0.0,2298,0,0.05813,0.0,2021-01-01
2957,0,2957,5255,5255,0,20.3,0.13293,0.13293,0.0,5255,0,0.13293,0.0,2021-01-02
2010,1,2010,7265,7265,1,28.1,0.18377,0.18377,3e-05,7265,1,0.18377,3e-05,2021-01-03
4512,2,4512,11777,11777,3,45.6,0.2979,0.2979,8e-05,11777,3,0.2979,8e-05,2021-01-04
5114,3,5114,16891,16891,6,53.3,0.42726,0.42726,0.00015,16891,6,0.42726,0.00015,2021-01-05
3958,1,3958,20849,20849,7,65.8,0.52738,0.52738,0.00018,20849,7,0.52738,0.00018,2021-01-06
5734,0,5734,26583,26583,7,55.1,0.67242,0.67242,0.00018,26583,7,0.67242,0.00018,2021-01-07
5689,2,5689,32272,32272,9,66.8,0.81633,0.81633,0.00023,32272,9,0.81633,0.00023,2021-01-08
4897,4,4897,37169,37169,13,77.0,0.9402,0.9402,0.00033,37169,13,0.9402,0.00033,2021-01-09
2350,0,2350,39519,39519,13,81.9,0.99964,0.99964,0.00033,39519,13,0.99964,0.00033,2021-01-10
3758,1,3758,43277,43277,14,60.4,1.0947,1.0947,0.00035,43277,14,1.0947,0.00035,2021-01-11
4221,1,4221,47498,47498,15,63.7,1.20148,1.20148,0.00038,47498,15,1.20148,0.00038,2021-01-12
4551,1,4551,52049,52049,16,69.8,1.31659,1.31659,0.0004,52049,16,1.31659,0.0004,2021-01-13
4079,1,4079,56128,56128,17,75.2,1.41977,1.41977,0.00043,56128,17,1.41977,0.00043,2021-01-14
4557,5,4557,60685,60685,22,81.3,1.53504,1.53504,0.00056,60685,22,1.53504,0.00056,2021-01-15
2508,1,2508,63193,63193,23,84.7,1.59849,1.59849,0.00058,63193,23,1.59849,0.00058,2021-01-16
1242,70,1312,64505,64435,93,86.5,1.63167,1.6299,0.00235,64435,93,1.6299,0.00235,2021-01-17
1496,352,1847,66352,65931,445,72.9,1.67839,1.66774,0.01126,65931,445,1.66774,0.01126,2021-01-18
1212,11,1222,67574,67143,456,72.4,1.7093,1.6984,0.01153,67143,456,1.6984,0.01153,2021-01-19
1539,10,1547,69121,68682,466,74.1,1.74844,1.73733,0.01179,68682,466,1.73733,0.01179,2021-01-20
1270,864,2132,71253,69952,1330,76.3,1.80237,1.76946,0.03364,69952,1330,1.76946,0.03364,2021-01-21
993,422,1414,72667,70945,1752,77.9,1.83813,1.79457,0.04432,70945,1752,1.79457,0.04432,2021-01-22
883,2160,3042,75709,71828,3912,81.1,1.91508,1.81691,0.09896,71828,3912,1.81691,0.09896,2021-01-23
151,1522,1673,77382,71979,5434,82.9,1.9574,1.82073,0.13745,71979,5434,1.82073,0.13745,2021-01-24
425,3413,3837,81219,72404,8847,77.3,2.05446,1.83148,0.22379,72404,8847,1.83148,0.22379,2021-01-25
564,4815,5378,86597,72968,13662,77.3,2.1905,1.84575,0.34558,72968,13662,1.84575,0.34558,2021-01-26
618,3986,4604,91201,73586,17648,75.9,2.30696,1.86138,0.44641,73586,17648,1.86138,0.44641,2021-01-27
442,5046,5488,96689,74028,22694,80.4,2.44578,1.87256,0.57405,74028,22694,1.87256,0.57405,2021-01-28
224,5992,6216,102905,74252,28686,85.6,2.60301,1.87823,0.72562,74252,28686,1.87823,0.72562,2021-01-29
382,5158,5539,108444,74634,33844,90.2,2.74312,1.88789,0.85609,74634,33844,1.88789,0.85609,2021-01-30
73,1747,1820,110264,74707,35591,91.7,2.78916,1.88974,0.90028,74707,35591,1.88974,0.90028,2021-01-31
354,3624,3977,114241,75061,39215,82.4,2.88976,1.89869,0.99195,75061,39215,1.89869,0.99195,2021-02-01
575,3787,4361,118602,75636,43002,78.9,3.00007,1.91323,1.08775,75636,43002,1.91323,1.08775,2021-02-02
706,4346,5051,123653,76342,47348,82.3,3.12784,1.93109,1.19768,76342,47348,1.93109,1.19768,2021-02-03
1137,4801,5935,129588,77479,52149,86.2,3.27797,1.95985,1.31912,77479,52149,1.95985,1.31912,2021-02-04
1316,4335,5646,135234,78795,56484,90.0,3.42078,1.99314,1.42878,78795,56484,1.99314,1.42878,2021-02-05
1592,2978,4555,139789,80387,59462,93.0,3.536,2.03341,1.50411,80387,59462,2.03341,1.50411,2021-02-06
253,1331,1584,141373,80640,60793,94.1,3.57607,2.03981,1.53778,80640,60793,2.03981,1.53778,2021-02-07
1597,2426,4008,145381,82237,63219,96.7,3.67745,2.08021,1.59914,82237,63219,2.08021,1.59914,2021-02-08
2174,1696,3850,149231,84411,64915,74.2,3.77484,2.1352,1.64204,84411,64915,2.1352,1.64204,2021-02-09
2144,1533,3657,152888,86555,66448,76.1,3.86735,2.18943,1.68082,86555,66448,2.18943,1.68082,2021-02-10
2419,1307,3698,156586,88974,67755,77.9,3.96089,2.25062,1.71388,88974,67755,2.25062,1.71388,2021-02-11
3122,1118,4216,160802,92096,68873,80.0,4.06753,2.3296,1.74216,92096,68873,2.3296,1.74216,2021-02-12
3036,712,3732,164534,95132,69585,71.9,4.16194,2.40639,1.76017,95132,69585,2.40639,1.76017,2021-02-13
663,132,790,165324,95795,69717,72.3,4.18192,2.42316,1.76351,95795,69717,2.42316,1.76351,2021-02-14
2641,667,3263,168587,98436,70384,65.0,4.26446,2.48997,1.78038,98436,70384,2.48997,1.78038,2021-02-15
2742,679,3391,171978,101178,71063,64.3,4.35023,2.55933,1.79756,101178,71063,2.55933,1.79756,2021-02-16
3656,679,4296,176274,104834,71742,65.9,4.4589,2.65181,1.81473,104834,71742,2.65181,1.81473,2021-02-17
3776,670,4386,180660,108610,72412,67.6,4.56985,2.74732,1.83168,108610,72412,2.74732,1.83168,2021-02-18
4357,448,4750,185410,112967,72860,68.0,4.69,2.85753,1.84301,112967,72860,2.85753,1.84301,2021-02-19
2719,289,2976,188386,115686,73149,62.5,4.76528,2.92631,1.85033,115686,73149,2.92631,1.85033,2021-02-20
2115,113,2178,190564,117801,73262,63.2,4.82037,2.97981,1.85318,117801,73262,2.97981,1.85318,2021-02-21
9316,425,9652,200216,127117,73687,59.7,5.06452,3.21546,1.86393,127117,73687,3.21546,1.86393,2021-02-22
8900,588,9396,209612,136017,74275,62.5,5.3022,3.44059,1.87881,136017,74275,3.44059,1.87881,2021-02-23
9469,693,10066,219678,145486,74968,65.5,5.55682,3.68011,1.89634,145486,74968,3.68011,1.89634,2021-02-24
10807,1319,11989,231667,156293,76287,68.1,5.86008,3.95348,1.9297,156293,76287,3.95348,1.9297,2021-02-25
12718,1275,13797,245464,169011,77562,72.2,6.20908,4.27518,1.96195,169011,77562,4.27518,1.96195,2021-02-26
13011,1417,14245,259709,182022,78979,70.4,6.56941,4.6043,1.9978,182022,78979,4.6043,1.9978,2021-02-27
5883,266,6074,265783,187905,79245,72.0,6.72306,4.75311,2.00453,187905,79245,4.75311,2.00453,2021-02-28
13742,1537,15127,280910,201647,80782,66.3,7.1057,5.10072,2.0434,201647,80782,5.10072,2.0434,2021-03-01
15108,1549,16414,297324,216755,82331,70.2,7.5209,5.48288,2.08259,216755,82331,5.48288,2.08259,2021-03-02
14880,2089,16818,314142,231635,84420,74.1,7.94631,5.85927,2.13543,231635,84420,5.85927,2.13543,2021-03-03
13948,1666,15387,329529,245583,86086,77.7,8.33553,6.21209,2.17757,245583,86086,6.21209,2.17757,2021-03-04
15412,2536,17728,347257,260995,88622,81.8,8.78397,6.60194,2.24172,260995,88622,6.60194,2.24172,2021-03-05
14055,2293,16179,363436,275050,90915,85.6,9.19322,6.95747,2.29972,275050,90915,6.95747,2.29972,2021-03-06
4415,623,4993,368429,279465,91538,86.8,9.31952,7.06915,2.31548,279465,91538,7.06915,2.31548,2021-03-07
12598,2570,15010,383439,292063,94108,82.1,9.6992,7.38782,2.38049,292063,94108,7.38782,2.38049,2021-03-08
11676,2198,13693,397132,303739,96306,85.0,10.04557,7.68317,2.43609,303739,96306,7.68317,2.43609,2021-03-09
11714,3293,14849,411981,315453,99599,80.5,10.42118,7.97948,2.51939,315453,99599,7.97948,2.51939,2021-03-10
11659,3397,14851,426832,327112,102996,83.4,10.79684,8.27439,2.60531,327112,102996,8.27439,2.60531,2021-03-11
10368,4084,14312,441144,337480,107080,86.1,11.15887,8.53665,2.70862,337480,107080,8.53665,2.70862,2021-03-12
8664,1913,10480,451624,346144,108993,85.4,11.42396,8.75581,2.75701,346144,108993,8.75581,2.75701,2021-03-13
2513,904,3380,455004,348657,109897,86.0,11.50946,8.81938,2.77988,348657,109897,8.81938,2.77988,2021-03-14
5840,6619,12355,467359,354497,116516,81.7,11.82198,8.9671,2.94731,354497,116516,8.9671,2.94731,2021-03-15
3508,6434,9885,477244,358005,122950,83.5,12.07203,9.05584,3.11006,358005,122950,9.05584,3.11006,2021-03-16
4167,6252,10357,487601,362172,129202,85.3,12.33401,9.16125,3.2682,362172,129202,9.16125,3.2682,2021-03-17
3406,6276,9616,497217,365578,135478,87.0,12.57725,9.2474,3.42696,365578,135478,9.2474,3.42696,2021-03-18
3403,4620,7987,505204,368981,140098,88.4,12.77928,9.33348,3.54382,368981,140098,9.33348,3.54382,2021-03-19
3815,4669,8439,513643,372796,144767,89.8,12.99275,9.42998,3.66192,372796,144767,9.42998,3.66192,2021-03-20
590,2119,2697,516340,373386,146886,87.2,13.06097,9.44491,3.71552,373386,146886,9.44491,3.71552,2021-03-21
4316,5737,9982,526322,377702,152623,78.3,13.31347,9.55408,3.86064,377702,152623,9.55408,3.86064,2021-03-22
4626,6618,11150,537472,382328,159241,79.9,13.59551,9.6711,4.02805,382328,159241,9.6711,4.02805,2021-03-23
6161,7569,13612,551084,388489,166810,81.8,13.93983,9.82694,4.21951,388489,166810,9.82694,4.21951,2021-03-24
5354,6512,11767,562851,393843,173322,81.3,14.23748,9.96237,4.38423,393843,173322,9.96237,4.38423,2021-03-25
7353,4813,12031,574882,401196,178135,83.0,14.54181,10.14837,4.50598,401196,178135,10.14837,4.50598,2021-03-26
6993,5299,12180,587062,408189,183434,84.8,14.8499,10.32526,4.64002,408189,183434,10.32526,4.64002,2021-03-27
1213,2370,3548,590610,409402,185804,85.3,14.93965,10.35594,4.69997,409402,185804,10.35594,4.69997,2021-03-28
6811,6961,13573,604183,416213,192765,80.0,15.28298,10.52823,4.87605,416213,192765,10.52823,4.87605,2021-03-29
6348,6249,12443,616626,422561,199014,81.6,15.59773,10.6888,5.03412,422561,199014,10.6888,5.03412,2021-03-30
8989,5740,14579,631205,431550,204754,83.5,15.96651,10.91618,5.17931,431550,204754,10.91618,5.17931,2021-03-31
7597,6594,13975,645180,439147,211348,85.3,16.32002,11.10835,5.34611,439147,211348,11.10835,5.34611,2021-04-01
8334,4678,12861,658041,447481,216026,83.7,16.64534,11.31916,5.46444,447481,216026,11.31916,5.46444,2021-04-02
7011,3763,10582,668623,454492,219789,76.7,16.91301,11.49651,5.55963,454492,219789,11.49651,5.55963,2021-04-03
5988,88,5994,674617,460480,219877,77.4,17.06463,11.64798,5.56185,460480,219877,11.64798,5.56185,2021-04-04
12237,674,12770,687387,472717,220551,78.8,17.38765,11.95751,5.5789,472717,220551,11.95751,5.5789,2021-04-05
7094,6942,13866,701253,479811,227493,72.7,17.7384,12.13696,5.7545,479811,227493,12.13696,5.7545,2021-04-06
9035,6900,15737,716990,488846,234393,74.3,18.13647,12.3655,5.92904,488846,234393,12.3655,5.92904,2021-04-07
11325,6412,17522,734512,500171,240805,76.1,18.57969,12.65197,6.09123,500171,240805,12.65197,6.09123,2021-04-08
17462,5030,22106,756618,517633,245835,78.4,19.13887,13.09368,6.21847,517633,245835,13.09368,6.21847,2021-04-09
26489,4843,30950,787568,544122,250678,81.6,19.92176,13.76372,6.34097,544122,250678,13.76372,6.34097,2021-04-10
14838,1829,16486,804054,558960,252507,83.3,20.33878,14.13906,6.38724,558960,252507,14.13906,6.38724,2021-04-11
26458,3338,29480,833534,585418,255845,86.4,21.08449,14.80832,6.47167,585418,255845,14.80832,6.47167,2021-04-12
25244,3851,28781,862315,610662,259696,89.3,21.81251,15.44687,6.56909,610662,259696,15.44687,6.56909,2021-04-13
28744,3607,32045,894360,639406,263303,83.6,22.6231,16.17396,6.66033,639406,263303,16.17396,6.66033,2021-04-14
28991,4177,32766,927126,668397,267480,85.8,23.45192,16.9073,6.76598,668397,267480,16.9073,6.76598,2021-04-15
32846,3718,36133,963259,701243,271198,89.2,24.36592,17.73815,6.86003,701243,271198,17.73815,6.86003,2021-04-16
36499,4009,40085,1003344,737742,275207,92.4,25.37988,18.6614,6.96144,737742,275207,18.6614,6.96144,2021-04-17
21621,1251,22677,1026021,759363,276458,94.5,25.9535,19.20831,6.99309,759363,276458,19.20831,6.99309,2021-04-18
24711,3385,27757,1053778,784074,279843,94.7,26.65562,19.83338,7.07871,784074,279843,19.83338,7.07871,2021-04-19
17737,3750,21222,1075000,801811,283593,95.5,27.19244,20.28204,7.17357,801811,283593,20.28204,7.17357,2021-04-20
19417,4047,23162,1098162,821228,287640,87.8,27.77833,20.7732,7.27594,821228,287640,20.7732,7.27594,2021-04-21
18127,5614,23066,1121228,839355,293254,88.7,28.36179,21.23173,7.41795,839355,293254,21.23173,7.41795,2021-04-22
24326,6239,29612,1150840,863681,299493,91.1,29.11083,21.84706,7.57576,863681,299493,21.84706,7.57576,2021-04-23
25504,5926,29458,1180298,889185,305419,93.4,29.85598,22.49219,7.72566,889185,305419,22.49219,7.72566,2021-04-24
10184,1282,11328,1191626,899369,306701,94.3,30.14253,22.7498,7.75809,899369,306701,22.7498,7.75809,2021-04-25
