delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
510,0,510,510,510,0,101.0,0.0129,0.0129,0.0,510,0,0.0129,0.0,2020-12-27
0,0,0,510,510,0,101.0,0.0129,0.0129,0.0,510,0,0.0129,0.0,2020-12-28
0,0,0,510,510,0,101.0,0.0129,0.0129,0.0,510,0,0.0129,0.0,2020-12-29
1,0,1,511,511,0,2.4,0.01293,0.01293,0.0,511,0,0.01293,0.0,2020-12-30
1639,1,1639,2150,2150,1,8.3,0.05438,0.05438,3e-05,2150,1,0.05438,3e-05,2020-12-31
151,0,151,2301,2301,1,8.9,0.0582,0.0582,3e-05,2301,1,0.0582,3e-05,2021-01-01
2962,1,2962,5263,5263,2,20.4,0.13313,0.13313,5e-05,5263,2,0.13313,5e-05,2021-01-02
2011,1,2011,7274,7274,3,28.1,0.184,0.184,8e-05,7274,3,0.184,8e-05,2021-01-03
4514,8,4514,11788,11788,11,45.6,0.29818,0.29818,0.00028,11788,11,0.29818,0.00028,2021-01-04
5122,3,5122,16910,16910,14,53.3,0.42774,0.42774,0.00035,16910,14,0.42774,0.00035,2021-01-05
3970,5,3970,20880,20880,19,65.9,0.52817,0.52817,0.00048,20880,19,0.52817,0.00048,2021-01-06
5738,4,5738,26618,26618,23,55.1,0.67331,0.67331,0.00058,26618,23,0.67331,0.00058,2021-01-07
5702,7,5702,32320,32320,30,66.9,0.81754,0.81754,0.00076,32320,30,0.81754,0.00076,2021-01-08
4902,9,4902,37222,37222,39,77.1,0.94154,0.94154,0.00099,37222,39,0.94154,0.00099,2021-01-09
2352,4,2352,39574,39574,43,82.0,1.00104,1.00104,0.00109,39574,43,1.00104,0.00109,2021-01-10
3764,1,3764,43338,43338,44,60.5,1.09625,1.09625,0.00111,43338,44,1.09625,0.00111,2021-01-11
4229,2,4229,47567,47567,46,63.8,1.20322,1.20322,0.00116,47567,46,1.20322,0.00116,2021-01-12
4562,4,4562,52129,52129,50,69.9,1.31862,1.31862,0.00126,52129,50,1.31862,0.00126,2021-01-13
4090,6,4090,56219,56219,56,75.4,1.42208,1.42208,0.00142,56219,56,1.42208,0.00142,2021-01-14
4562,6,4562,60781,60781,62,81.5,1.53747,1.53747,0.00157,60781,62,1.53747,0.00157,2021-01-15
2515,5,2515,63296,63296,67,84.8,1.60109,1.60109,0.00169,63296,67,1.60109,0.00169,2021-01-16
1242,70,1312,64608,64538,137,86.6,1.63428,1.63251,0.00347,64538,137,1.63251,0.00347,2021-01-17
1498,352,1849,66457,66036,489,73.0,1.68105,1.6704,0.01237,66036,489,1.6704,0.01237,2021-01-18
1212,12,1222,67679,67248,501,72.5,1.71196,1.70106,0.01267,67248,501,1.70106,0.01267,2021-01-19
1539,11,1547,69226,68787,512,74.2,1.75109,1.73999,0.01295,68787,512,1.73999,0.01295,2021-01-20
1270,865,2133,71359,70057,1377,76.5,1.80505,1.77211,0.03483,70057,1377,1.77211,0.03483,2021-01-21
993,424,1414,72773,71050,1801,78.0,1.84081,1.79723,0.04556,71050,1801,1.79723,0.04556,2021-01-22
881,2167,3045,75818,71931,3968,81.2,1.91784,1.81952,0.10037,71931,3968,1.81952,0.10037,2021-01-23
151,1523,1674,77492,72082,5491,83.0,1.96018,1.82334,0.1389,72082,5491,1.82334,0.1389,2021-01-24
426,3414,3839,81331,72508,8905,77.4,2.05729,1.83411,0.22525,72508,8905,1.83411,0.22525,2021-01-25
563,4821,5383,86714,73071,13726,77.4,2.19346,1.84835,0.3472,73071,13726,1.84835,0.3472,2021-01-26
617,3993,4610,91324,73688,17719,76.0,2.31007,1.86396,0.44821,73688,17719,1.86396,0.44821,2021-01-27
440,5053,5493,96817,74128,22772,80.5,2.44901,1.87509,0.57602,74128,22772,1.87509,0.57602,2021-01-28
217,6001,6218,103035,74345,28773,85.7,2.6063,1.88058,0.72782,74345,28773,1.88058,0.72782,2021-01-29
382,5169,5549,108584,74727,33942,90.3,2.74666,1.89024,0.85857,74727,33942,1.89024,0.85857,2021-01-30
73,1757,1830,110414,74800,35699,91.8,2.79295,1.89209,0.90302,74800,35699,1.89209,0.90302,2021-01-31
353,3631,3983,114397,75153,39330,82.6,2.89371,1.90102,0.99486,75153,39330,1.90102,0.99486,2021-02-01
576,3792,4368,118765,75729,43122,79.0,3.0042,1.91559,1.09078,75729,43122,1.91559,1.09078,2021-02-02
705,4360,5063,123828,76434,47482,82.4,3.13227,1.93342,1.20107,76434,47482,1.93342,1.20107,2021-02-03
1137,4817,5950,129778,77571,52299,86.4,3.28277,1.96218,1.32292,77571,52299,1.96218,1.32292,2021-02-04
1317,4351,5662,135440,78888,56650,90.1,3.42599,1.99549,1.43298,78888,56650,1.99549,1.43298,2021-02-05
1594,2983,4562,140002,80482,59633,93.2,3.54139,2.03582,1.50843,80482,59633,2.03582,1.50843,2021-02-06
253,1337,1589,141591,80735,60970,94.2,3.58159,2.04222,1.54225,80735,60970,2.04222,1.54225,2021-02-07
1599,2437,4016,145607,82334,63407,96.9,3.68317,2.08266,1.6039,82334,63407,2.08266,1.6039,2021-02-08
2182,1703,3861,149468,84516,65110,74.4,3.78084,2.13786,1.64698,84516,65110,2.13786,1.64698,2021-02-09
2147,1536,3661,153129,86663,66646,76.2,3.87344,2.19217,1.68583,86663,66646,2.19217,1.68583,2021-02-10
2422,1312,3702,156831,89085,67958,78.0,3.96709,2.25343,1.71902,89085,67958,2.25343,1.71902,2021-02-11
3121,1126,4218,161049,92206,69084,80.1,4.07378,2.33238,1.7475,92206,69084,2.33238,1.7475,2021-02-12
3040,713,3736,164785,95246,69797,72.0,4.16828,2.40928,1.76554,95246,69797,2.40928,1.76554,2021-02-13
664,133,791,165576,95910,69930,72.4,4.18829,2.42607,1.7689,95910,69930,2.42607,1.7689,2021-02-14
2649,669,3273,168849,98559,70599,65.1,4.27108,2.49308,1.78582,98559,70599,2.49308,1.78582,2021-02-15
2747,683,3396,172245,101306,71282,64.4,4.35699,2.56256,1.8031,101306,71282,2.56256,1.8031,2021-02-16
3660,685,4304,176549,104966,71967,66.0,4.46586,2.65515,1.82043,104966,71967,2.65515,1.82043,2021-02-17
3780,674,4390,180939,108746,72641,67.7,4.5769,2.75076,1.83748,108746,72641,2.75076,1.83748,2021-02-18
4370,459,4764,185703,113116,73100,68.1,4.69741,2.8613,1.84909,113116,73100,2.8613,1.84909,2021-02-19
2723,298,2980,188683,115839,73398,62.6,4.77279,2.93018,1.85662,115839,73398,2.93018,1.85662,2021-02-20
2113,132,2176,190859,117952,73530,63.3,4.82783,2.98363,1.85996,117952,73530,2.98363,1.85996,2021-02-21
9329,458,9666,200525,127281,73988,59.8,5.07234,3.21961,1.87155,127281,73988,3.21961,1.87155,2021-02-22
8910,616,9407,209932,136191,74604,62.6,5.31029,3.44499,1.88713,136191,74604,3.44499,1.88713,2021-02-23
9480,711,10078,220010,145671,75315,65.6,5.56522,3.68479,1.90511,145671,75315,3.68479,1.90511,2021-02-24
10827,1362,12012,232022,156498,76677,68.2,5.86906,3.95866,1.93957,156498,76677,3.95866,1.93957,2021-02-25
12735,1354,13820,245842,169233,78031,72.3,6.21864,4.2808,1.97382,169233,78031,4.2808,1.97382,2021-02-26
13018,1493,14256,260098,182251,79524,70.5,6.57925,4.61009,2.01158,182251,79524,4.61009,2.01158,2021-02-27
5897,304,6088,266186,188148,79828,72.1,6.73325,4.75926,2.01927,188148,79828,4.75926,2.01927,2021-02-28
13765,1603,15151,281337,201913,81431,66.4,7.1165,5.10745,2.05982,201913,81431,5.10745,2.05982,2021-03-01
15130,1682,16449,297786,217043,83113,70.3,7.53258,5.49017,2.10237,217043,83113,5.49017,2.10237,2021-03-02
14903,2187,16844,314630,231946,85300,74.2,7.95866,5.86714,2.15769,231946,85300,5.86714,2.15769,2021-03-03
13968,1783,15411,330041,245914,87083,77.8,8.34848,6.22047,2.20279,245914,87083,6.22047,2.20279,2021-03-04
15437,2629,17758,347799,261351,89712,82.0,8.79768,6.61095,2.26929,261351,89712,6.61095,2.26929,2021-03-05
14068,2369,16201,364000,275419,92081,85.8,9.20749,6.9668,2.32922,275419,92081,6.9668,2.32922,2021-03-06
4418,644,4996,368996,279837,92725,86.9,9.33386,7.07856,2.34551,279837,92725,7.07856,2.34551,2021-03-07
12613,2622,15033,384029,292450,95347,82.2,9.71413,7.39761,2.41183,292450,95347,7.39761,2.41183,2021-03-08
11686,2248,13709,397738,304136,97595,85.1,10.0609,7.69321,2.46869,304136,97595,7.69321,2.46869,2021-03-09
11741,3364,14886,412624,315877,100959,80.6,10.43744,7.9902,2.55379,315877,100959,7.9902,2.55379,2021-03-10
11683,3470,14882,427506,327560,104429,83.5,10.81389,8.28573,2.64156,327560,104429,8.28573,2.64156,2021-03-11
10386,4133,14340,441846,337946,108562,86.2,11.17662,8.54844,2.74611,337946,108562,8.54844,2.74611,2021-03-12
8673,1951,10491,452337,346619,110513,85.5,11.442,8.76783,2.79546,346619,110513,8.76783,2.79546,2021-03-13
2519,922,3389,455726,349138,111435,86.1,11.52772,8.83155,2.81878,349138,111435,8.83155,2.81878,2021-03-14
5852,6655,12374,468100,354990,118090,81.9,11.84073,8.97958,2.98712,354990,118090,8.97958,2.98712,2021-03-15
3516,6451,9902,478002,358506,124541,83.6,12.0912,9.06851,3.1503,358506,124541,9.06851,3.1503,2021-03-16
4171,6262,10370,488372,362677,130803,85.4,12.35351,9.17402,3.3087,362677,130803,9.17402,3.3087,2021-03-17
3416,6301,9645,498017,366093,137104,87.1,12.59748,9.26043,3.46809,366093,137104,9.26043,3.46809,2021-03-18
3406,4642,8006,506023,369499,141746,88.5,12.8,9.34658,3.58551,369499,141746,9.34658,3.58551,2021-03-19
3814,4700,8447,514470,373313,146446,90.0,13.01367,9.44306,3.70439,373313,146446,9.44306,3.70439,2021-03-20
589,2124,2698,517168,373902,148570,87.3,13.08192,9.45796,3.75812,373902,148570,9.45796,3.75812,2021-03-21
4325,5762,10000,527168,378227,154332,78.4,13.33487,9.56736,3.90387,378227,154332,9.56736,3.90387,2021-03-22
4626,6667,11169,538337,382853,160999,80.0,13.61739,9.68438,4.07252,382853,160999,9.68438,4.07252,2021-03-23
6169,7607,13642,551979,389022,168606,82.0,13.96247,9.84042,4.26494,389022,168606,9.84042,4.26494,2021-03-24
5373,6556,11805,563784,394395,175162,81.4,14.26108,9.97634,4.43077,394395,175162,9.97634,4.43077,2021-03-25
7369,4851,12057,575841,401764,180013,83.1,14.56607,10.16274,4.55348,401764,180013,10.16274,4.55348,2021-03-26
6993,5320,12187,588028,408757,185333,84.9,14.87434,10.33963,4.68805,408757,185333,10.33963,4.68805,2021-03-27
1216,2372,3553,591581,409973,187705,85.4,14.96421,10.37039,4.74805,409973,187705,10.37039,4.74805,2021-03-28
6824,6991,13599,605180,416797,194696,80.1,15.3082,10.543,4.92489,416797,194696,10.543,4.92489,2021-03-29
6364,6263,12472,617652,423161,200959,81.7,15.62369,10.70398,5.08332,423161,200959,10.70398,5.08332,2021-03-30
9002,5757,14596,632248,432163,206716,83.6,15.9929,10.93169,5.22894,432163,206716,10.93169,5.22894,2021-03-31
7603,6619,13999,646247,439766,213335,85.4,16.34701,11.12401,5.39637,439766,213335,11.12401,5.39637,2021-04-01
8347,4700,12883,659130,448113,218035,83.8,16.67289,11.33515,5.51526,448113,218035,11.33515,5.51526,2021-04-02
7013,3740,10594,669724,455126,221775,76.8,16.94086,11.51254,5.60986,455126,221775,11.51254,5.60986,2021-04-03
6000,102,6007,675731,461126,221877,77.5,17.09281,11.66432,5.61244,461126,221877,11.66432,5.61244,2021-04-04
12259,712,12795,688526,473385,222589,79.0,17.41647,11.97441,5.63045,473385,222589,11.97441,5.63045,2021-04-05
7097,6961,13875,702401,480482,229550,72.8,17.76744,12.15393,5.80653,480482,229550,12.15393,5.80653,2021-04-06
9049,6930,15771,718172,489531,236480,74.4,18.16637,12.38283,5.98183,489531,236480,12.38283,5.98183,2021-04-07
11340,6430,17549,735721,500871,242910,76.2,18.61028,12.66968,6.14448,500871,242910,12.66968,6.14448,2021-04-08
17493,5115,22210,757931,518364,248025,78.5,19.17209,13.11217,6.27386,518364,248025,13.11217,6.27386,2021-04-09
26516,4890,30984,788915,544880,252915,81.7,19.95583,13.7829,6.39756,544880,252915,13.7829,6.39756,2021-04-10
14852,1861,16503,805418,559732,254776,83.4,20.37328,14.15858,6.44463,559732,254776,14.15858,6.44463,2021-04-11
26493,3372,29524,834942,586225,258148,86.5,21.1201,14.82873,6.52993,586225,258148,14.82873,6.52993,2021-04-12
25271,3895,28822,863764,611496,262043,89.5,21.84916,15.46797,6.62845,611496,262043,15.46797,6.62845,2021-04-13
28809,3656,32124,895888,640305,265699,83.8,22.66175,16.1967,6.72093,640305,265699,16.1967,6.72093,2021-04-14
29040,4223,32830,928718,669345,269922,86.0,23.49219,16.93128,6.82776,669345,269922,16.93128,6.82776,2021-04-15
32895,3759,36193,964911,702240,273681,89.3,24.4077,17.76337,6.92284,702240,273681,17.76337,6.92284,2021-04-16
36544,4057,40142,1005053,738784,277738,92.5,25.42311,18.68776,7.02546,738784,277738,18.68776,7.02546,2021-04-17
21648,1287,22711,1027764,760432,279025,94.6,25.99759,19.23535,7.05802,760432,279025,19.23535,7.05802,2021-04-18
24729,3429,27782,1055546,785161,282454,94.8,26.70034,19.86088,7.14476,785161,282454,19.86088,7.14476,2021-04-19
17755,3785,21252,1076798,802916,286239,95.6,27.23792,20.30999,7.2405,802916,286239,20.30999,7.2405,2021-04-20
19440,4072,23191,1099989,822356,290311,87.9,27.82454,20.80173,7.3435,822356,290311,20.80173,7.3435,2021-04-21
18140,5642,23095,1123084,840496,295953,88.9,28.40874,21.26059,7.48622,840496,295953,21.26059,7.48622,2021-04-22
24359,6292,29667,1152751,864855,302245,91.2,29.15917,21.87676,7.64538,864855,302245,21.87676,7.64538,2021-04-23
25536,5968,29497,1182248,890391,308213,93.6,29.90531,22.5227,7.79634,890391,308213,22.5227,7.79634,2021-04-24
