delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
510,0,510,510,510,0,101.0,0.0129,0.0129,0.0,510,0,0.0129,0.0,2020-12-27
0,0,0,510,510,0,101.0,0.0129,0.0129,0.0,510,0,0.0129,0.0,2020-12-28
0,0,0,510,510,0,101.0,0.0129,0.0129,0.0,510,0,0.0129,0.0,2020-12-29
1,0,1,511,511,0,2.4,0.01293,0.01293,0.0,511,0,0.01293,0.0,2020-12-30
1640,2,1640,2151,2151,2,8.3,0.05441,0.05441,5e-05,2151,2,0.05441,5e-05,2020-12-31
151,0,151,2302,2302,2,8.9,0.05823,0.05823,5e-05,2302,2,0.05823,5e-05,2021-01-01
2962,2,2962,5264,5264,4,20.4,0.13315,0.13315,0.0001,5264,4,0.13315,0.0001,2021-01-02
2011,2,2011,7275,7275,6,28.1,0.18402,0.18402,0.00015,7275,6,0.18402,0.00015,2021-01-03
4515,11,4515,11790,11790,17,45.6,0.29823,0.29823,0.00043,11790,17,0.29823,0.00043,2021-01-04
5123,5,5123,16913,16913,22,53.3,0.42782,0.42782,0.00056,16913,22,0.42782,0.00056,2021-01-05
3971,5,3971,20884,20884,27,65.9,0.52827,0.52827,0.00068,20884,27,0.52827,0.00068,2021-01-06
5744,6,5744,26628,26628,33,55.2,0.67356,0.67356,0.00083,26628,33,0.67356,0.00083,2021-01-07
5703,9,5703,32331,32331,42,67.0,0.81782,0.81782,0.00106,32331,42,0.81782,0.00106,2021-01-08
4907,9,4907,37238,37238,51,77.1,0.94195,0.94195,0.00129,37238,51,0.94195,0.00129,2021-01-09
2353,5,2353,39591,39591,56,82.0,1.00147,1.00147,0.00142,39591,56,1.00147,0.00142,2021-01-10
3766,2,3766,43357,43357,58,60.5,1.09673,1.09673,0.00147,43357,58,1.09673,0.00147,2021-01-11
4229,3,4229,47586,47586,61,63.8,1.2037,1.2037,0.00154,47586,61,1.2037,0.00154,2021-01-12
4562,5,4562,52148,52148,66,69.9,1.3191,1.3191,0.00167,52148,66,1.3191,0.00167,2021-01-13
4092,6,4092,56240,56240,72,75.4,1.42261,1.42261,0.00182,56240,72,1.42261,0.00182,2021-01-14
4562,7,4562,60802,60802,79,81.5,1.538,1.538,0.002,60802,79,1.538,0.002,2021-01-15
2514,6,2514,63316,63316,85,84.9,1.6016,1.6016,0.00215,63316,85,1.6016,0.00215,2021-01-16
1243,70,1313,64629,64559,155,86.6,1.63481,1.63304,0.00392,64559,155,1.63304,0.00392,2021-01-17
1499,353,1850,66479,66058,508,73.1,1.68161,1.67096,0.01285,66058,508,1.67096,0.01285,2021-01-18
1213,12,1223,67702,67271,520,72.5,1.71254,1.70164,0.01315,67271,520,1.70164,0.01315,2021-01-19
1539,11,1547,69249,68810,531,74.2,1.75167,1.74057,0.01343,68810,531,1.74057,0.01343,2021-01-20
1270,867,2134,71383,70080,1398,76.5,1.80565,1.77269,0.03536,70080,1398,1.77269,0.03536,2021-01-21
994,425,1415,72798,71074,1823,78.0,1.84145,1.79784,0.04611,71074,1823,1.79784,0.04611,2021-01-22
881,2167,3045,75843,71955,3990,81.3,1.91847,1.82012,0.10093,71955,3990,1.82012,0.10093,2021-01-23
151,1524,1675,77518,72106,5514,83.1,1.96084,1.82394,0.13948,72106,5514,1.82394,0.13948,2021-01-24
427,3414,3840,81358,72533,8928,77.5,2.05797,1.83474,0.22584,72533,8928,1.83474,0.22584,2021-01-25
563,4821,5383,86741,73096,13749,77.4,2.19414,1.84898,0.34778,73096,13749,1.84898,0.34778,2021-01-26
617,3994,4611,91352,73713,17743,76.0,2.31078,1.86459,0.44881,73713,17743,1.86459,0.44881,2021-01-27
440,5057,5497,96849,74153,22800,80.5,2.44982,1.87572,0.57673,74153,22800,1.87572,0.57673,2021-01-28
217,6003,6220,103069,74370,28803,85.7,2.60716,1.88121,0.72858,74370,28803,1.88121,0.72858,2021-01-29
383,5175,5556,108625,74753,33978,90.3,2.7477,1.8909,0.85948,74753,33978,1.8909,0.85948,2021-01-30
75,1757,1832,110457,74828,35735,91.9,2.79404,1.8928,0.90393,74828,35735,1.8928,0.90393,2021-01-31
353,3632,3984,114441,75181,39367,82.6,2.89482,1.90173,0.9958,75181,39367,1.90173,0.9958,2021-02-01
576,3794,4369,118810,75757,43161,79.1,3.00533,1.9163,1.09177,75757,43161,1.9163,1.09177,2021-02-02
707,4361,5065,123875,76464,47522,82.4,3.13345,1.93418,1.20208,76464,47522,1.93418,1.20208,2021-02-03
1138,4816,5950,129825,77602,52338,86.4,3.28396,1.96297,1.3239,77602,52338,1.96297,1.3239,2021-02-04
1319,4354,5665,135490,78921,56692,90.2,3.42726,1.99633,1.43404,78921,56692,1.99633,1.43404,2021-02-05
1595,2986,4563,140053,80516,59678,93.2,3.54268,2.03668,1.50957,80516,59678,2.03668,1.50957,2021-02-06
253,1337,1589,141642,80769,61015,94.3,3.58288,2.04308,1.54339,80769,61015,2.04308,1.54339,2021-02-07
1601,2439,4019,145661,82370,63454,96.9,3.68454,2.08357,1.60509,82370,63454,2.08357,1.60509,2021-02-08
2183,1705,3864,149525,84553,65159,74.4,3.78228,2.13879,1.64822,84553,65159,2.13879,1.64822,2021-02-09
2147,1538,3663,153188,86700,66697,76.2,3.87494,2.1931,1.68712,86700,66697,2.1931,1.68712,2021-02-10
2423,1314,3704,156892,89123,68011,78.1,3.96863,2.25439,1.72036,89123,68011,2.25439,1.72036,2021-02-11
3137,1128,4234,161126,92260,69139,80.2,4.07573,2.33374,1.74889,92260,69139,2.33374,1.74889,2021-02-12
3041,713,3737,164863,95301,69852,72.1,4.17026,2.41067,1.76693,95301,69852,2.41067,1.76693,2021-02-13
664,133,791,165654,95965,69985,72.4,4.19027,2.42746,1.77029,95965,69985,2.42746,1.77029,2021-02-14
2650,671,3276,168930,98615,70656,65.2,4.27313,2.4945,1.78726,98615,70656,2.4945,1.78726,2021-02-15
2752,688,3402,172332,101367,71344,64.4,4.35919,2.56411,1.80467,101367,71344,2.56411,1.80467,2021-02-16
3662,690,4308,176640,105029,72034,66.1,4.46816,2.65674,1.82212,105029,72034,2.65674,1.82212,2021-02-17
3780,677,4391,181031,108809,72711,67.7,4.57923,2.75236,1.83925,108809,72711,2.75236,1.83925,2021-02-18
4373,461,4767,185798,113182,73172,68.2,4.69981,2.86297,1.85091,113182,73172,2.86297,1.85091,2021-02-19
2723,298,2980,188778,115905,73470,62.6,4.77519,2.93185,1.85845,115905,73470,2.93185,1.85845,2021-02-20
2113,133,2177,190955,118018,73603,63.3,4.83026,2.9853,1.86181,118018,73603,2.9853,1.86181,2021-02-21
9336,466,9674,200629,127354,74069,59.8,5.07497,3.22146,1.8736,127354,74069,3.22146,1.8736,2021-02-22
8919,623,9416,210045,136273,74692,62.6,5.31315,3.44707,1.88936,136273,74692,3.44707,1.88936,2021-02-23
9481,717,10079,220124,145754,75409,65.6,5.5681,3.68689,1.90749,145754,75409,3.68689,1.90749,2021-02-24
10833,1374,12018,232142,156587,76783,68.2,5.8721,3.96091,1.94225,156587,76783,3.96091,1.94225,2021-02-25
12736,1381,13822,245964,169323,78164,72.3,6.22173,4.28307,1.97718,169323,78164,4.28307,1.97718,2021-02-26
13024,1506,14264,260228,182347,79670,70.5,6.58254,4.61252,2.01528,182347,79670,4.61252,2.01528,2021-02-27
5897,311,6088,266316,188244,79981,72.2,6.73654,4.76169,2.02314,188244,79981,4.76169,2.02314,2021-02-28
13766,1620,15153,281469,202010,81601,66.4,7.11984,5.1099,2.06412,202010,81601,5.1099,2.06412,2021-03-01
15137,1702,16458,297927,217147,83303,70.3,7.53615,5.4928,2.10717,217147,83303,5.4928,2.10717,2021-03-02
14906,2203,16849,314776,232053,85506,74.3,7.96235,5.86985,2.1629,232053,85506,5.86985,2.1629,2021-03-03
13970,1805,15413,330189,246023,87311,77.9,8.35223,6.22322,2.20856,246023,87311,6.22322,2.20856,2021-03-04
15442,2660,17777,347966,261465,89971,82.0,8.8019,6.61383,2.27584,261465,89971,6.61383,2.27584,2021-03-05
14074,2386,16208,364174,275539,92357,85.8,9.21189,6.96984,2.3362,275539,92357,6.96984,2.3362,2021-03-06
4419,646,4997,369171,279958,93003,87.0,9.33829,7.08162,2.35254,279958,93003,7.08162,2.35254,2021-03-07
12620,2638,15044,384215,292578,95641,82.3,9.71883,7.40085,2.41927,292578,95641,7.40085,2.41927,2021-03-08
11693,2268,13716,397931,304271,97909,85.2,10.06578,7.69662,2.47664,304271,97909,7.69662,2.47664,2021-03-09
11745,3377,14892,412823,316016,101286,80.7,10.44248,7.99372,2.56206,316016,101286,7.99372,2.56206,2021-03-10
11690,3483,14891,427714,327706,104769,83.5,10.81915,8.28942,2.65016,327706,104769,8.28942,2.65016,2021-03-11
10388,4149,14347,442061,338094,108918,86.3,11.18206,8.55219,2.75511,338094,108918,8.55219,2.75511,2021-03-12
8677,1963,10496,452557,346771,110881,85.5,11.44756,8.77167,2.80477,346771,110881,8.77167,2.80477,2021-03-13
2519,924,3389,455946,349290,111805,86.2,11.53329,8.83539,2.82814,349290,111805,8.83539,2.82814,2021-03-14
5857,6671,12384,468330,355147,118476,81.9,11.84654,8.98355,2.99688,355147,118476,8.98355,2.99688,2021-03-15
3516,6465,9907,478237,358663,124941,83.6,12.09714,9.07248,3.16042,358663,124941,9.07248,3.16042,2021-03-16
4176,6285,10384,488621,362839,131226,85.5,12.35981,9.17812,3.3194,362839,131226,9.17812,3.3194,2021-03-17
3414,6320,9654,498275,366253,137546,87.1,12.60401,9.26448,3.47927,366253,137546,9.26448,3.47927,2021-03-18
3410,4653,8017,506292,369663,142199,88.5,12.8068,9.35073,3.59697,369663,142199,9.35073,3.59697,2021-03-19
3810,4712,8450,514742,373473,146911,90.0,13.02055,9.44711,3.71616,373473,146911,9.44711,3.71616,2021-03-20
591,2126,2701,517443,374064,149037,87.4,13.08887,9.46206,3.76993,374064,149037,9.46206,3.76993,2021-03-21
4328,5771,10005,527448,378392,154808,78.5,13.34195,9.57154,3.91591,378392,154808,9.57154,3.91591,2021-03-22
4626,6679,11177,538625,383018,161487,80.0,13.62468,9.68855,4.08486,383018,161487,9.68855,4.08486,2021-03-23
6174,7627,13652,552277,389192,169114,82.0,13.97001,9.84472,4.27779,389192,169114,9.84472,4.27779,2021-03-24
5378,6570,11819,564096,394570,175684,81.5,14.26897,9.98076,4.44398,394570,175684,9.98076,4.44398,2021-03-25
7373,4858,12063,576159,401943,180542,83.2,14.57411,10.16727,4.56686,401943,180542,10.16727,4.56686,2021-03-26
6992,5327,12190,588349,408935,185869,84.9,14.88246,10.34413,4.70161,408935,185869,10.34413,4.70161,2021-03-27
1217,2375,3554,591903,410152,188244,85.4,14.97236,10.37491,4.76169,410152,188244,10.37491,4.76169,2021-03-28
6830,7018,13614,605517,416982,195262,80.2,15.31673,10.54768,4.93921,416982,195262,10.54768,4.93921,2021-03-29
6366,6286,12475,617992,423348,201548,81.8,15.63229,10.70871,5.09822,423348,201548,10.70871,5.09822,2021-03-30
9008,5785,14608,632600,432356,207333,83.6,16.0018,10.93657,5.24455,432356,207333,10.93657,5.24455,2021-03-31
7606,6658,14005,646605,439962,213991,85.5,16.35606,11.12897,5.41296,439962,213991,11.12897,5.41296,2021-04-01
8352,4721,12890,659495,448314,218712,83.8,16.68212,11.34023,5.53238,448314,218712,11.34023,5.53238,2021-04-02
7017,3801,10603,670098,455331,222513,76.8,16.95032,11.51773,5.62853,455331,222513,11.51773,5.62853,2021-04-03
6003,111,6010,676108,461334,222624,77.5,17.10235,11.66958,5.63134,461334,222624,11.66958,5.63134,2021-04-04
12271,723,12810,688918,473605,223347,79.0,17.42638,11.97998,5.64963,473605,223347,11.97998,5.64963,2021-04-05
7097,6972,13882,702800,480702,230319,72.8,17.77753,12.1595,5.82599,480702,230319,12.1595,5.82599,2021-04-06
9083,6948,15814,718614,489785,237267,74.5,18.17755,12.38925,6.00174,489785,237267,12.38925,6.00174,2021-04-07
11350,6445,17562,736176,501135,243712,76.3,18.62179,12.67636,6.16477,501135,243712,12.67636,6.16477,2021-04-08
17505,5143,22227,758403,518640,248855,78.6,19.18402,13.11915,6.29486,518640,248855,13.11915,6.29486,2021-04-09
26536,4913,31008,789411,545176,253768,81.8,19.96838,13.79039,6.41914,545176,253768,13.79039,6.41914,2021-04-10
14857,1874,16511,805922,560033,255642,83.5,20.38603,14.1662,6.46654,560033,255642,14.1662,6.46654,2021-04-11
26510,3399,29546,835468,586543,259041,86.6,21.13341,14.83678,6.55252,586543,259041,14.83678,6.55252,2021-04-12
25291,3922,28845,864313,611834,262963,89.5,21.86305,15.47652,6.65173,611834,262963,15.47652,6.65173,2021-04-13
28843,3682,32169,896482,640677,266645,83.8,22.67677,16.20611,6.74486,640677,266645,16.20611,6.74486,2021-04-14
29059,4239,32854,929336,669736,270884,86.0,23.50782,16.94117,6.85209,669736,270884,16.94117,6.85209,2021-04-15
32917,3777,36219,965555,702653,274661,89.4,24.42399,17.77381,6.94763,702653,274661,17.77381,6.94763,2021-04-16
36564,4077,40165,1005720,739217,278738,92.6,25.43998,18.69871,7.05076,739217,278738,18.69871,7.05076,2021-04-17
21658,1292,22721,1028441,760875,280030,94.7,26.01471,19.24655,7.08344,760875,280030,19.24655,7.08344,2021-04-18
24738,3443,27796,1056237,785613,283473,94.9,26.71782,19.87231,7.17053,785613,283473,19.87231,7.17053,2021-04-19
17763,3799,21260,1077497,803376,287272,95.7,27.2556,20.32163,7.26663,803376,287272,20.32163,7.26663,2021-04-20
19451,4087,23209,1100706,822827,291359,87.9,27.84268,20.81365,7.37001,822827,291359,20.81365,7.37001,2021-04-21
18141,5656,23100,1123806,840968,297015,88.9,28.427,21.27253,7.51308,840968,297015,21.27253,7.51308,2021-04-22
24388,6313,29703,1153509,865356,303328,91.3,29.17835,21.88943,7.67277,865356,303328,21.88943,7.67277,2021-04-23
25556,5983,29519,1183028,890912,309311,93.6,29.92504,22.53588,7.82411,890912,309311,22.53588,7.82411,2021-04-24
