delta_1d,sum_doses,sum_1d,sum_monotone_1d,sum_2d,sum_monotone_2d,perc_doses,perc_inh_1d,perc_inh_monotone_1d,perc_inh_2d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,2020-12-26
43,43,43,43,0,0,6.08434,0.00777,0.00777,0.0,0.0,2020-12-27
43,86,86,86,0,0,6.08434,0.01554,0.01554,0.0,0.0,2020-12-28
43,129,129,129,0,0,6.08434,0.02332,0.02332,0.0,0.0,2020-12-29
44,173,173,173,0,0,6.08434,0.03127,0.03127,0.0,0.0,2020-12-30
43,216,216,216,0,0,6.08434,0.03904,0.03904,0.0,0.0,2020-12-31
43,259,259,259,0,0,6.08434,0.04681,0.04681,0.0,0.0,2021-01-01
44,303,303,303,0,0,6.08434,0.05477,0.05477,0.0,0.0,2021-01-02
1163,1466,1466,1466,0,0,29.43775,0.26498,0.26498,0.0,0.0,2021-01-03
541,2007,2007,2007,0,0,40.3012,0.36276,0.36276,0.0,0.0,2021-01-04
330,2337,2337,2337,0,0,46.92771,0.42241,0.42241,0.0,0.0,2021-01-05
754,3091,3091,3091,0,0,39.10183,0.55869,0.55869,0.0,0.0,2021-01-06
587,3678,3678,3678,0,0,46.52751,0.66479,0.66479,0.0,0.0,2021-01-07
295,3973,3973,3973,0,0,50.25933,0.71812,0.71812,0.0,0.0,2021-01-08
522,4495,4495,4495,0,0,56.86275,0.81247,0.81247,0.0,0.0,2021-01-09
42,4537,4537,4537,0,0,57.39405,0.82006,0.82006,0.0,0.0,2021-01-10
82,4619,4619,4619,0,0,39.12749,0.83488,0.83488,0.0,0.0,2021-01-11
168,4787,4787,4787,0,0,40.55061,0.86524,0.86524,0.0,0.0,2021-01-12
933,5720,5720,5720,0,0,41.58488,1.03388,1.03388,0.0,0.0,2021-01-13
465,6185,6185,6185,0,0,44.96547,1.11793,1.11793,0.0,0.0,2021-01-14
1076,7261,7261,7261,0,0,52.78808,1.31242,1.31242,0.0,0.0,2021-01-15
431,7692,7692,7692,0,0,55.92148,1.39032,1.39032,0.0,0.0,2021-01-16
143,7878,7835,7835,43,43,57.27372,1.41617,1.41617,0.00777,0.00777,2021-01-17
-43,7878,7792,7835,86,86,57.27372,1.40839,1.41617,0.01554,0.01554,2021-01-18
2220,10141,10012,10012,129,129,58.7,1.80966,1.80966,0.02332,0.02332,2021-01-19
-44,10141,9968,10012,173,173,58.7,1.8017,1.80966,0.03127,0.03127,2021-01-20
