delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
619,0,619,619,619,0,619,619,0,99.8,0.01676,0.01676,0.0,619,0,0.01676,0.0,2020-12-27
0,0,0,619,619,0,0,619,0,99.8,0.01676,0.01676,0.0,619,0,0.01676,0.0,2020-12-28
0,0,0,619,619,0,0,619,0,99.8,0.01676,0.01676,0.0,619,0,0.01676,0.0,2020-12-29
325,0,325,944,944,0,325,944,0,6.2,0.02556,0.02556,0.0,944,0,0.02556,0.0,2020-12-30
786,0,786,1730,1730,0,786,1730,0,6.2,0.04685,0.04685,0.0,1730,0,0.04685,0.0,2020-12-31
2368,0,2368,4098,4098,0,2368,4098,0,14.7,0.11098,0.11098,0.0,4098,0,0.11098,0.0,2021-01-01
3497,0,3497,7595,7595,0,3497,7595,0,27.2,0.20568,0.20568,0.0,7595,0,0.20568,0.0,2021-01-02
3335,0,3335,10930,10930,0,3335,10930,0,39.1,0.296,0.296,0.0,10930,0,0.296,0.0,2021-01-03
5063,0,5063,15993,15993,0,5063,15993,0,57.3,0.43311,0.43311,0.0,15993,0,0.43311,0.0,2021-01-04
5244,0,5244,21237,21237,0,5244,21237,0,66.7,0.57513,0.57513,0.0,21237,0,0.57513,0.0,2021-01-05
4516,0,4516,25753,25753,0,4516,25753,0,80.9,0.69743,0.69743,0.0,25753,0,0.69743,0.0,2021-01-06
6013,0,6013,31766,31766,0,6013,31766,0,60.7,0.86027,0.86027,0.0,31766,0,0.86027,0.0,2021-01-07
5944,0,5944,37710,37710,0,5944,37710,0,72.1,1.02124,1.02124,0.0,37710,0,1.02124,0.0,2021-01-08
4483,0,4483,42193,42193,0,4483,42193,0,80.7,1.14265,1.14265,0.0,42193,0,1.14265,0.0,2021-01-09
2999,0,2999,45192,45192,0,2999,45192,0,86.4,1.22387,1.22387,0.0,45192,0,1.22387,0.0,2021-01-10
5092,0,5092,50284,50284,0,5092,50284,0,96.2,1.36177,1.36177,0.0,50284,0,1.36177,0.0,2021-01-11
3581,0,3581,53865,53865,0,3581,53865,0,66.9,1.45875,1.45875,0.0,53865,0,1.45875,0.0,2021-01-12
4062,0,4062,57927,57927,0,4062,57927,0,67.5,1.56875,1.56875,0.0,57927,0,1.56875,0.0,2021-01-13
3254,0,3254,61181,61181,0,3254,61181,0,71.2,1.65687,1.65687,0.0,61181,0,1.65687,0.0,2021-01-14
3878,0,3878,65059,65059,0,3878,65059,0,75.8,1.7619,1.7619,0.0,65059,0,1.7619,0.0,2021-01-15
3248,0,3248,68307,68307,0,3248,68307,0,79.5,1.84986,1.84986,0.0,68307,0,1.84986,0.0,2021-01-16
1972,513,2485,70792,70279,513,1866,70173,619,82.4,1.91715,1.90326,0.01389,70279,513,1.90326,0.01389,2021-01-17
1021,98,1119,71911,71300,611,1119,71292,619,79.4,1.94746,1.93091,0.01655,71300,611,1.93091,0.01655,2021-01-18
1102,0,1102,73013,72402,611,1102,72394,619,80.6,1.9773,1.96076,0.01655,72402,611,1.96076,0.01655,2021-01-19
1083,248,1331,74344,73485,859,1006,73400,944,76.2,2.01335,1.99009,0.02326,73485,859,1.99009,0.02326,2021-01-20
850,720,1570,75914,74335,1579,784,74184,1730,72.6,2.05587,2.0131,0.04276,74335,1579,2.0131,0.04276,2021-01-21
525,2339,2864,78778,74860,3918,496,74680,4098,75.3,2.13343,2.02732,0.10611,74860,3918,2.02732,0.10611,2021-01-22
639,3309,3948,82726,75499,7227,451,75131,7595,79.1,2.24035,2.04463,0.19572,75499,7227,2.04463,0.19572,2021-01-23
199,3148,3347,86073,75698,10375,12,75143,10930,82.3,2.33099,2.05002,0.28097,75698,10375,2.05002,0.28097,2021-01-24
247,4870,5117,91190,75945,15245,54,75197,15993,87.2,2.46956,2.05671,0.41286,75945,15245,2.05671,0.41286,2021-01-25
218,5173,5391,96581,76163,20418,147,75344,21237,75.5,2.61556,2.06261,0.55295,76163,20418,2.06261,0.55295,2021-01-26
196,4603,4799,101380,76359,25021,283,75627,25753,75.7,2.74552,2.06792,0.67761,76359,25021,2.06792,0.67761,2021-01-27
348,5918,6266,107646,76707,30939,253,75880,31766,80.4,2.91522,2.07734,0.83788,76707,30939,2.07734,0.83788,2021-01-28
302,5839,6141,113787,77009,36778,197,76077,37710,85.0,3.08152,2.08552,0.996,77009,36778,2.08552,0.996,2021-01-29
173,4376,4549,118336,77182,41154,66,76143,42193,88.4,3.20472,2.09021,1.11451,77182,41154,2.09021,1.11451,2021-01-30
105,2943,3048,121384,77287,44097,49,76192,45192,90.7,3.28726,2.09305,1.19421,77287,44097,2.09305,1.19421,2021-01-31
521,4944,5465,126849,77808,49041,373,76565,50284,92.0,3.43526,2.10716,1.3281,77808,49041,2.10716,1.3281,2021-02-01
174,3546,3720,130569,77982,52587,139,76704,53865,77.0,3.53601,2.11187,1.42414,77982,52587,2.11187,1.42414,2021-02-02
240,3980,4220,134789,78222,56567,158,76862,57927,79.5,3.65029,2.11837,1.53192,78222,56567,2.11837,1.53192,2021-02-03
955,3290,4245,139034,79177,59857,991,77853,61181,82.0,3.76525,2.14423,1.62102,79177,59857,2.14423,1.62102,2021-02-04
1921,3821,5742,144776,81098,63678,1864,79717,65059,85.4,3.92075,2.19626,1.7245,81098,63678,2.19626,1.7245,2021-02-05
1294,3192,4486,149262,82392,66870,1238,80955,68307,88.0,4.04224,2.2313,1.81094,82392,66870,2.2313,1.81094,2021-02-06
884,1921,2805,152067,83276,68791,939,81894,70173,89.7,4.11821,2.25524,1.86296,83276,68791,2.25524,1.86296,2021-02-07
2877,371,3248,155315,86153,69162,2129,84023,71292,91.6,4.20617,2.33315,1.87301,86153,69162,2.33315,1.87301,2021-02-08
3796,573,4369,159684,89949,69735,3267,87290,72394,94.2,4.32449,2.43596,1.88853,89949,69735,2.43596,1.88853,2021-02-09
3563,430,3993,163677,93512,70165,2987,90277,73400,96.5,4.43262,2.53245,1.90017,93512,70165,2.53245,1.90017,2021-02-10
4329,310,4639,168316,97841,70475,3855,94132,74184,77.7,4.55825,2.64968,1.90857,97841,70475,2.64968,1.90857,2021-02-11
1705,5,1710,170026,99546,70480,1214,95346,74680,78.5,4.60456,2.69586,1.90871,99546,70480,2.69586,1.90871,2021-02-12
