delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
620,0,620,620,620,0,620,620,0,100.0,0.01679,0.01679,0.0,620,0,0.01679,0.0,2020-12-27
0,0,0,620,620,0,0,620,0,100.0,0.01679,0.01679,0.0,620,0,0.01679,0.0,2020-12-28
0,0,0,620,620,0,0,620,0,100.0,0.01679,0.01679,0.0,620,0,0.01679,0.0,2020-12-29
302,0,302,922,922,0,302,922,0,3.30229,0.02497,0.02497,0.0,922,0,0.02497,0.0,2020-12-30
761,0,761,1683,1683,0,761,1683,0,6.02794,0.04558,0.04558,0.0,1683,0,0.04558,0.0,2020-12-31
2376,0,2376,4059,4059,0,2376,4059,0,14.53797,0.10992,0.10992,0.0,4059,0,0.10992,0.0,2021-01-01
3495,0,3495,7554,7554,0,3495,7554,0,27.05587,0.20457,0.20457,0.0,7554,0,0.20457,0.0,2021-01-02
3357,0,3357,10911,10911,0,3357,10911,0,39.07951,0.29549,0.29549,0.0,10911,0,0.29549,0.0,2021-01-03
5050,0,5050,15961,15961,0,5050,15961,0,57.16691,0.43225,0.43225,0.0,15961,0,0.43225,0.0,2021-01-04
5238,0,5238,21199,21199,0,5238,21199,0,66.62162,0.5741,0.5741,0.0,21199,0,0.5741,0.0,2021-01-05
4480,0,4480,25679,25679,0,4480,25679,0,80.70082,0.69543,0.69543,0.0,25679,0,0.69543,0.0,2021-01-06
6002,0,6002,31681,31681,0,6002,31681,0,60.58132,0.85797,0.85797,0.0,31681,0,0.85797,0.0,2021-01-07
5930,0,5930,37611,37611,0,5930,37611,0,71.92083,1.01856,1.01856,0.0,37611,0,1.01856,0.0,2021-01-08
4480,0,4480,42091,42091,0,4480,42091,0,80.48762,1.13989,1.13989,0.0,42091,0,1.13989,0.0,2021-01-09
2960,0,2960,45051,45051,0,2960,45051,0,86.14782,1.22005,1.22005,0.0,45051,0,1.22005,0.0,2021-01-10
5090,0,5090,50141,50141,0,5090,50141,0,95.88106,1.35789,1.35789,0.0,50141,0,1.35789,0.0,2021-01-11
3580,0,3580,53721,53721,0,3580,53721,0,66.67618,1.45485,1.45485,0.0,53721,0,1.45485,0.0,2021-01-12
4022,0,4022,57743,57743,0,4022,57743,0,67.24467,1.56377,1.56377,0.0,57743,0,1.56377,0.0,2021-01-13
3252,0,3252,60995,60995,0,3252,60995,0,71.03179,1.65184,1.65184,0.0,60995,0,1.65184,0.0,2021-01-14
3874,0,3874,64869,64869,0,3874,64869,0,75.54326,1.75675,1.75675,0.0,64869,0,1.75675,0.0,2021-01-15
3247,0,3247,68116,68116,0,3247,68116,0,79.32456,1.84468,1.84468,0.0,68116,0,1.84468,0.0,2021-01-16
1971,513,2484,70600,70087,513,1864,69980,620,82.21731,1.91196,1.89806,0.01389,70087,513,1.89806,0.01389,2021-01-17
1021,98,1119,71719,71108,611,1119,71099,620,77.20853,1.94226,1.92571,0.01655,71108,611,1.92571,0.01655,2021-01-18
1097,0,1097,72816,72205,611,1097,72196,620,78.38949,1.97197,1.95542,0.01655,72205,611,1.95542,0.01655,2021-01-19
1047,181,1228,74044,73252,792,926,73122,922,79.7,2.00522,1.98378,0.02145,73252,792,1.98378,0.02145,2021-01-20
745,671,1416,75460,73997,1463,655,73777,1683,81.2,2.04357,2.00395,0.03962,73997,1463,2.00395,0.03962,2021-01-21
553,2245,2798,78258,74550,3708,422,74199,4059,74.8,2.11935,2.01893,0.10042,74550,3708,2.01893,0.10042,2021-01-22
737,3167,3904,82162,75287,6875,409,74608,7554,78.6,2.22507,2.03889,0.18619,75287,6875,2.03889,0.18619,2021-01-23
275,3201,3476,85638,75562,10076,119,74727,10911,81.9,2.31921,2.04633,0.27287,75562,10076,2.04633,0.27287,2021-01-24
183,4394,4577,90215,75745,14470,-473,74254,15961,86.3,2.44316,2.05129,0.39187,75745,14470,2.05129,0.39187,2021-01-25
215,5128,5343,95558,75960,19598,105,74359,21199,91.4,2.58786,2.05711,0.53074,75960,19598,2.05711,0.53074,2021-01-26
296,4803,5099,100657,76256,24401,619,74978,25679,78.6,2.72594,2.06513,0.66082,76256,24401,2.06513,0.66082,2021-01-27
293,5594,5887,106544,76549,29995,-115,74863,31681,79.6,2.88537,2.07306,0.81231,76549,29995,2.07306,0.81231,2021-01-28
285,6000,6285,112829,76834,35995,355,75218,37611,84.3,3.05558,2.08078,0.9748,76834,35995,2.08078,0.9748,2021-01-29
229,4652,4881,117710,77063,40647,401,75619,42091,87.9,3.18777,2.08698,1.10078,77063,40647,2.08698,1.10078,2021-01-30
151,3054,3205,120915,77214,43701,245,75864,45051,90.3,3.27456,2.09107,1.18349,77214,43701,2.09107,1.18349,2021-01-31
505,4651,5156,126071,77719,48352,66,75930,50141,94.2,3.41419,2.10475,1.30945,77719,48352,2.10475,1.30945,2021-02-01
205,3675,3880,129951,77924,52027,300,76230,53721,94.2,3.51927,2.1103,1.40897,77924,52027,2.1103,1.40897,2021-02-02
146,2290,2436,132387,78070,54317,-1586,74644,57743,96.0,3.58524,2.11425,1.47099,78070,54317,2.11425,1.47099,2021-02-03
861,4958,5819,138206,78931,59275,2567,77211,60995,81.5,3.74283,2.13757,1.60526,78931,59275,2.13757,1.60526,2021-02-04
